time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.219192,0.3939,0.2201,0.1126,0.465
1.228504,-0.0274,0.1064,-0.1369,0.176
1.239236,-0.4967,0.1106,-0.2775,0.580
1.248549,-0.7378,0.0649,-0.4907,0.889
1.259423,-0.5865,0.1391,-0.5283,0.801
1.268668,-0.2240,0.3259,0.1282,0.416
1.279520,0.0963,0.2517,0.8728,0.913
1.289068,0.1000,0.0749,1.0925,1.100
1.298801,-0.1598,0.0928,0.9912,1.008
1.309019,-0.2718,0.1807,0.4399,0.548
1.319681,-0.4638,0.2712,0.0015,0.537
1.329096,-0.3161,0.2010,-0.1858,0.418
1.339788,0.0101,0.0226,-0.3375,0.338
1.349307,0.0065,0.0331,0.0040,0.034
1.360001,0.1975,-0.0213,0.6111,0.643
1.371007,0.4492,-0.1689,0.5992,0.768
1.379633,0.2747,-0.0960,0.4212,0.512
1.390612,0.0906,0.0539,0.3611,0.376
1.400254,0.2517,-0.0693,-0.0285,0.263
1.408846,0.3292,-0.1374,-0.5505,0.656
1.419945,0.1219,-0.1554,-0.9804,1.000
1.428645,-0.1072,-0.1811,-0.9500,0.973
1.439727,0.1909,-0.2818,-0.7381,0.813
1.449231,0.3127,-0.2681,-0.5204,0.664
1.461627,0.0054,0.0017,0.0149,0.016
1.468676,-0.0695,0.0678,0.6089,0.617
1.480406,-0.1320,-0.0168,0.6470,0.660
1.490566,-0.4243,0.0570,0.5171,0.671
1.500794,-0.3726,0.1263,0.2889,0.488
1.508780,-0.2134,0.1097,-0.2359,0.336
1.520174,-0.3826,0.1720,-0.5048,0.656
1.528642,-0.2298,0.0687,-0.2266,0.330
1.539411,0.0204,-0.0421,-0.0484,0.067
1.549656,0.0865,-0.0858,0.0529,0.133
1.559242,0.0328,-0.2297,0.3659,0.433
1.569006,0.0152,-0.3517,0.2194,0.415
1.580465,-0.1213,-0.2601,-0.1396,0.319
1.588932,-0.1022,-0.1274,-0.4061,0.438
1.601302,0.0924,-0.0210,-0.3554,0.368
1.608794,0.2031,0.1021,0.0008,0.227
1.619436,0.1664,0.0718,0.2846,0.337
1.628557,-0.0270,0.0274,0.3399,0.342
1.639364,-0.1622,-0.0025,0.1556,0.225
1.650130,-0.2206,-0.0274,-0.2050,0.302
1.659598,-0.1517,0.0050,-0.1936,0.246
1.668476,-0.1037,-0.0203,-0.1876,0.215
1.680059,-0.0740,-0.0507,-0.1151,0.146
1.688896,-0.1565,-0.0286,0.0865,0.181
1.702197,-0.1414,-0.0282,0.2818,0.317
1.708751,0.0306,-0.0638,0.2640,0.273
1.721451,0.2094,-0.1424,0.0388,0.256
1.728711,0.2546,-0.1970,-0.1305,0.347
1.739502,0.1640,-0.2156,-0.1416,0.306
1.748375,-0.0869,-0.1743,-0.1937,0.275
1.759160,-0.2285,-0.1379,-0.1941,0.330
1.768238,-0.1340,-0.1664,-0.1718,0.274
1.779656,-0.0643,-0.1638,0.0031,0.176
1.789049,0.0745,-0.1324,0.2363,0.281
1.804570,0.1461,-0.0648,0.1748,0.237
1.809552,-0.0219,0.1277,-0.0756,0.150
1.818980,-0.0710,0.1334,-0.0251,0.153
1.828839,0.0756,-0.0309,-0.0250,0.085
1.839684,-0.0341,0.0179,-0.0708,0.081
1.848349,-0.0242,-0.0028,-0.1031,0.106
1.859430,0.0380,-0.0691,-0.0787,0.111
1.868077,-0.0677,-0.0253,-0.0237,0.076
1.879267,-0.0661,-0.0845,0.0338,0.112
