time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
12.019522,-0.0741,-0.0447,0.0518,0.101
12.037398,-0.0420,-0.1064,0.0320,0.119
12.056292,-0.0743,-0.1537,0.0277,0.173
12.074711,-0.1224,-0.0866,0.0217,0.152
12.092414,-0.1100,-0.0200,0.0404,0.119
12.111094,-0.1093,-0.0861,0.0322,0.143
12.129469,-0.0857,-0.1808,0.0566,0.208
12.148812,-0.0637,-0.2042,0.0188,0.215
12.166214,0.0019,-0.1325,0.0075,0.133
12.183746,0.0556,-0.0424,-0.0057,0.070
12.202382,-0.0224,0.0056,0.0352,0.042
12.220350,-0.1527,0.0205,0.0187,0.155
12.238983,-0.1625,-0.0036,0.0632,0.174
12.257554,-0.1618,-0.0134,0.0449,0.168
12.275634,-0.1652,-0.0088,0.0390,0.170
12.293825,-0.2054,0.0152,0.0626,0.215
12.312517,-0.0844,0.0572,0.0215,0.104
12.330849,-0.0059,0.0185,0.0266,0.033
12.350240,-0.0081,0.0049,0.0274,0.029
12.371992,-0.0759,-0.0519,0.0199,0.094
12.385818,-0.1349,-0.0656,0.0320,0.153
12.403341,-0.1606,-0.0936,0.0277,0.188
12.422165,-0.1640,-0.1179,0.0827,0.218
12.440348,-0.1271,-0.1031,0.0515,0.172
12.458553,-0.0007,-0.0792,-0.0085,0.080
12.477182,0.0887,-0.1361,-0.0868,0.184
12.496373,-0.0084,-0.1156,-0.1287,0.173
12.513889,-0.2921,-0.1041,-0.1017,0.326
12.532314,-0.4401,-0.1409,-0.0683,0.467
12.551832,-0.5937,-0.1869,-0.0608,0.625
12.568368,-0.6010,-0.1102,-0.0032,0.611
12.586450,-0.3000,0.0320,-0.0488,0.306
12.604833,-0.0473,0.1365,-0.1372,0.199
12.623399,0.0995,0.0840,-0.0528,0.140
12.642209,0.2543,-0.0209,0.0025,0.255
12.659823,0.2720,0.0604,-0.0138,0.279
12.678742,0.1058,0.0235,0.0033,0.108
12.696348,-0.1199,-0.0311,-0.0867,0.151
12.716235,-0.1880,-0.0731,-0.0049,0.202
12.734777,-0.1179,0.0221,0.1054,0.160
12.752342,-0.1384,0.0340,0.0489,0.151
12.769385,0.0619,0.4849,0.1047,0.500
12.787954,-0.0292,0.1504,-0.0255,0.155
12.805857,-0.2192,-0.0034,-0.0297,0.221
12.824153,-0.3017,-0.0594,0.0400,0.310
12.842934,-0.1826,-0.4902,0.0341,0.524
12.861674,0.1957,-0.4827,0.0913,0.529
12.879413,0.5282,-0.2472,0.0766,0.588
12.898241,0.6984,0.0450,0.0779,0.704
12.918070,0.3216,0.0443,0.1475,0.357
12.935071,-0.0784,-0.0270,0.2259,0.241
12.952974,-0.3506,0.0351,0.2563,0.436
12.970823,-0.3246,0.1197,0.1987,0.399
12.989136,-0.1550,0.0717,0.1326,0.216
13.007519,0.0112,-0.0286,0.0905,0.096
13.025786,0.0676,-0.1236,0.0997,0.173
13.044598,-0.0018,-0.1278,0.0887,0.156
13.063548,-0.2788,-0.1301,0.0444,0.311
13.081143,-0.2949,-0.0487,0.0896,0.312
13.099325,-0.0726,-0.0019,-0.0092,0.073
13.118010,0.0993,-0.0019,-0.1063,0.145
13.136001,-0.0414,-0.0643,-0.0593,0.097
13.154471,-0.2362,-0.0408,0.1111,0.264
13.172414,-0.2163,0.1007,0.1097,0.263
13.190448,-0.1154,0.1323,0.0916,0.198
13.208557,0.0005,0.0316,0.0397,0.051
13.227216,0.0091,-0.0303,0.0089,0.033
13.245147,-0.0768,-0.0737,0.0452,0.116
13.263991,-0.1837,-0.0685,0.0636,0.206
13.282162,-0.1873,-0.0589,0.0003,0.196
13.300443,-0.0522,-0.0313,-0.0911,0.110
13.318791,-0.0120,-0.0511,-0.0719,0.089
13.337052,-0.0243,-0.1284,0.0187,0.132
13.355187,-0.1307,-0.1799,-0.0697,0.233
13.373824,-0.1449,-0.1802,-0.0289,0.233
13.391480,-0.0781,-0.1472,-0.0159,0.167
13.410005,0.1561,-0.0586,-0.0742,0.182
13.428070,0.1782,-0.0778,-0.0827,0.211
13.446457,0.1539,-0.1397,-0.0864,0.225
13.464941,-0.0073,-0.1535,0.0150,0.154
13.484120,-0.1665,-0.0485,0.0438,0.179
13.501566,-0.1385,0.1319,0.0397,0.195
13.520547,-0.2056,0.1314,0.0956,0.262
13.537896,-0.3080,0.0371,0.1122,0.330
13.556536,-0.2948,0.0889,0.1197,0.330
13.574675,-0.2542,0.1452,0.1102,0.313
13.592978,-0.1939,0.1262,-0.0544,0.238
13.611682,-0.0058,-0.0178,-0.0657,0.068
13.629775,0.0265,-0.1614,-0.0177,0.165
13.647826,-0.1267,-0.1465,0.0178,0.194
13.666535,-0.1642,-0.0848,-0.0039,0.185
13.684200,-0.0875,-0.1332,0.0056,0.159
13.702654,-0.1066,-0.1852,-0.0681,0.224
13.720916,-0.1771,-0.1285,-0.0900,0.237
13.739403,-0.1514,-0.0633,-0.0036,0.164
13.757554,-0.0844,0.0211,0.0776,0.117
13.776066,-0.0388,0.0722,0.0915,0.123
13.794300,-0.0244,0.0720,0.0794,0.110
13.812441,-0.0111,0.0151,0.0782,0.080
13.830737,-0.0221,-0.0410,0.0514,0.069
13.849236,-0.1191,0.0407,0.0138,0.127
13.868861,-0.1911,0.0896,0.0483,0.217
13.885727,-0.1763,-0.0239,0.0365,0.182
13.903718,-0.1741,-0.1175,0.0380,0.213
13.922460,-0.0856,-0.1171,0.0065,0.145
13.940416,-0.0031,-0.0697,0.0040,0.070
13.959315,-0.0718,-0.0784,0.0132,0.107
13.977679,-0.1788,-0.0921,0.0698,0.213
13.995668,-0.1313,-0.0736,0.0666,0.165
14.014211,-0.1175,-0.0451,0.0575,0.138
14.032320,-0.0945,-0.0458,0.0790,0.131
14.052386,-0.0276,-0.0323,0.0571,0.071
14.068823,-0.0647,-0.0517,0.1225,0.148
14.087547,-0.0207,-0.0859,0.2079,0.226
14.105875,-0.0633,-0.1039,0.1124,0.166
14.123869,-0.0903,-0.1559,0.1166,0.215
14.142349,-0.1278,-0.1930,0.0529,0.237
14.160383,-0.0334,-0.1553,-0.0447,0.165
14.179259,0.0666,-0.1034,-0.0855,0.150
14.196723,0.0645,-0.0518,-0.1189,0.145
14.215272,-0.0613,-0.0517,-0.0404,0.090
14.233757,-0.0322,-0.0812,0.0181,0.089
14.253093,0.1466,-0.0066,0.0046,0.147
14.270141,0.1406,0.0500,0.0097,0.150
14.289262,-0.0780,-0.0009,0.0820,0.113
14.306398,-0.2448,-0.0225,0.0250,0.247
14.325163,-0.2572,0.0502,-0.0471,0.266
14.343369,-0.1185,0.1695,-0.1017,0.230
14.361494,0.0347,0.1206,-0.0758,0.147
14.380426,-0.0246,0.0452,-0.0649,0.083
14.398795,-0.1369,-0.1019,0.0768,0.187
14.416482,-0.1471,-0.1767,0.0288,0.232
14.435425,-0.0495,-0.0716,-0.0584,0.105
14.453592,0.0209,0.0583,-0.1169,0.132
14.472345,0.0043,0.0921,-0.0476,0.104
14.489834,-0.0798,0.0308,0.0086,0.086
14.507784,-0.1742,-0.0631,-0.0147,0.186
14.526871,-0.1638,-0.1771,-0.0268,0.243
14.544616,-0.1689,-0.2440,0.0067,0.297
14.563237,-0.0805,-0.2788,0.0040,0.290
14.581631,-0.0499,-0.2133,-0.0293,0.221
14.600349,-0.1041,-0.1427,-0.0722,0.191
14.618805,-0.1008,-0.0871,-0.0603,0.146
14.636009,-0.0914,-0.0560,0.0208,0.109
14.654517,-0.0257,-0.0002,-0.0409,0.048
14.672876,-0.0128,0.0181,-0.0767,0.080
14.691614,-0.0091,0.0072,-0.0647,0.066
14.708957,-0.0475,-0.0455,-0.0132,0.067
14.728272,-0.0893,-0.0748,0.0174,0.118
14.746517,-0.1026,-0.0227,0.0095,0.106
14.764327,-0.0671,-0.0000,-0.0245,0.071
14.783007,-0.0870,-0.0242,-0.0272,0.094
14.801434,-0.1599,-0.0304,0.0883,0.185
14.819667,-0.1577,0.0455,0.0184,0.165
14.837154,-0.0563,0.0305,-0.0299,0.071
14.855301,0.0257,-0.0615,-0.0002,0.067
14.874245,0.0599,-0.1098,0.0180,0.126
14.892516,0.0214,-0.0670,0.0577,0.091
14.910992,-0.0565,-0.0092,-0.0212,0.061
14.929681,-0.1272,0.0906,-0.0211,0.158
14.947283,-0.0513,0.1523,-0.0477,0.168
14.965585,-0.0261,0.1382,-0.0173,0.142
14.985087,-0.0073,0.0997,0.0247,0.103
15.002800,-0.0086,0.0432,0.0140,0.046
15.020927,-0.0631,-0.0460,-0.0099,0.079
15.038604,-0.1480,-0.0784,0.0346,0.171
15.056893,-0.1495,-0.0823,0.0622,0.182
15.076164,-0.0779,-0.0627,0.0476,0.111
15.094399,-0.2205,-0.0987,0.1227,0.271
15.112060,-0.2118,-0.0861,0.0446,0.233
15.130722,0.0001,-0.1328,0.0174,0.134
15.149499,-0.0488,-0.2962,-0.0029,0.300
15.168396,-0.0932,-0.4314,-0.0326,0.443
15.185742,0.0092,-0.3969,-0.0962,0.409
15.203340,0.0078,-0.2577,-0.1584,0.303
15.221605,-0.0642,-0.0862,-0.1581,0.191
15.239681,-0.1992,0.0663,-0.1246,0.244
15.258355,-0.2299,0.2219,-0.0363,0.322
15.276724,-0.0885,0.2579,-0.0705,0.282
15.295068,-0.0588,0.2326,-0.0350,0.242
15.313391,-0.1357,0.1269,-0.0409,0.190
15.332801,-0.3040,0.0453,0.0151,0.308
15.350970,-0.2532,0.0717,0.0939,0.279
15.368514,-0.1200,0.0607,0.1323,0.189
15.389679,-0.1413,-0.0868,0.1168,0.203
15.404529,-0.0896,-0.0059,0.0387,0.098
15.423615,0.0602,0.0933,0.0112,0.112
15.441755,0.0184,0.0646,0.0015,0.067
15.459361,0.0576,-0.0075,0.0264,0.064
15.477834,0.2594,-0.1843,-0.0047,0.318
15.496997,0.1870,-0.3410,-0.0150,0.389
15.514060,-0.1049,-0.3356,0.1117,0.369
15.533445,-0.1643,-0.1452,0.0508,0.225
15.552304,-0.0957,0.0583,0.0329,0.117
15.570926,-0.0108,0.0756,0.0703,0.104
15.587703,0.1112,-0.0165,0.1191,0.164
15.605593,0.1522,-0.0789,0.1026,0.200
15.624123,0.1633,-0.1555,0.0362,0.228
15.643055,0.1018,-0.2027,-0.0039,0.227
15.660976,0.0117,-0.1170,-0.0352,0.123
15.679490,-0.0534,0.0162,0.0129,0.057
15.697640,0.0088,0.0814,0.0473,0.095
15.715737,0.0509,0.0101,0.0705,0.088
15.734304,0.0370,-0.0235,0.0609,0.075
15.752880,-0.0385,-0.0368,0.0423,0.068
15.771169,-0.2016,-0.0027,0.0718,0.214
15.789133,-0.2142,0.0159,0.0684,0.225
15.807195,-0.0492,0.0053,0.0981,0.110
15.825047,-0.0217,-0.0276,0.0403,0.053
15.843313,-0.0794,-0.1174,0.0430,0.148
15.861908,-0.2428,-0.1402,0.0515,0.285
15.880521,-0.3415,-0.0922,0.1117,0.371
15.899496,-0.2404,0.0780,0.1166,0.278
15.917008,0.0659,0.2282,0.0284,0.239
15.935874,0.1863,0.1512,0.0180,0.241
15.953546,0.0416,0.0238,0.0179,0.051
15.971859,-0.0941,-0.0287,0.0630,0.117
15.990524,-0.0599,0.0423,0.0834,0.111
16.008737,0.0060,0.1039,0.0668,0.124
16.026745,0.0627,0.0327,0.0251,0.075
16.044897,-0.0570,-0.1134,0.0079,0.127
16.064376,-0.1279,-0.1752,0.0164,0.218
16.082021,-0.0603,-0.1569,0.0280,0.170
16.100978,-0.0131,-0.1001,0.0767,0.127
16.118826,0.0180,-0.0290,0.0372,0.051
16.136715,-0.0921,-0.1044,0.0363,0.144
16.155266,-0.1573,-0.1750,0.0191,0.236
16.172911,-0.1130,-0.2036,-0.0156,0.233
16.192600,0.0220,-0.1298,0.1738,0.218
16.209708,0.0506,0.0570,-0.0489,0.091
16.227999,0.0352,0.0476,-0.0322,0.067
16.246327,-0.0715,-0.0609,-0.0301,0.099
16.264441,-0.1044,-0.0981,0.0169,0.144
16.282743,-0.0655,-0.0791,-0.0091,0.103
16.302545,-0.0502,-0.0649,-0.0093,0.083
16.319818,-0.1468,-0.0539,-0.0992,0.185
16.338588,-0.1820,0.0562,-0.1497,0.242
16.356509,-0.1202,0.2820,0.0187,0.307
16.374713,-0.2379,0.2665,0.1788,0.399
16.393017,-0.2991,0.0961,0.1379,0.343
16.410842,-0.2327,-0.1363,-0.0314,0.271
16.429198,-0.1321,-0.2365,-0.0341,0.273
16.447964,-0.0023,-0.0715,-0.0262,0.076
16.466247,0.1754,0.1456,-0.0042,0.228
16.485198,0.2382,0.0024,0.0484,0.243
16.503360,0.0548,-0.1961,0.0090,0.204
16.521607,-0.0895,-0.2850,-0.0299,0.300
16.539618,-0.0673,-0.2668,-0.0042,0.275
16.557750,0.0269,-0.2440,-0.0115,0.246
16.575699,0.0618,-0.3117,-0.0127,0.318
16.594810,-0.0793,-0.3354,0.0070,0.345
16.612247,-0.1280,-0.0796,0.0389,0.156
16.630847,-0.1728,0.2523,0.0268,0.307
16.648867,-0.1617,0.4506,0.1283,0.496
16.667233,-0.0956,0.3076,0.1097,0.340
16.686223,0.1120,-0.0543,0.0499,0.134
16.704435,0.1419,-0.3773,0.0049,0.403
16.722981,0.0916,-0.3478,-0.0589,0.364
16.740289,-0.0112,-0.1377,-0.0674,0.154
16.758714,-0.0691,0.0379,0.0091,0.079
16.776949,-0.0314,0.0475,0.0444,0.072
16.795705,-0.0051,0.0147,0.0737,0.075
16.814106,-0.0304,-0.0695,0.0684,0.102
16.831720,-0.1250,-0.0731,0.0434,0.151
16.850775,-0.0990,-0.0970,0.1378,0.195
16.869540,-0.0844,-0.1183,-0.1765,0.229
16.889952,0.0563,-0.3104,0.0045,0.316
16.907773,-0.0295,-0.3342,0.0094,0.336
16.923526,-0.0835,-0.0398,-0.0261,0.096
16.941613,-0.2179,0.1922,0.0522,0.295
16.960074,-0.2190,0.2816,0.0896,0.368
16.978470,0.0603,0.1902,0.0048,0.200
16.997149,0.2817,0.0276,-0.0470,0.287
17.015427,0.2219,-0.1428,-0.0418,0.267
17.034554,-0.0500,-0.1554,-0.0022,0.163
17.052203,-0.3376,-0.0728,0.0734,0.353
17.071218,-0.3439,-0.0061,0.0373,0.346
17.090842,-0.1096,-0.0115,0.0213,0.112
17.107007,0.0494,-0.0499,-0.0236,0.074
17.125602,0.0266,-0.1208,0.0009,0.124
17.145636,-0.1764,-0.1196,0.0057,0.213
17.161452,-0.2173,-0.0721,0.0982,0.249
17.180051,-0.1687,0.0323,0.1161,0.207
17.198481,-0.0562,0.0411,0.1022,0.124
17.216387,-0.0347,-0.0057,0.0362,0.050
17.234348,-0.0498,-0.0616,0.0127,0.080
17.253567,-0.1189,-0.0943,0.0283,0.154
17.271476,-0.1731,-0.0278,0.0611,0.186
17.289646,-0.1417,0.0006,0.0839,0.165
17.308485,-0.0673,0.0481,0.0638,0.104
17.326275,-0.0055,-0.0751,0.0074,0.076
17.344349,-0.0446,-0.1985,-0.0032,0.204
17.362977,-0.1034,-0.2936,-0.0170,0.312
17.381147,-0.1297,-0.2369,-0.0065,0.270
17.400461,-0.1772,-0.0194,0.0153,0.179
17.417361,-0.1292,0.2357,0.0366,0.271
17.435798,-0.0227,0.2153,0.0289,0.218
17.454521,0.0327,0.0293,0.0025,0.044
17.473106,-0.0294,-0.0704,0.0513,0.092
17.492180,-0.0304,-0.0661,0.0611,0.095
17.508974,0.1218,-0.0089,-0.0003,0.122
17.527136,0.1446,-0.0277,-0.0463,0.154
17.545956,0.0107,-0.1118,-0.0655,0.130
17.564213,-0.1117,-0.1296,-0.0517,0.179
17.582708,-0.0905,-0.0600,0.1490,0.184
17.600759,-0.0871,0.0792,-0.0404,0.124
17.618743,0.0189,0.0552,-0.0196,0.062
17.638465,0.0945,-0.0450,-0.0184,0.106
17.655800,0.1914,-0.0785,-0.0031,0.207
17.673871,0.1447,-0.0549,-0.0133,0.155
17.692489,-0.0832,-0.0967,-0.0197,0.129
17.710260,-0.2288,-0.1340,-0.0045,0.265
17.728414,-0.1958,-0.1196,-0.0212,0.230
17.746538,-0.0929,-0.0017,-0.0022,0.093
17.765438,-0.0527,0.0266,0.0192,0.062
17.783845,0.0691,0.0543,0.0275,0.092
17.802830,0.0635,0.0256,0.0071,0.069
17.820591,-0.0165,-0.0499,0.0107,0.054
17.838699,-0.1457,-0.0918,0.0141,0.173
17.856481,-0.0984,-0.0822,0.0186,0.130
17.874681,0.0457,-0.1498,0.0095,0.157
17.893504,0.0676,-0.0644,-0.0417,0.102
17.912331,0.1917,0.1619,0.0148,0.251
17.930075,0.0342,0.1953,0.0494,0.204
17.948542,-0.3064,0.0408,0.0327,0.311
17.966444,-0.3321,-0.2629,-0.0357,0.425
17.985061,-0.2121,-0.3588,-0.0349,0.418
18.003375,-0.1321,-0.1267,0.0055,0.183
18.021230,0.0308,0.1474,0.0224,0.152
18.040127,0.1457,0.1750,0.0428,0.232
18.058548,0.1244,-0.0244,0.0398,0.133
18.076124,-0.0179,-0.2801,0.0243,0.282
18.095533,-0.0891,-0.2131,0.0246,0.232
18.112708,-0.0814,-0.0899,0.0436,0.129
18.131900,-0.1513,0.0104,0.0612,0.163
18.149356,-0.0347,-0.0279,0.0565,0.072
18.167640,0.0478,-0.0798,0.0168,0.095
18.186627,0.0610,-0.1121,0.0097,0.128
18.204921,-0.0032,-0.0358,0.0428,0.056
18.222703,-0.0705,0.0076,0.0445,0.084
18.241252,-0.1196,-0.0579,0.0150,0.134
18.259233,-0.1386,-0.1001,0.0098,0.171
18.277424,-0.0492,-0.1718,-0.0364,0.182
18.296238,-0.0517,-0.1672,-0.0383,0.179
18.314755,-0.2119,-0.1196,0.0260,0.245
18.332715,-0.0846,0.0836,0.0552,0.131
18.351475,0.0718,0.1869,0.0204,0.201
18.369849,0.0463,0.1442,-0.0252,0.154
18.391320,-0.0404,0.0069,-0.0509,0.065
18.412472,-0.1352,-0.0449,-0.0318,0.146
18.423950,-0.0666,0.0194,0.1432,0.159
18.441901,-0.0718,0.0963,-0.0028,0.120
18.460595,-0.0171,0.0381,0.0408,0.058
18.478901,-0.0034,-0.0665,0.0833,0.107
18.497681,0.0848,-0.0951,0.0591,0.140
18.515143,0.0879,-0.0567,0.0365,0.111
18.533710,-0.0707,-0.0602,-0.0018,0.093
18.551940,-0.2148,-0.0638,0.0382,0.227
18.570451,-0.2121,-0.0594,0.0473,0.225
18.589476,-0.1346,-0.0359,0.0162,0.140
18.606693,-0.0572,0.0158,0.0513,0.078
18.625144,-0.0124,0.0112,0.0304,0.035
18.645966,-0.0754,-0.0639,0.0198,0.101
18.661351,-0.1520,-0.1011,0.0180,0.183
18.679710,-0.0766,-0.1011,0.0093,0.127
18.697982,0.0915,-0.0210,0.0002,0.094
18.716517,0.1145,0.0410,0.0109,0.122
18.735008,-0.0328,-0.0438,0.0297,0.062
18.752994,-0.1504,-0.1424,0.0184,0.208
18.772930,-0.1687,-0.1278,0.0414,0.216
18.790423,-0.0822,-0.0575,0.0528,0.113
18.808326,0.0488,-0.0196,-0.0167,0.055
18.826241,0.0496,-0.0574,-0.0347,0.083
18.844649,-0.0785,-0.0760,-0.0163,0.110
18.863736,-0.1106,0.0095,-0.0009,0.111
18.882206,-0.0773,0.0999,0.0129,0.127
18.900594,0.0371,0.0897,-0.0174,0.099
18.917967,0.1399,0.0178,-0.0616,0.154
18.936326,0.0993,-0.1628,-0.0511,0.197
18.956174,-0.0287,-0.1820,0.0088,0.184
18.973329,-0.0708,-0.0875,0.0515,0.124
18.991166,0.0429,0.0778,-0.0143,0.090
19.010567,0.0343,-0.0075,-0.0546,0.065
19.027450,-0.1772,-0.2300,-0.0029,0.290
19.046528,-0.0506,-0.0123,-0.0219,0.056
19.064573,0.1252,-0.1606,-0.0205,0.205
19.082547,-0.1829,-0.1258,0.0336,0.224
19.101208,0.0201,-0.0221,-0.0374,0.048
19.119238,-0.0202,-0.0597,-0.0034,0.063
19.137938,-0.2413,-0.0968,0.0444,0.264
19.156410,-0.2547,-0.0020,0.0989,0.273
19.174326,-0.1348,0.0171,0.0483,0.144
19.192501,0.0321,0.0165,0.0150,0.039
19.211328,0.0752,0.0073,-0.0104,0.076
19.229440,0.0487,0.0311,-0.0220,0.062
19.248209,-0.1441,-0.0014,0.0866,0.168
19.267202,-0.0722,-0.0923,0.1118,0.162
19.283744,-0.0878,-0.1006,-0.0931,0.163
19.302352,0.0045,-0.1162,-0.0048,0.116
19.320707,-0.0494,-0.0650,0.1476,0.169
19.340423,0.0254,0.0018,0.0462,0.053
19.356888,-0.0144,-0.0495,-0.0115,0.053
19.375752,-0.1174,-0.0344,-0.0490,0.132
19.393837,-0.0328,0.0454,-0.0041,0.056
19.412448,0.0605,0.0728,0.1081,0.144
19.430705,-0.0138,0.0260,0.0449,0.054
19.449743,-0.0187,-0.0452,0.0305,0.058
19.467626,-0.0057,-0.0308,0.0042,0.032
19.485588,0.0169,-0.0307,0.0079,0.036
19.505017,0.0688,-0.0457,0.0110,0.083
19.522600,0.1241,-0.0787,-0.0451,0.154
19.540099,0.0126,-0.0975,-0.0370,0.105
19.558355,-0.1721,-0.1060,0.0051,0.202
19.576606,-0.2450,-0.0437,0.0443,0.253
19.595268,-0.0281,0.0116,0.0988,0.103
19.613198,0.1094,0.0063,0.0579,0.124
19.631707,0.1156,-0.0596,-0.0693,0.147
19.650131,-0.0767,-0.1442,-0.0640,0.175
19.668645,-0.2483,-0.0578,-0.0444,0.259
19.686920,-0.1873,0.0504,0.0061,0.194
19.705788,-0.1973,0.1035,-0.0047,0.223
19.723049,-0.1602,-0.0433,-0.0103,0.166
19.742457,-0.0143,-0.1526,-0.0333,0.157
19.760235,0.2188,-0.0301,0.0449,0.225
19.778226,0.1575,-0.0428,-0.0314,0.166
19.796168,0.0352,0.0046,0.0684,0.077
19.815422,-0.0543,0.0536,-0.0453,0.089
19.833093,-0.1420,-0.0130,0.0184,0.144
19.851073,-0.2036,-0.1513,0.1300,0.285
19.870384,-0.0127,-0.2278,0.0263,0.230
19.891085,0.2051,-0.1387,-0.0052,0.248
19.911761,0.1147,0.0622,-0.1063,0.168
19.924488,-0.1069,0.0867,-0.0490,0.146
19.943501,-0.3976,-0.0209,0.0174,0.399
19.960752,-0.2666,-0.1440,0.0022,0.303
19.979193,0.0308,-0.2256,0.0227,0.229
19.998139,0.1220,-0.2064,-0.0020,0.240
20.016372,0.0636,-0.1015,0.0712,0.139
20.039276,0.0618,0.0174,0.1032,0.121
20.052516,-0.0155,0.0861,-0.0653,0.109
20.070907,-0.0344,0.0388,0.0093,0.053
20.090362,-0.1042,-0.0463,0.1012,0.153
20.107803,-0.1114,-0.1217,0.0779,0.182
20.125800,0.0065,-0.1081,0.0840,0.137
20.144005,0.0798,-0.0272,-0.0117,0.085
20.162521,-0.0470,0.0500,0.0201,0.071
20.180415,-0.1227,0.0163,0.0837,0.149
20.199269,-0.1272,-0.0168,0.0880,0.156
20.218009,-0.0635,-0.0369,0.0973,0.122
20.235325,-0.0604,-0.0647,0.0040,0.089
20.254202,-0.1251,-0.0977,-0.0166,0.160
20.273045,-0.1096,-0.0744,0.0345,0.137
20.291564,0.0011,-0.0558,0.0296,0.063
20.309797,0.0496,-0.0756,0.0153,0.092
20.327645,0.0029,-0.0601,-0.0473,0.077
20.345040,-0.0626,-0.0320,0.0280,0.076
20.363300,-0.0903,-0.0129,0.0372,0.099
20.382541,-0.1006,-0.0511,0.0506,0.124
20.400927,-0.0064,-0.0894,0.0440,0.100
20.420117,0.0303,-0.0705,-0.0116,0.078
20.436651,0.0588,0.0387,-0.0320,0.077
20.455454,0.0360,0.0335,-0.0286,0.057
20.474184,-0.0737,0.0193,0.0332,0.083
20.491869,-0.1126,0.0142,0.0533,0.125
20.510677,-0.1168,-0.0045,0.0205,0.119
20.528022,0.0314,-0.0722,-0.0087,0.079
20.546593,0.0328,-0.0717,-0.0465,0.092
20.564861,-0.0376,-0.0815,0.0166,0.091
20.583163,0.0223,-0.0823,0.0852,0.121
20.601510,0.0595,-0.0299,0.0181,0.069
20.620765,-0.0116,0.0129,-0.0031,0.018
20.639629,-0.1172,-0.0100,0.0179,0.119
20.656340,-0.1518,-0.0862,0.0581,0.184
20.675540,-0.1347,-0.0582,0.1046,0.180
20.693130,0.0586,-0.0211,0.0452,0.077
20.712484,0.1208,-0.0308,-0.0223,0.127
20.729756,0.0211,-0.0872,-0.0237,0.093
20.747723,-0.0810,-0.1540,0.0761,0.190
20.766015,-0.1616,-0.0116,0.0769,0.179
20.784730,-0.1714,0.1507,-0.0575,0.235
20.802784,0.0257,0.0957,0.0526,0.112
20.821780,0.0961,-0.0335,0.0303,0.106
20.840499,-0.0637,-0.1332,0.0534,0.157
20.857391,-0.1002,-0.9421,-0.1216,0.955
20.876442,0.3268,0.2863,-0.1653,0.465
20.887887,-0.2140,0.3640,0.1030,0.435
20.909221,-0.4620,-0.1868,0.0309,0.499
20.925082,-0.4191,-0.5138,-0.1167,0.673
20.942943,-0.2781,-0.3718,-0.1258,0.481
20.961443,0.1258,-0.0158,0.0100,0.127
20.979008,0.2156,0.0250,-0.0856,0.233
20.997412,-0.4411,-0.7925,-0.2044,0.930
21.016097,-0.2694,-0.0741,-0.4905,0.564
21.034735,-0.4942,0.0267,0.0777,0.501
21.052068,0.0629,0.1320,0.0842,0.169
21.070674,0.3708,0.1134,0.3258,0.506
21.088852,0.3113,0.0058,0.2980,0.431
21.109512,0.0145,-0.0593,0.0204,0.064
21.125717,-0.1317,0.1848,-0.3076,0.382
21.144454,0.0660,0.4670,-0.5604,0.732
21.162003,0.2383,0.3988,-0.6601,0.807
21.180820,0.3834,0.1658,-0.5955,0.727
21.199372,0.0310,0.0167,-0.5397,0.541
21.216997,-0.1996,0.0904,-0.2685,0.347
21.235860,-0.1483,-0.1686,0.0880,0.241
21.253760,-0.3137,-0.3752,0.2557,0.552
21.271892,0.0225,-0.1604,0.1400,0.214
21.290565,0.0461,0.3113,-0.3677,0.484
21.309072,0.0067,0.2808,-0.5556,0.623
21.328567,0.1059,0.1826,-0.5254,0.566
21.347910,0.4337,0.3429,-0.5758,0.798
21.363269,0.3537,0.1470,-0.7981,0.885
21.381947,0.0191,-0.0583,-0.9423,0.944
21.400287,-0.1712,-0.0306,-0.9392,0.955
21.418674,-0.3439,-0.0152,-1.0265,1.083
21.436446,-0.5706,-0.0588,-1.1983,1.329
21.455902,-0.4108,-0.0336,-1.2070,1.275
21.475547,-0.2089,-0.2032,-0.7910,0.843
21.491752,-0.1511,-0.4084,-0.6281,0.764
21.509979,-0.6045,-0.8695,-0.9574,1.428
21.527728,-1.8018,-1.1167,-0.8453,2.282
21.546226,-1.9606,-1.7134,-0.9585,2.775
21.564367,-1.0807,-0.8945,0.2403,1.423
21.583085,0.9872,-0.6852,-2.0051,2.338
21.601112,0.9469,-0.0522,-0.7631,1.217
21.620037,1.8441,-0.3612,-1.2348,2.249
21.637545,2.1236,-0.7039,-0.6529,2.331
21.656723,1.2484,-0.8460,1.2198,1.940
21.675265,0.3240,-0.6184,1.8544,1.981
21.692816,0.4085,-0.3305,1.6136,1.697
21.710821,1.0866,0.2455,1.3466,1.748
21.729043,0.0848,-0.4863,2.3355,2.387
21.747408,-1.2226,-1.8116,0.8243,2.336
21.765563,-1.8542,-1.4672,0.3818,2.395
21.784095,-1.8424,-0.9204,1.2737,2.422
21.802653,-0.0494,0.3883,0.0053,0.391
21.821049,0.9144,0.9095,-0.1934,1.304
21.839342,0.6887,0.0940,0.7097,0.993
21.857770,-0.3308,-0.9557,1.2507,1.608
21.875735,-0.6641,-0.6980,0.6367,1.155
21.893810,-0.0531,0.0152,0.8428,0.845
21.912455,0.8492,0.2587,2.0232,2.209
