time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.022752,-2.0779,3.4309,0.0204,4.011
16.030083,-2.1604,2.1345,-0.2983,3.052
16.043146,-2.3117,0.4303,-0.4731,2.399
16.050090,-2.3112,-1.1260,-0.5760,2.635
16.064110,-1.6667,-2.1942,-0.3932,2.783
16.071370,-0.4312,-2.6493,-0.0535,2.685
16.083412,0.8966,-1.8269,-0.1709,2.042
16.091016,1.1670,0.5411,-0.7646,1.496
16.103144,1.0745,3.3521,-1.2364,3.731
16.115755,1.0425,5.6488,-1.0302,5.836
16.123826,0.8354,7.4931,-0.5149,7.557
16.129831,0.7033,8.1547,0.1029,8.186
16.143344,-0.0761,7.8185,0.6872,7.849
16.151090,-0.7813,5.4672,1.0319,5.618
16.163187,-0.7545,2.7140,1.2194,3.070
16.171211,-1.1825,0.6923,0.7219,1.549
16.183761,-1.2998,-0.7255,0.7671,1.675
16.190655,-0.5246,-1.1948,1.2494,1.807
16.202899,1.4709,-0.6632,0.4078,1.664
16.216989,3.2336,0.8135,-1.4205,3.624
16.221065,3.6190,2.1006,-1.8085,4.559
16.235516,3.6767,2.9635,-0.5691,4.756
16.241592,3.7571,3.9939,0.4597,5.503
16.250099,3.1836,5.1747,0.6970,6.115
16.262226,1.4067,5.7345,0.1288,5.906
16.270791,-0.5935,4.8044,-0.3068,4.851
16.281440,-1.3286,3.0114,-0.1273,3.294
16.290584,-1.6015,1.3142,0.1588,2.078
16.300395,-1.6409,0.0155,0.1071,1.644
16.314871,-1.2193,-0.7359,-0.0835,1.427
16.320497,-0.5255,-1.2947,-0.3394,1.438
16.330405,0.1851,-1.9487,-0.4863,2.017
16.341775,0.6786,-2.6194,-0.4725,2.747
16.350210,0.9062,-3.2114,-0.3703,3.357
16.362279,0.8542,-3.5740,-0.2023,3.680
16.370516,0.4663,-3.6952,-0.1120,3.726
16.381512,0.0170,-3.5222,-0.0144,3.522
16.390386,-0.2081,-3.1315,0.0024,3.138
16.400997,-0.2414,-2.6523,-0.0305,2.663
16.413323,-0.0645,-2.1831,-0.0203,2.184
16.421074,0.1181,-1.5919,0.0495,1.597
16.431547,0.2814,-1.0441,0.1006,1.086
16.440865,0.5856,-0.7024,0.1287,0.923
16.449342,0.9093,-0.3895,0.2680,1.025
16.463522,0.9984,-0.0288,0.4135,1.081
16.470363,1.0907,0.0734,0.4996,1.202
16.480399,1.2178,-0.0085,0.5974,1.356
16.490495,1.3446,-0.2098,0.7637,1.561
16.500749,1.3448,-0.3840,0.9524,1.692
16.509141,1.3188,-0.4856,0.9465,1.694
16.519978,1.3094,-0.4692,0.5899,1.511
16.531395,1.2757,-0.4475,0.2444,1.374
16.541073,1.2575,-0.5189,0.4572,1.435
16.549230,1.1775,-0.7983,0.5761,1.535
16.561522,1.0144,-1.1487,0.1054,1.536
16.569785,0.7645,-1.3739,-0.0204,1.572
16.581289,0.2270,-1.5151,-0.3054,1.562
16.589527,-0.3729,-1.6754,-0.4564,1.776
16.600256,-0.8242,-2.0345,-0.1312,2.199
16.609003,-0.9675,-2.4843,0.0180,2.666
16.620544,-0.7146,-2.8328,-0.0072,2.922
16.629187,-0.3037,-3.1064,-0.1725,3.126
16.641034,0.0713,-3.2645,-0.3469,3.284
16.649427,0.3684,-3.1826,-0.5616,3.253
16.660849,0.8583,-3.2205,-0.7992,3.427
16.669993,1.2407,-3.2609,-0.9582,3.618
16.679708,1.3459,-3.3856,-0.9607,3.768
16.690453,1.2137,-3.3768,-0.6606,3.649
16.699985,0.8966,-3.2537,-0.3636,3.394
16.709187,0.5290,-3.0493,0.0432,3.095
16.719555,0.3155,-2.7870,0.5404,2.856
16.729773,0.3217,-2.2865,0.6210,2.391
16.741102,0.3162,-1.3344,0.7109,1.545
16.753144,0.3355,0.1024,0.6707,0.757
16.760771,0.5272,1.7552,0.1430,1.838
16.770714,0.6737,3.5205,-0.2651,3.594
16.780784,0.9325,5.3931,-0.6917,5.517
16.790632,1.1311,6.7952,-0.8979,6.947
16.802233,1.0733,7.3509,-0.1308,7.430
16.808812,0.6899,6.6920,1.0546,6.810
16.819607,-0.3334,5.4208,1.2797,5.580
16.829390,-1.5712,3.7989,0.8782,4.204
16.840401,-2.6995,2.2712,0.0878,3.529
16.848881,-2.5047,1.3021,-0.9333,2.973
16.860102,-1.4708,0.9039,-1.4011,2.223
16.870105,-0.5540,0.6544,-0.7949,1.169
16.879543,-0.0725,0.9265,-0.0084,0.929
16.889807,-0.2393,2.1389,0.0002,2.152
16.900203,-0.4550,3.6425,-0.7343,3.743
16.909773,-0.7243,4.5902,-1.1216,4.780
16.919779,-1.2247,4.7294,-0.5424,4.915
16.932860,-2.0239,4.3195,0.3723,4.785
16.939393,-2.6226,3.4342,0.6057,4.363
16.949881,-2.3700,2.2280,-0.1261,3.255
16.960095,-1.9531,1.0718,-0.9348,2.416
16.970587,-1.4927,0.0269,-1.1764,1.901
16.979403,-1.0233,-0.7876,-0.8647,1.554
16.989626,-0.3858,-1.4415,-0.4236,1.551
17.001130,0.3121,-1.9203,0.0156,1.946
17.008843,0.7993,-2.2122,0.3647,2.380
17.019884,1.0993,-2.3914,0.4845,2.676
17.028530,1.1809,-2.5058,0.4865,2.813
17.040221,1.0193,-2.5366,0.5301,2.785
17.050042,0.4862,-2.4165,0.6652,2.553
17.059829,0.0373,-2.3179,0.7392,2.433
17.068971,-0.1506,-2.2192,0.8442,2.379
17.080237,-0.1728,-2.2043,0.9036,2.389
17.089714,-0.1738,-2.3259,0.7545,2.451
17.099940,-0.1880,-2.5959,0.5148,2.653
17.108944,-0.2941,-2.8491,0.4221,2.895
17.118969,-0.4771,-3.0685,0.3165,3.121
17.134089,-0.6256,-3.1920,0.1485,3.256
17.139296,-0.7652,-3.2291,-0.0150,3.319
17.147856,-0.9695,-3.2396,-0.0305,3.382
17.160040,-1.0806,-3.2260,0.1860,3.407
17.168766,-0.9982,-3.2434,0.3709,3.414
17.180242,-0.8610,-3.3589,0.3445,3.485
17.189195,-0.7425,-3.4791,0.0923,3.559
17.200878,-0.6780,-3.4984,-0.2570,3.573
17.208964,-0.6508,-3.4119,-0.5355,3.514
17.219314,-0.7039,-3.0923,-0.6487,3.237
17.237818,-0.7586,-2.5419,-0.9816,2.829
17.238468,-0.8216,-1.7606,-1.5556,2.489
17.248216,-1.0743,-0.7820,-1.5903,2.072
17.258855,-1.2794,0.1252,-1.2981,1.827
17.268746,-1.2464,0.8893,-1.2780,1.994
17.279864,-1.1485,1.5006,-0.9519,2.116
17.288814,-1.1442,1.8293,-0.5961,2.239
17.300095,-1.1343,1.7700,-0.3749,2.135
17.308952,-0.9725,1.3824,-0.1415,1.696
17.319709,-0.7725,0.8390,-0.1076,1.146
17.335477,-0.5316,0.4898,-0.2432,0.763
17.338772,-0.2294,0.8451,0.0295,0.876
17.352248,0.1249,1.9435,-0.1283,1.952
17.358828,0.5451,3.3705,-0.6099,3.468
17.367950,1.1079,4.8712,-0.8192,5.062
17.378343,1.4461,5.8980,-0.5532,6.098
17.388457,1.2401,6.0353,-0.0060,6.161
17.399621,0.7676,5.1754,0.8558,5.301
17.407314,0.4055,3.9450,1.6173,4.283
17.418216,-0.4088,2.6581,1.3329,3.002
17.428013,-1.4413,1.2625,0.4185,1.961
17.439101,-1.7660,0.3010,0.0643,1.793
17.451748,-1.1343,0.2468,0.4139,1.232
17.458943,0.3311,0.9873,0.0262,1.042
17.468593,1.5573,1.8082,-0.5489,2.449
17.479841,2.3781,2.3497,-0.4089,3.368
17.489169,3.0622,2.6479,0.2643,4.057
17.498199,3.4262,2.6942,0.8856,4.448
17.507724,3.1132,2.5492,1.1669,4.190
17.519976,1.8586,1.8971,0.8815,2.798
17.527264,0.4515,1.1714,0.4108,1.321
17.539259,-0.4713,0.6452,0.0882,0.804
17.547690,-1.1663,0.2897,-0.0538,1.203
17.558495,-1.5033,0.2514,-0.0052,1.524
17.568052,-1.4922,0.4347,-0.2225,1.570
17.579067,-1.0272,0.5089,-0.6040,1.296
17.587946,-0.1765,0.2798,-0.6930,0.768
17.601098,0.5615,-0.1237,-0.5631,0.805
17.607778,0.9651,-0.5627,-0.3536,1.172
17.618064,1.1105,-0.8435,-0.1256,1.400
17.627607,0.9911,-1.0356,-0.0939,1.437
17.638594,0.8116,-1.0795,-0.1078,1.355
17.647766,0.6804,-1.0256,-0.1171,1.236
17.658426,0.5650,-0.9962,-0.2112,1.165
17.667313,0.5142,-1.0295,-0.2733,1.183
17.678619,0.4676,-1.0175,-0.2939,1.158
17.687344,0.4155,-0.9671,-0.2717,1.087
17.703208,0.4078,-0.8978,-0.2893,1.028
17.706740,0.3777,-0.8600,-0.2032,0.961
17.717726,0.3060,-1.1149,-0.0746,1.159
17.727220,0.3507,-1.5979,0.0852,1.638
17.738015,0.3305,-2.0907,0.2115,2.127
17.748163,0.3301,-2.5091,0.3045,2.549
17.758513,0.3001,-2.6854,0.4241,2.735
17.768431,0.0870,-2.6457,0.4346,2.683
17.778414,-0.2281,-2.5961,0.2299,2.616
17.787785,-0.2487,-2.6351,0.0404,2.647
17.801735,0.1360,-2.9162,-0.0692,2.920
17.807352,0.3436,-3.3723,-0.1023,3.391
17.819420,0.4728,-3.8669,0.0542,3.896
17.826634,0.5118,-4.2728,0.2880,4.313
17.837258,0.5220,-4.6590,0.5463,4.720
17.847531,0.4712,-4.9702,0.8596,5.066
17.858349,0.2365,-5.0051,0.9128,5.093
17.866992,-0.1805,-4.6489,0.5004,4.679
17.878360,-0.1990,-4.0749,-0.2017,4.085
17.887823,0.0594,-3.5690,-0.6151,3.622
17.902162,0.2441,-3.3301,-0.3906,3.362
17.907086,0.5782,-3.3123,-0.1730,3.367
17.921305,1.0628,-3.1987,-0.2046,3.377
17.926493,1.5666,-2.7520,0.4697,3.201
17.938520,1.7491,-1.6292,1.5944,2.873
17.948305,1.2581,0.0499,1.6077,2.042
17.958281,0.3461,2.0340,1.5761,2.596
17.967810,-0.3638,4.1000,0.9298,4.220
17.978975,-0.4502,5.8931,0.1134,5.911
17.987156,-0.4423,7.1135,-0.0495,7.127
18.003640,0.1214,7.2389,-0.0913,7.241
18.007067,1.0569,6.9834,-0.0514,7.063
18.018702,1.4455,7.5849,-0.0704,7.722
18.027116,-0.1793,7.3683,0.2422,7.375
18.038132,-0.9221,5.2297,1.2582,5.457
18.047973,-1.2806,3.7983,1.4262,4.255
18.057871,-1.8090,2.7276,0.2570,3.283
18.070538,-1.7375,2.6115,-0.3935,3.161
18.078050,-1.2259,4.1201,-0.1372,4.301
18.087310,-0.7660,6.2495,-0.5113,6.317
18.101714,-0.2439,7.1208,-1.4201,7.265
18.106234,0.0282,6.3164,-0.9810,6.392
18.116870,0.0736,4.5355,0.2438,4.543
18.126729,-0.2471,3.0369,0.8132,3.154
18.137876,-0.8312,1.7230,0.5771,1.998
18.147715,-1.4221,0.3641,0.0010,1.468
18.159348,-1.8824,-0.7430,-0.4533,2.074
18.166500,-1.8661,-1.5196,-0.4894,2.456
18.179255,-1.1469,-2.2553,-0.3612,2.556
18.186780,-0.0900,-2.9380,-0.0741,2.940
18.203860,1.1680,-3.6132,0.0974,3.799
18.207593,2.1038,-4.0513,0.2445,4.572
18.217439,1.7898,-3.6392,0.5462,4.092
18.227106,0.9008,-2.8078,0.4713,2.986
18.236888,0.3048,-1.9356,0.1503,1.965
18.247201,-0.2344,-1.0582,0.1089,1.089
18.257728,-0.8657,-0.1902,0.2667,0.926
18.266708,-1.4590,0.5057,0.2569,1.565
18.278158,-1.6671,0.8785,0.0037,1.884
18.287748,-1.3686,0.8298,-0.2486,1.620
18.302154,-0.8120,0.3736,-0.2554,0.930
18.306069,-0.3778,-0.1763,-0.1437,0.441
18.319888,-0.0205,-0.7336,-0.0291,0.734
18.325592,0.1428,-1.2238,0.1515,1.241
18.337084,0.0756,-1.6136,0.2831,1.640
18.347143,-0.1044,-1.9772,0.3986,2.020
18.357334,-0.2924,-2.3292,0.4275,2.386
18.367425,-0.3844,-2.7126,0.2272,2.749
18.377578,-0.4123,-3.2213,0.0092,3.248
18.385985,-0.4934,-3.7880,-0.0812,3.821
18.398149,-0.6149,-4.3361,0.1538,4.382
18.405899,-0.7739,-4.9154,0.4784,4.999
18.416541,-0.7902,-5.4872,0.5421,5.570
18.426503,-0.7749,-5.8143,0.3727,5.878
18.436012,-0.7831,-5.8010,0.2230,5.858
18.445371,-0.6541,-5.7228,0.1031,5.761
18.456712,-0.5264,-5.6303,0.0074,5.655
18.466207,-0.4742,-5.1640,-0.0978,5.187
18.477112,-0.3584,-4.3598,-0.4009,4.393
18.485965,-0.2095,-3.4046,-0.7815,3.499
18.497287,-0.1626,-2.1977,-0.8537,2.363
18.506522,-0.0037,-0.8371,-0.4098,0.932
18.522917,-0.0212,0.6918,0.2380,0.732
18.525600,-0.3777,2.1187,0.7050,2.265
18.536704,-0.8314,3.2688,0.6484,3.435
18.546075,-1.1138,3.9140,-0.0064,4.069
18.557298,-0.8307,3.4883,-0.1389,3.589
18.565740,-0.5706,2.7410,0.0585,2.800
18.577019,-0.2612,2.4008,-0.0506,2.415
18.586146,0.2736,2.9543,0.1853,2.973
18.597235,0.8180,4.0329,-0.2511,4.123
18.605698,1.4746,4.8741,-1.4058,5.283
18.625265,1.5703,5.2975,-1.1177,5.637
18.626977,1.0149,5.2773,-0.0129,5.374
18.636788,0.3415,5.2745,0.9456,5.369
18.645891,-0.2262,5.1867,0.9875,5.285
18.656622,-0.6997,4.5180,0.0530,4.572
18.665431,-0.8564,3.3130,-0.9055,3.540
18.677237,-1.0165,2.3276,-0.5969,2.609
18.686218,-1.0793,1.9642,0.2011,2.250
18.696842,-0.1273,2.1344,-0.0742,2.139
18.705895,1.3532,2.1661,-1.0327,2.755
18.725222,2.2700,1.7443,-1.1353,3.080
18.725593,2.5821,1.3244,-0.3456,2.922
18.735715,2.4662,0.8724,0.2479,2.628
18.746108,1.8643,0.4618,0.1383,1.926
18.756404,1.0185,0.1673,-0.3465,1.089
18.765331,0.1647,-0.1125,-0.5543,0.589
18.776337,-0.6588,-0.2386,-0.3929,0.803
18.786442,-1.1348,-0.2707,-0.2318,1.189
18.796561,-1.1442,-0.2325,-0.2633,1.197
18.809288,-0.7575,-0.2627,-0.3138,0.861
18.825360,-0.2300,-0.4024,-0.3172,0.562
18.825681,0.2195,-0.5150,-0.2964,0.633
18.836140,0.5321,-0.5384,-0.3554,0.836
18.844929,0.7175,-0.5038,-0.4909,1.005
18.857082,0.9072,-0.7467,-0.2421,1.200
18.868063,0.9273,-1.0277,-0.0170,1.384
18.876278,0.8847,-1.1958,0.0264,1.488
18.885085,0.7780,-1.1335,-0.2564,1.399
18.895966,0.6476,-0.9466,-0.4528,1.233
18.907569,0.5491,-0.7645,-0.4658,1.050
18.925355,0.5454,-0.6687,-0.4658,0.981
18.925685,0.4609,-0.6332,-0.4063,0.882
18.935412,0.3073,-0.6293,-0.3204,0.770
18.944574,0.3090,-0.7437,-0.2386,0.840
18.955256,0.4344,-1.1177,-0.1473,1.208
18.965732,0.5880,-1.6434,-0.1246,1.750
18.975613,0.7137,-2.1480,0.0158,2.264
18.984888,0.7142,-2.5451,0.3054,2.661
18.995162,0.7143,-2.8055,0.6199,2.961
19.004778,0.7614,-2.9410,0.7336,3.125
19.015276,0.8240,-2.9972,0.6367,3.173
19.024696,0.9587,-3.1348,0.3856,3.301
19.034906,1.0482,-3.4017,0.0606,3.560
19.045237,0.9517,-3.7524,-0.1253,3.873
19.055594,0.7751,-4.1987,0.0168,4.270
19.066135,0.5811,-4.6922,0.4667,4.751
19.075726,0.4139,-4.9931,0.9817,5.105
19.085864,0.1043,-5.0388,0.9753,5.133
19.096484,0.2140,-4.7102,0.3491,4.728
19.104820,0.6256,-4.2285,-0.2485,4.282
19.119065,1.0513,-3.7427,-0.4125,3.909
19.124926,1.5373,-3.6003,-0.0679,3.915
19.135226,1.8075,-3.6302,0.3408,4.070
19.147067,1.7647,-3.3528,0.6834,3.850
19.155766,1.3463,-2.7432,1.1475,3.264
19.165290,0.5120,-1.8729,1.3904,2.388
19.176635,-0.6031,-0.3580,1.2708,1.451
19.185651,-1.3549,1.8784,0.0216,2.316
19.196324,-1.4471,4.6726,-1.5182,5.122
19.205204,-1.3562,7.1953,-1.5972,7.494
19.219307,-0.9329,8.5545,-0.7515,8.638
19.226950,-0.9808,9.2972,0.0991,9.349
19.235348,-0.8506,8.5090,1.1023,8.622
19.245321,0.4509,6.8302,1.4230,6.991
19.256284,0.7111,5.4919,0.3108,5.547
19.265351,0.5760,3.9403,-0.6715,4.038
19.275656,0.1712,3.1844,-0.8022,3.288
19.287020,-0.5437,3.3992,-0.5690,3.489
19.296212,-0.8477,4.2384,-1.0209,4.441
19.304719,-0.9954,4.8405,-1.5914,5.192
19.316704,-1.1642,4.9511,-1.1640,5.218
19.325902,-1.4938,4.5302,-0.2627,4.777
19.335999,-2.1679,3.8136,0.0790,4.387
19.344484,-2.9714,2.9268,-0.2678,4.179
19.355283,-2.7247,1.8746,-1.0527,3.471
19.365882,-2.0571,0.8359,-1.5207,2.691
19.377206,-1.5833,0.0162,-1.3369,2.072
19.384226,-1.1044,-0.5726,-1.0707,1.641
19.397047,-0.4466,-0.9858,-0.8641,1.385
19.404770,0.2701,-1.2978,-0.6397,1.472
19.415903,0.7689,-1.5111,-0.3506,1.731
19.424263,1.0598,-1.5976,-0.0606,1.918
19.435183,1.2205,-1.7948,0.3796,2.203
19.445420,1.1799,-2.1533,0.7777,2.576
19.455710,1.1010,-2.5749,1.0888,3.005
19.464995,1.0554,-3.0378,1.2076,3.435
19.475993,0.8337,-3.4434,1.3502,3.791
19.484985,0.6506,-3.7293,1.5432,4.088
19.496167,0.4370,-3.8232,1.2492,4.046
19.505578,0.2335,-3.9099,0.9726,4.036
19.516216,0.0847,-4.2268,1.0173,4.348
19.525661,-0.0116,-4.5464,0.9709,4.649
19.540056,-0.1479,-4.6793,0.9427,4.776
19.543761,-0.2850,-4.5797,0.8579,4.668
19.555264,-0.2487,-4.3888,0.4833,4.422
19.564782,-0.2984,-4.1953,0.0471,4.206
19.575579,-0.3814,-3.9344,-0.3665,3.970
19.584652,-0.4449,-3.6540,-0.5723,3.725
19.595697,-0.5981,-3.3898,-0.5477,3.486
19.604358,-0.7529,-3.1443,-0.3119,3.248
19.616390,-0.9079,-2.7305,-0.1379,2.881
19.623916,-1.0799,-2.1818,-0.1879,2.442
19.636025,-1.1718,-1.6443,-0.4996,2.080
19.643799,-1.1203,-1.0702,-0.7613,1.726
19.654679,-1.1720,-0.5056,-0.8931,1.558
19.664522,-1.1215,-0.1375,-0.7127,1.336
19.675814,-1.0297,0.1611,-0.4779,1.147
19.684958,-0.9279,0.5892,-0.4745,1.197
19.695272,-0.8179,1.1085,-0.4417,1.447
19.703840,-0.7778,1.9199,-0.3670,2.104
19.715212,-0.3889,2.8435,-0.5190,2.917
19.723669,0.0439,3.7926,-0.4255,3.817
19.740218,0.2858,4.9754,-0.0188,4.984
19.743906,0.5810,6.2358,0.0212,6.263
19.754342,0.9746,7.0535,-0.0914,7.121
19.764817,1.7152,6.7669,0.0766,6.981
19.774745,1.9930,5.6381,0.9417,6.054
19.785143,1.4200,4.7511,1.1056,5.081
19.795350,0.8830,3.7690,0.0219,3.871
19.803368,0.2537,2.5760,-0.4920,2.635
19.814864,-0.4289,1.2508,-0.2391,1.344
19.823401,-0.7457,0.0527,0.1474,0.762
19.838959,-0.5861,-0.6147,0.4632,0.967
19.844074,0.1688,-0.3057,0.2095,0.407
19.854345,1.4601,0.7776,-0.5510,1.744
19.864426,2.4528,2.0061,-1.2289,3.399
19.874012,2.9443,2.8883,-1.0520,4.256
19.884819,2.8910,3.2549,-0.1860,4.357
19.894626,2.3907,3.5024,0.7925,4.314
19.905128,2.4438,3.3370,0.4795,4.164
19.914256,3.7337,2.1137,-1.0843,4.425
19.923447,0.5163,2.6247,0.1116,2.677
19.938472,-1.4636,1.6632,0.4260,2.256
19.942942,-1.5149,0.5952,-0.6428,1.750
19.953139,-0.6327,0.0092,-0.9736,1.161
19.964222,0.0958,-0.9319,-0.6574,1.144
19.973871,0.7345,-1.9021,-0.3594,2.070
19.984761,1.3064,-2.5752,-0.1598,2.892
19.994689,1.7840,-2.9345,-0.1051,3.436
20.003694,2.2374,-3.0493,-0.2619,3.791
20.015408,2.4091,-3.1091,-0.4665,3.961
20.027769,2.1689,-3.1282,-0.4215,3.830
20.041939,2.2109,-2.9486,0.0357,3.686
20.043487,2.1020,-2.5583,0.0890,3.312
20.054536,0.2678,-2.1487,-0.9868,2.380
20.064740,2.2731,-2.4315,0.6540,3.392
20.074697,7.4321,-2.7926,2.3212,8.272
20.084196,5.3540,-3.1081,1.9818,6.500
20.094075,2.2694,-3.3744,-0.1874,4.071
20.107286,1.0166,-3.7675,-1.1799,4.077
20.113739,1.6970,-3.9941,-0.6792,4.392
20.124335,2.1743,-3.3954,0.1542,4.035
20.133829,2.1577,-3.3652,-0.1121,3.999
20.143725,1.3737,-3.5105,-0.4935,3.802
20.155376,-0.0860,-3.5400,-1.3367,3.785
20.163497,-0.9926,-3.3699,-2.6599,4.406
20.173990,-1.2743,-2.4640,-4.3000,5.117
20.183788,-0.9301,-1.9595,-6.3897,6.748
20.194290,-0.0802,-2.0214,-8.5392,8.776
20.205822,0.2981,-3.1209,-10.0817,10.558
20.213168,-0.0747,-3.3966,-10.5491,11.083
20.223748,-1.0673,-3.0821,-10.6195,11.109
20.235146,-1.6144,-3.2586,-10.6546,11.258
20.244091,-1.2728,-3.2913,-9.8401,10.454
20.256421,-1.3302,-2.8129,-8.2519,8.819
20.264417,-1.7319,-2.7310,-4.8144,5.800
20.274055,-1.7509,-1.9964,-1.7574,3.184
20.283763,-0.6480,-0.9909,-0.5991,1.327
20.294358,1.0880,0.2343,0.3005,1.153
20.306920,2.6809,1.1227,1.9973,3.527
20.313552,2.1102,2.2778,3.7080,4.836
20.326233,-0.2958,2.6997,7.7056,8.170
20.333767,-3.1000,2.3511,11.6009,12.236
20.344116,-4.3810,1.2640,13.1849,13.951
20.354432,-3.7562,0.2338,12.6765,13.223
20.364018,-1.8127,-1.3100,11.5755,11.790
20.375660,0.4055,-3.3195,10.4795,11.000
20.383666,2.6531,-5.0847,12.4825,13.737
20.394708,4.5386,-5.7782,14.4712,16.230
20.408284,5.2212,-5.6402,14.1900,16.138
20.414797,4.4378,-4.1839,12.8315,14.207
20.425063,2.9977,-2.0522,9.6896,10.348
20.433942,1.7146,-1.0387,7.0712,7.350
20.443744,0.6185,-0.7320,4.4250,4.528
20.453624,0.0767,-1.0069,2.6864,2.870
20.463349,-1.0885,-0.7640,1.2943,1.856
20.473581,-2.1156,0.1606,-0.6586,2.222
20.484641,-1.1501,-0.3918,-1.7440,2.125
20.494580,-0.0240,-1.3620,-1.5420,2.058
20.507971,0.2567,-1.7297,-0.8584,1.948
20.513672,0.3553,-1.8082,-0.4588,1.899
20.532581,0.3488,-1.5948,-0.3285,1.665
20.532967,0.1123,-1.3853,0.6771,1.546
20.543338,-0.2985,-1.3935,0.7774,1.623
20.553114,-0.6146,-1.1684,0.9054,1.601
20.563871,-0.5441,-1.1521,2.5451,2.846
20.573532,-0.9883,-1.1196,4.1628,4.423
20.583738,-1.1099,-0.9076,2.7482,3.100
20.593872,-3.2537,-0.0015,0.8787,3.370
20.607653,-1.4344,0.7236,-0.5731,1.706
20.612807,0.5189,0.1777,-0.8364,1.000
20.628029,0.0780,-0.1786,-1.3824,1.396
20.632820,0.3012,-0.5533,-0.2780,0.689
20.642530,-0.0393,-0.5728,0.2333,0.620
20.653114,-0.1738,-0.6931,0.5489,0.901
20.663411,-0.1588,-0.9397,0.6885,1.176
20.673001,-0.0665,-1.3019,0.8469,1.555
20.683690,-0.1554,-1.4078,0.8266,1.640
20.693467,-0.5808,-1.0874,0.7619,1.449
20.706744,-0.8578,-0.9707,0.4115,1.359
20.712732,-0.7299,-1.0455,-0.0830,1.278
20.728628,-0.4670,-1.0743,-0.3181,1.214
20.732368,-0.3067,-1.1280,-0.1792,1.183
20.742719,-0.3780,-1.1267,0.3642,1.243
20.753304,-0.4031,-0.9375,0.6612,1.216
20.762460,-0.2392,-0.7509,0.7505,1.088
20.773159,-0.1099,-0.6732,0.7926,1.046
20.783491,-0.2610,-0.4000,0.8085,0.939
20.792106,-0.6659,-0.0875,0.6617,0.943
20.807549,-0.8569,0.0956,-1.4306,1.670
20.812246,-0.9624,0.3225,-2.1617,2.388
20.836541,-0.8816,-0.0591,-1.2373,1.520
20.844155,-1.1628,-0.2830,0.0756,1.199
20.844362,-1.2591,-0.4706,1.7529,2.209
20.852106,-1.2066,-0.5592,2.6615,2.975
20.863154,-0.9510,-0.6394,2.7915,3.018
20.873238,-0.4998,-0.8324,1.6788,1.939
20.882978,-0.2789,-0.8452,1.2373,1.524
20.892586,-0.2726,-0.7330,1.0060,1.274
20.906315,-0.5642,-0.5962,0.7391,1.105
20.916094,-0.9171,-0.4121,0.5845,1.163
20.926225,-0.7996,-0.5653,-0.1530,0.991
