time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.567591,-0.0055,0.0397,0.1261,0.132
11.577521,-0.0149,0.0321,0.0926,0.099
11.587390,-0.0195,0.0133,0.0447,0.051
11.595971,-0.0336,0.0042,0.0279,0.044
11.610335,-0.0282,-0.0079,0.0232,0.037
11.615871,-0.0081,-0.0058,0.0400,0.041
11.627607,0.0001,-0.0013,0.0569,0.057
11.636040,0.0033,0.0011,0.0569,0.057
11.648017,0.0086,-0.0082,0.0665,0.068
11.655450,0.0185,-0.0083,0.0905,0.093
11.672914,0.0163,-0.0039,0.0810,0.083
11.679667,-0.0076,0.0097,0.0763,0.077
11.688082,-0.0244,0.0138,0.0859,0.090
11.697065,-0.0200,0.0012,0.1076,0.109
11.710071,-0.0107,-0.0041,0.0884,0.089
11.716792,0.0033,-0.0068,0.0597,0.060
11.728003,0.0100,-0.0169,0.0477,0.052
11.736407,0.0168,-0.0127,0.0694,0.072
11.747658,0.0166,-0.0039,0.0958,0.097
11.756646,0.0000,0.0146,0.0959,0.097
11.768069,-0.0044,0.0332,0.0792,0.086
11.775442,-0.0090,0.0348,0.0721,0.081
11.789262,-0.0257,0.0386,0.0531,0.070
11.795182,-0.0381,0.0469,0.0244,0.065
11.808012,-0.0456,0.0527,0.0150,0.071
11.815344,-0.0293,0.0539,0.0463,0.077
11.830458,-0.0110,0.0531,0.1110,0.124
11.843316,-0.0048,0.0532,0.1061,0.119
11.848580,0.0039,0.0441,0.0653,0.079
11.855652,0.0059,0.0370,0.0748,0.084
11.867697,0.0133,-0.0016,0.0701,0.071
11.876706,0.0011,-0.0066,0.0509,0.051
11.887650,-0.0060,-0.0016,0.2328,0.233
11.898452,-0.0089,-0.0252,0.1272,0.130
11.908878,-0.0169,-0.0328,-0.0908,0.098
11.915270,-0.0127,-0.0389,0.0292,0.050
11.928405,-0.0054,-0.0231,0.3193,0.320
11.941245,0.0163,0.0009,0.0608,0.063
11.947406,0.0247,0.0008,-0.1138,0.116
11.955008,0.0212,-0.0220,0.1237,0.127
11.967677,0.0094,-0.0283,0.1576,0.160
11.975105,-0.0396,-0.0395,0.0357,0.066
11.987420,-0.0873,-0.0318,0.0119,0.094
11.994628,-0.0906,0.0017,0.1200,0.150
12.007493,-0.0610,0.0547,0.1560,0.176
12.014724,-0.0076,0.0845,0.0698,0.110
12.028210,0.0384,0.0838,0.0171,0.094
12.038722,0.0702,0.0687,0.0123,0.099
12.048590,0.0617,0.0483,0.0507,0.093
12.054729,0.0224,0.0423,0.0627,0.079
12.064899,0.0073,0.0319,0.0652,0.073
12.075295,-0.0078,0.0338,0.0628,0.072
12.085722,0.0012,0.0212,0.0604,0.064
12.094790,0.0199,0.0130,0.0940,0.097
12.105981,0.0147,0.0025,0.1061,0.107
12.115484,0.0118,-0.0055,0.0702,0.071
12.125792,-0.0198,-0.0087,0.0511,0.056
12.136425,-0.0445,-0.0172,0.0584,0.075
12.145733,-0.0524,-0.0309,0.0897,0.108
12.156550,-0.0461,-0.0303,0.0899,0.105
12.166670,-0.0207,-0.0222,0.0708,0.077
12.176039,0.0024,-0.0116,0.0302,0.032
12.187232,0.0205,-0.0013,0.0375,0.043
12.197175,0.0316,0.0015,0.0927,0.098
12.207286,0.0212,0.0118,0.0977,0.101
12.216695,-0.0010,0.0203,0.1241,0.126
12.226321,0.0008,0.0244,0.0140,0.028
12.236910,-0.0062,0.0407,0.0236,0.047
12.245817,-0.0166,0.0337,0.2535,0.256
12.255434,-0.0189,0.0010,0.0664,0.069
12.268303,-0.0565,-0.0208,-0.0654,0.089
12.274792,-0.0743,-0.0059,0.1695,0.185
12.288235,-0.0422,0.0234,0.1816,0.188
12.298982,0.0133,0.0438,0.0690,0.083
12.306956,0.0426,0.0426,0.0450,0.075
12.316046,0.0411,0.0527,0.0308,0.074
12.326648,-0.0010,0.0623,0.0549,0.083
12.336752,-0.0480,0.0650,0.0646,0.103
12.345651,-0.0638,0.0634,0.0431,0.100
12.355472,-0.0606,0.0457,0.0551,0.094
12.365734,-0.0189,0.0043,0.0575,0.061
12.375177,0.0352,-0.0320,0.0598,0.076
12.385983,0.0728,-0.0657,0.1029,0.142
12.396002,0.0769,-0.0827,0.1101,0.158
12.406162,0.0618,-0.0901,0.0861,0.139
12.416542,0.0273,-0.0593,0.0933,0.114
12.426616,-0.0050,-0.0336,0.1005,0.106
12.437111,-0.0256,-0.0055,0.1268,0.129
12.445240,-0.0413,0.0181,0.1100,0.119
12.456277,-0.0424,0.0153,0.0788,0.091
12.468372,-0.0264,0.0002,0.0788,0.083
12.475450,-0.0125,-0.0104,0.0861,0.088
12.485311,0.0036,-0.0018,0.0766,0.077
12.496248,0.0029,-0.0098,0.0527,0.054
12.510697,0.0187,-0.0177,0.0766,0.081
12.516702,0.0156,-0.0160,0.0743,0.078
12.527154,0.0126,-0.0120,0.0719,0.074
12.535556,-0.0047,-0.0054,0.0767,0.077
12.545388,-0.0173,-0.0105,0.0887,0.091
12.555290,-0.0345,-0.0033,0.1174,0.122
12.565569,-0.0397,-0.0007,0.1389,0.144
12.575707,-0.0349,0.0065,0.0910,0.098
12.586004,-0.0181,0.0206,0.0791,0.084
12.595321,-0.0109,0.0247,0.0935,0.097
12.606306,-0.0065,0.0288,0.0864,0.091
12.616202,-0.0072,0.0237,0.0600,0.065
12.626433,0.0039,0.0116,0.0480,0.050
12.635890,-0.0043,0.0092,0.0886,0.089
12.645010,-0.0026,0.0094,0.1149,0.115
12.655194,0.0139,-0.0093,0.0933,0.095
12.665250,0.0185,-0.0229,0.0836,0.089
12.675306,0.0186,-0.0200,0.0836,0.088
12.685732,0.0019,-0.0221,0.0284,0.036
12.695135,-0.0140,-0.0074,0.1529,0.154
12.706503,-0.0296,-0.0094,0.2819,0.284
12.714942,-0.0517,-0.0286,0.0254,0.064
12.725862,-0.0632,-0.0440,-0.1038,0.129
12.738778,-0.0512,-0.0426,0.2774,0.285
12.744990,-0.0034,-0.0252,0.2511,0.252
12.755482,0.0359,-0.0287,-0.0674,0.082
12.765184,0.0331,-0.0285,0.0766,0.088
12.774641,0.0222,-0.0145,0.1679,0.170
12.785153,0.0068,-0.0099,0.0578,0.059
12.795653,-0.0321,-0.0007,0.0291,0.043
12.806180,-0.0676,0.0148,0.1465,0.162
12.815503,-0.0485,0.0207,0.1896,0.197
12.826189,-0.0054,0.0373,0.0816,0.090
12.835309,0.0236,0.0380,-0.0048,0.045
12.844704,0.0268,0.0433,0.0333,0.061
12.855147,0.0261,0.0412,0.0740,0.089
12.865019,0.0210,0.0370,0.0739,0.085
12.875106,0.0232,0.0283,0.0762,0.084
12.886144,0.0183,0.0220,0.0808,0.086
12.894820,0.0063,0.0035,0.0999,0.100
12.905759,-0.0078,-0.0053,0.1190,0.119
12.921304,-0.0289,-0.0114,0.0902,0.095
12.926285,-0.0404,-0.0245,0.0685,0.083
13.152511,-0.0404,-0.0245,0.0685,0.083
13.153380,-0.0105,0.0354,0.1139,0.120
13.154097,-0.0004,0.0229,0.0586,0.063
13.154805,-0.0045,0.0051,0.0537,0.054
13.155525,-0.0110,-0.0086,0.0872,0.088
13.156342,-0.0293,-0.0129,0.1088,0.113
13.156900,-0.0283,-0.0213,0.0895,0.096
13.164105,-0.0298,-0.0316,0.0727,0.085
13.174399,-0.0337,-0.0490,0.0557,0.082
13.185028,-0.0324,-0.0548,0.0485,0.080
13.193933,-0.0309,-0.0416,0.0509,0.073
13.204812,-0.0365,-0.0333,0.0796,0.094
13.214510,-0.0352,-0.0272,0.0747,0.087
13.224891,-0.0344,-0.0308,0.0866,0.098
13.233960,-0.0218,-0.0418,0.1081,0.118
13.244894,-0.0284,-0.0387,0.0841,0.097
13.254325,-0.0349,-0.0283,0.0697,0.083
13.266294,-0.0323,-0.0130,0.0888,0.095
13.274306,-0.0371,-0.0024,0.1030,0.110
13.285097,-0.0445,0.0059,0.0909,0.101
13.293719,-0.0350,0.0093,0.0549,0.066
13.304380,-0.0111,0.0029,0.0524,0.054
13.314038,-0.0109,-0.0062,0.0715,0.073
13.627066,-0.0109,-0.0062,0.0715,0.073
13.627436,-0.0350,-0.0376,0.0907,0.104
13.628087,-0.0228,-0.0398,0.1003,0.110
13.628415,-0.0154,-0.0371,0.1026,0.110
13.628732,-0.0127,-0.0295,0.0906,0.096
13.629054,-0.0125,-0.0196,0.0786,0.082
13.632566,-0.0196,-0.0312,0.0546,0.066
13.641203,-0.0243,-0.0357,0.0498,0.066
13.653327,-0.0363,-0.0547,0.0690,0.095
13.661387,-0.0338,-0.0496,0.0857,0.105
13.672418,-0.0336,-0.0517,0.0905,0.110
13.685007,-0.0261,-0.0466,0.1144,0.126
13.693088,-0.0139,-0.0341,0.1288,0.134
13.893609,-0.0139,-0.0341,0.1288,0.134
13.894147,-0.0091,-0.0587,0.1433,0.155
13.894707,-0.0561,-0.0665,0.0356,0.094
13.895735,-0.0962,-0.0636,0.0502,0.126
13.901492,-0.1198,-0.0346,0.1367,0.185
13.911491,-0.0815,0.0027,0.1560,0.176
13.921389,0.0090,0.0080,0.0960,0.097
13.931210,0.0634,-0.0001,0.0144,0.065
13.940780,0.0580,0.0081,0.0094,0.059
13.951265,0.0072,0.0228,0.0477,0.053
13.961286,-0.0291,0.0375,0.0764,0.090
13.971343,-0.0487,0.0286,0.0810,0.099
13.981771,-0.0372,0.0058,0.0905,0.098
13.992296,-0.0136,-0.0338,0.0879,0.095
14.001561,-0.0018,-0.0787,0.0974,0.125
14.012666,0.0149,-0.0977,0.1261,0.160
14.022513,0.0078,-0.1022,0.1261,0.162
14.032636,-0.0064,-0.0801,0.1021,0.130
14.041300,-0.0252,-0.0554,0.0853,0.105
14.052510,-0.0441,-0.0358,0.0757,0.095
14.060905,-0.0440,-0.0259,0.0756,0.091
14.073823,-0.0296,-0.0281,0.0804,0.090
14.081549,-0.0200,-0.0422,0.0780,0.091
14.092613,-0.0031,-0.0396,0.0780,0.087
14.101823,0.0089,-0.0320,0.0803,0.087
14.111997,0.0041,-0.0266,0.0659,0.071
14.121519,-0.0033,-0.0019,0.0873,0.087
14.134525,-0.0178,0.0229,0.1687,0.171
14.140893,-0.0128,0.0312,0.0536,0.063
14.151728,-0.0070,0.0371,-0.0615,0.072
14.161360,0.0073,0.0144,0.2450,0.246
14.171263,-0.0035,-0.0103,0.1010,0.102
14.181122,-0.0324,-0.0406,-0.1387,0.148
14.191389,-0.0532,-0.0342,0.1106,0.127
14.201666,-0.0432,0.0101,0.2162,0.221
14.212297,-0.0095,0.0219,0.0893,0.092
14.221263,0.0196,0.0270,0.0485,0.059
14.232568,0.0178,0.0244,0.0630,0.070
14.241186,-0.0056,0.0209,0.0727,0.076
14.251540,-0.0314,0.0366,0.0968,0.108
14.261493,-0.0478,0.0358,0.0921,0.110
14.271362,-0.0617,0.0187,0.0539,0.084
14.281249,-0.0635,0.0280,-0.0059,0.070
14.292010,-0.0364,0.0465,0.0086,0.060
14.302545,-0.0068,0.0861,0.0471,0.098
14.312323,0.0155,0.1184,0.0688,0.138
14.320588,0.0041,0.1246,0.1528,0.197
14.331724,0.0285,0.0865,0.2247,0.242
14.341097,0.0608,0.0258,0.1120,0.130
14.351888,0.0320,-0.0298,-0.0486,0.065
14.360489,-0.0393,-0.0944,-0.1370,0.171
14.371473,-0.0581,-0.1376,-0.0934,0.176
14.381343,-0.0802,-0.1413,0.0173,0.163
14.392171,-0.1106,-0.0890,0.1374,0.198
14.401102,-0.0984,-0.0371,0.2358,0.258
14.411490,-0.0046,-0.0457,0.2333,0.238
14.422125,0.0682,-0.0103,0.1589,0.173
14.431622,-0.0998,0.3074,0.0439,0.326
14.440848,-0.1523,0.4107,0.0416,0.440
14.451010,-0.1557,0.4107,0.1183,0.455
14.461102,-0.1411,0.3284,0.1110,0.374
14.472358,-0.0837,0.1692,0.0267,0.191
14.485008,0.0194,-0.0969,-0.0217,0.101
14.492192,-0.0041,-0.1647,-0.0174,0.166
14.501618,0.4436,1.9990,2.1111,2.941
14.511019,3.5210,4.7274,5.9128,8.349
14.521296,0.7854,4.0625,-2.5616,4.866
14.531501,-1.5400,2.0587,-4.5897,5.261
14.540342,-3.5900,-0.3702,-0.4564,3.638
14.552047,-4.1762,-2.2018,1.1998,4.871
14.561372,-3.0823,-3.1546,-0.0174,4.410
14.571950,-1.4775,-2.8101,-0.6805,3.247
14.581197,-1.5003,-1.4160,-0.6419,2.160
14.591452,-2.3416,0.3475,-0.3052,2.387
14.600752,-3.3188,1.7816,0.2000,3.772
14.611226,-1.3869,1.5667,0.2982,2.114
14.620819,0.6889,0.9036,-0.1952,1.153
14.631275,2.3543,-0.0431,-0.4128,2.391
14.640825,3.3033,-0.9903,-0.5030,3.485
14.651594,3.9330,-2.0237,-0.0430,4.423
14.661267,3.4419,-2.1454,1.3926,4.288
14.671411,3.3329,-2.4701,1.7811,4.515
14.681307,2.5847,-2.4150,0.9007,3.650
14.691254,0.9992,-1.5080,-0.1374,1.814
14.701076,0.0249,-0.8888,-0.9284,1.285
14.711516,-0.4740,-0.5561,-0.6108,0.952
14.726455,-0.6720,-0.1407,0.1015,0.694
14.731310,-0.4096,0.6507,1.4170,1.612
14.739692,-0.5084,1.0072,1.1913,1.641
14.751690,-0.8535,0.6082,-1.1491,1.555
14.760761,-0.4457,-0.0275,-0.8563,0.966
14.770793,0.0579,-0.6153,0.2641,0.672
14.780444,0.5586,-0.7063,0.1033,0.906
14.791618,0.7319,-0.5364,0.1191,0.915
14.800086,0.5178,-0.4499,0.2558,0.732
14.811165,0.3232,-0.4481,0.0777,0.558
14.820639,-0.6311,-0.3046,-0.1691,0.721
14.831183,-1.5989,0.0519,-0.1731,1.609
14.839709,-1.6963,0.3260,-0.2996,1.753
14.850794,-1.1745,0.5338,-0.4384,1.363
14.861023,-0.6332,0.7159,-0.5788,1.117
14.873833,-0.2234,0.6907,-0.3116,0.790
14.879976,-0.0717,0.6607,0.0620,0.667
14.891046,-0.1188,0.5734,0.7085,0.919
14.900017,-0.0993,0.2928,1.2782,1.315
14.911149,0.2336,-0.4895,0.6455,0.843
14.921037,0.3317,-1.0744,-0.0224,1.125
14.930480,0.4514,-1.3658,-0.2662,1.463
14.939604,0.6363,-1.5323,-0.2188,1.674
14.951552,0.9878,-1.6457,0.3085,1.944
14.960423,1.7499,-1.7283,0.1837,2.466
14.971098,2.4914,-1.4334,-0.2085,2.882
14.980237,2.4002,-0.9516,-1.0087,2.772
14.990745,1.4168,-0.6413,-1.1663,1.944
14.999874,0.5372,-0.5056,-0.5369,0.912
15.011149,1.2490,-1.2545,0.2375,1.786
15.020550,1.7464,-2.2030,-0.1328,2.814
15.030818,0.7236,-2.1147,-0.3304,2.259
15.039517,0.5230,-1.7363,-0.4460,1.867
15.050136,0.6670,-1.2675,-0.8294,1.655
15.059121,0.5198,-0.6545,-0.8714,1.207
15.070586,0.2663,0.0514,-1.0239,1.059
15.079980,0.1502,0.6361,-1.2389,1.401
15.091022,-0.1048,0.7936,-1.4631,1.668
15.099507,-0.6636,1.0688,-2.0749,2.427
15.112854,-0.5840,1.2791,-2.7104,3.053
15.123907,-0.4110,1.2427,-3.4051,3.648
15.141020,-0.9683,1.0852,-4.9070,5.118
15.141649,-2.0648,1.0383,-5.9204,6.356
15.149112,-2.7816,0.1455,-6.3363,6.922
15.158828,-2.9425,-0.8431,-6.2058,6.920
15.169544,-2.5582,-1.5486,-5.4175,6.188
15.193868,-2.2031,-1.8682,-4.0017,4.935
15.196585,-1.6831,-1.8107,-2.7826,3.722
15.198604,-0.8914,-1.9377,-2.1826,3.052
15.209231,-0.1841,-2.1567,-1.6553,2.725
15.218049,0.2727,-2.2182,-0.6757,2.335
15.228369,0.7914,-2.0486,-0.2255,2.208
15.241218,0.9741,-1.6607,-0.3367,1.954
15.249156,0.8248,-1.2424,0.1527,1.499
15.269898,0.8749,-0.8321,0.2901,1.242
15.271311,0.8662,-0.4462,-0.3265,1.028
15.278214,0.6933,-0.6309,-1.0466,1.405
15.294385,0.5162,-1.1057,-0.7020,1.408
15.300449,0.2472,-1.7457,0.3446,1.796
15.309975,0.1200,-2.7016,1.6372,3.161
15.319011,-0.0391,-3.5788,2.6189,4.435
15.329636,-0.3318,-4.0104,3.3814,5.256
15.338565,-0.1846,-4.1391,4.1758,5.882
15.348725,0.1963,-4.0662,5.1513,6.566
15.358056,0.5051,-3.7569,5.4114,6.607
15.369020,0.7948,-3.3760,5.1370,6.198
15.378899,0.4314,-2.9384,4.4782,5.374
15.389590,-2.4020,-1.8247,5.8069,6.544
15.399018,-1.3885,-1.1403,5.3618,5.655
15.409805,-1.3250,-0.9122,5.0009,5.253
15.419126,-0.2476,-1.2382,3.1246,3.370
15.430644,0.9739,-1.0077,3.0507,3.357
15.439453,0.9721,-0.3971,2.4618,2.676
15.449839,0.8769,-0.0677,1.6654,1.883
15.458314,0.9296,-0.5076,0.5431,1.190
15.470149,0.3601,-0.7478,-0.1289,0.840
15.479184,-0.1192,-0.2648,0.9103,0.956
15.489741,-0.2381,-0.1797,1.0481,1.090
15.499758,-0.3999,-0.2640,0.4058,0.628
15.512242,-0.6107,-0.0823,0.0808,0.621
15.526597,-0.4103,0.1250,0.3354,0.545
15.528718,-0.0925,0.3530,-0.0670,0.371
15.537509,0.1194,0.3349,-0.7785,0.856
15.547874,0.3677,-0.0509,-1.0380,1.102
15.559914,0.5123,-0.4520,-1.4273,1.582
15.569260,0.4645,-0.5211,-1.6597,1.800
15.577531,0.5126,-0.5257,-0.2717,0.783
15.588840,0.4589,-0.4212,1.3007,1.442
15.597972,-0.1931,0.0146,1.2505,1.265
15.608334,-0.7996,0.1051,0.6166,1.015
15.618037,-0.7722,0.0203,0.7418,1.071
15.631212,-0.6519,-0.0385,1.4438,1.585
15.638182,-0.7461,-0.1119,1.5743,1.746
15.648531,-0.7285,-0.1156,1.0391,1.274
15.657832,-0.6388,-0.4475,0.5655,0.963
15.670080,-2.6726,-0.9034,-2.2680,3.620
15.678049,-0.5020,1.0193,1.7101,2.053
15.690476,0.3174,0.4838,2.0212,2.102
15.699174,-1.0769,0.1247,-0.7562,1.322
15.708615,-1.1073,0.3822,-0.9894,1.533
15.717665,-0.5293,0.3237,-0.2753,0.679
15.729549,-0.2038,0.2768,-0.3972,0.525
15.738590,0.1691,-0.0149,-0.1499,0.226
15.749503,0.1899,-0.1674,-0.2438,0.352
15.759485,0.1185,-0.1272,-0.6477,0.671
15.768596,-0.0127,-0.1318,-0.7107,0.723
15.777947,-0.1093,-0.1900,-0.1220,0.251
15.789712,-0.2077,-0.3556,-0.2733,0.494
15.798511,-0.5719,-0.3722,-1.0827,1.280
15.809251,-0.5577,-0.3413,-0.8652,1.084
15.818396,0.2297,-0.0370,-0.6557,0.696
15.829697,1.4169,0.5301,0.1884,1.524
15.839656,1.9959,0.4274,1.0203,2.282
15.848753,1.7422,0.6242,0.8944,2.055
15.858832,1.1814,0.6755,0.6409,1.504
15.892505,0.9876,0.1013,-0.8306,1.294
15.892860,0.4933,-0.3970,-0.7369,0.972
15.893177,0.0395,-0.4975,0.8153,0.956
15.933726,-0.5148,-0.2363,1.8891,1.972
15.934334,-0.8181,0.1553,1.6487,1.847
15.937306,-0.4833,0.2589,1.1292,1.255
15.941906,-0.1522,0.2778,0.6623,0.734
15.948293,0.0105,-0.1213,-0.3583,0.378
15.955898,0.3443,-0.2274,0.2086,0.462
15.984441,0.0823,-0.0240,0.5570,0.564
15.984919,-0.2284,0.0410,0.9103,0.939
15.985347,-0.2680,0.1647,1.1367,1.179
15.989147,-0.2343,0.1987,1.3952,1.429
16.001131,-0.2500,0.0882,1.6503,1.671
16.008251,-0.2070,0.1278,1.4112,1.432
16.018229,-0.0248,0.2883,0.7865,0.838
16.028463,0.1458,0.0588,0.2977,0.337
16.041012,0.3343,-0.4300,-0.1323,0.560
16.053219,0.5100,-0.5053,-0.3345,0.792
16.058783,0.5116,-0.3471,-0.2351,0.661
16.068517,0.0219,-0.2713,-0.1106,0.294
16.077202,-0.2763,-0.3536,0.0364,0.450
16.088281,-0.5047,-0.2146,-0.0147,0.549
16.097137,-0.6653,0.2032,-0.0246,0.696
16.108340,-0.4803,0.1499,-0.1692,0.531
16.120825,-0.1422,-0.0685,-0.4390,0.467
16.129078,0.0300,-0.0646,-0.3546,0.362
16.139633,0.0920,0.0223,-0.2475,0.265
16.148572,0.3603,-0.1643,0.1277,0.416
16.158866,0.4172,-0.2124,0.4664,0.661
16.167857,0.3678,-0.2270,0.3365,0.548
16.176891,0.3506,-0.1412,0.0880,0.388
16.187455,0.2410,-0.0169,0.1059,0.264
16.197328,0.1740,0.0547,0.2608,0.318
16.209279,0.1113,0.0762,0.3394,0.365
16.217921,0.0540,0.0212,0.3948,0.399
16.230030,0.0259,-0.0886,0.3149,0.328
16.253168,0.0700,-0.1239,0.0281,0.145
16.253534,-0.0543,-0.0968,-0.3087,0.328
16.256424,-0.2235,-0.0983,0.0532,0.250
16.268768,-0.4595,-0.0499,0.2308,0.517
16.276746,-0.5705,0.0418,0.3240,0.657
16.287357,-0.4989,0.0956,0.4781,0.698
16.297528,-0.4605,0.2530,0.3371,0.624
16.310502,-0.6478,0.3873,-0.2551,0.797
16.316599,-0.8316,0.3758,-0.7979,1.212
16.328398,-0.8510,0.1461,-1.1802,1.462
16.336397,-0.8821,0.1568,-1.6991,1.921
16.347050,-0.4820,0.3396,-2.1366,2.216
16.356783,-0.4749,0.0757,-2.1455,2.199
16.367937,-0.3995,-0.1532,-1.4831,1.544
16.377486,0.7535,-0.1322,-0.3841,0.856
16.387632,0.9532,-0.1873,0.8173,1.270
16.397612,0.8810,-0.6378,1.5128,1.863
16.407608,-0.7334,0.4929,-0.3462,0.949
16.416631,-0.5290,0.4380,-0.2902,0.746
16.427535,0.4631,-0.3463,-0.0488,0.580
16.436757,0.7480,-0.4320,-0.1929,0.885
16.448687,0.4929,-0.5512,0.3285,0.809
16.459234,0.1940,-0.4474,0.5539,0.738
16.468283,0.2200,-0.0884,0.6292,0.672
16.477942,0.6176,0.0285,0.6901,0.927
16.489267,0.7190,-0.1658,0.8053,1.092
16.497229,0.5327,-0.5493,0.8833,1.169
16.509258,0.4121,-0.6621,0.8125,1.126
16.519342,0.0311,-0.4179,1.1689,1.242
16.528387,-0.1148,-0.3837,1.0816,1.153
16.538930,-0.0578,-0.2237,0.5166,0.566
16.548861,0.0501,-0.0367,0.4432,0.447
16.557663,0.0025,-0.0003,0.4503,0.450
16.568804,-0.2411,0.0935,0.4528,0.521
16.577055,-0.1657,0.1349,0.5820,0.620
16.589296,-0.0411,0.0951,0.5152,0.526
16.597462,0.0441,-0.0402,0.4781,0.482
16.612608,-0.0168,-0.1443,0.1923,0.241
16.622571,0.0851,-0.1238,0.3495,0.380
16.627401,0.0380,-0.0670,0.5063,0.512
16.636593,-0.0209,0.0292,0.1768,0.180
16.650026,0.0773,0.0352,0.1634,0.184
16.661478,0.1387,-0.0401,0.2072,0.253
16.668882,0.0753,0.0425,0.1683,0.189
16.680916,-0.1682,0.2023,0.3001,0.399
16.692267,-0.2805,0.1936,0.5530,0.650
16.696785,-0.2346,0.0413,0.6372,0.680
16.709564,-0.1514,-0.0294,0.3636,0.395
16.715480,-0.1329,-0.0678,0.1103,0.186
16.727524,-0.0822,-0.0708,-0.0740,0.131
16.735409,0.1974,-0.1402,-0.2751,0.366
16.750490,0.3893,-0.2145,-0.2548,0.512
16.756644,0.2753,-0.2381,0.0632,0.369
16.768355,0.1961,-0.1503,0.1460,0.287
16.778628,0.1124,-0.2165,0.0885,0.260
16.787840,-0.0688,-0.1663,-0.0479,0.186
16.795898,-0.1109,-0.0886,0.0393,0.147
16.808244,-0.2233,-0.0141,0.1776,0.286
16.818404,-0.3501,0.0168,0.1750,0.392
16.828680,-0.2389,-0.0096,0.0903,0.256
16.837252,0.0528,0.0217,0.0932,0.109
16.851372,0.1159,-0.0070,0.2773,0.301
16.860470,0.1178,-0.0882,0.2097,0.256
16.869913,0.0949,-0.1309,0.1203,0.201
16.883760,-0.0880,-0.0951,0.0762,0.150
16.890777,-0.1744,-0.0220,-0.0503,0.183
16.902551,-0.0878,-0.0103,-0.0550,0.104
16.909857,-0.0552,-0.0237,0.0245,0.065
16.916870,-0.1679,0.0005,0.0255,0.170
16.928645,-0.2008,0.0828,0.0783,0.231
16.937968,0.1147,0.6730,0.5157,0.856
16.958343,0.4088,0.2673,0.8833,1.009
16.958996,0.8082,-0.7592,0.5084,1.220
16.970062,0.7059,-0.7027,0.1464,1.007
17.030880,0.7867,-0.9818,1.5167,1.971
17.031012,1.2338,-1.3808,1.4602,2.358
17.031123,-0.4161,0.5619,0.0395,0.700
17.031253,-1.2656,0.9744,-0.0995,1.600
17.037391,-2.0032,0.6128,-0.2630,2.111
17.047369,-2.7604,0.2393,1.9655,3.397
17.061420,-0.0066,-0.2893,0.3363,0.444
17.070663,1.1433,-0.2809,0.9091,1.487
17.076146,0.7478,-0.0826,0.1609,0.769
17.086943,0.3015,-0.1153,-0.2135,0.387
17.098131,-0.0716,-0.0491,0.2222,0.239
17.110726,-0.1056,-0.0510,0.3195,0.340
17.120917,0.0493,-0.0136,-0.1296,0.139
17.131307,0.3101,-0.1224,-0.4042,0.524
17.136029,0.6909,-0.2275,-0.5629,0.920
17.152075,0.8318,-0.1760,-0.7168,1.112
17.156733,0.7420,-0.1522,-0.5945,0.963
17.169142,0.5275,-0.0647,-0.2884,0.605
17.175365,0.1316,-0.0063,-0.2018,0.241
17.187394,-0.2746,0.0137,-0.1309,0.305
17.194374,-0.5081,0.0073,0.1753,0.538
17.208324,-0.2498,-0.0566,0.2429,0.353
17.214827,0.1001,-0.1183,0.3482,0.381
17.226897,0.2101,-0.0604,0.4759,0.524
17.234693,0.1491,-0.0380,0.3500,0.382
17.247143,0.1285,-0.0555,0.1552,0.209
17.255114,-0.3025,0.1117,-0.0000,0.322
17.268838,-0.6633,0.1545,-0.1323,0.694
17.274525,-0.3411,0.0028,-0.3469,0.486
17.288231,0.0344,-0.1212,-0.3962,0.416
17.304873,0.0970,-0.1317,-0.3666,0.401
17.307853,0.2510,-0.1026,-0.2538,0.371
17.319731,0.3031,-0.1982,0.2489,0.439
17.332927,0.3653,-0.2311,0.3466,0.554
17.335118,0.8706,-0.0889,-3.0425,3.166
17.358317,1.2967,-0.0191,-0.6100,1.433
17.358963,-0.2909,0.5594,0.8184,1.033
17.365277,-1.4748,0.2355,1.8308,2.363
17.374597,-2.1353,0.0264,1.8656,2.836
17.385631,-1.8669,-0.0124,1.2436,2.243
17.394930,-1.1115,0.1384,1.0172,1.513
17.405783,-0.5278,0.1937,0.8898,1.053
17.416541,0.0103,-0.0100,0.8507,0.851
17.425661,0.4913,-0.2231,0.6172,0.820
