time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
24.312199,-1.9212,-0.2843,-4.5563,4.953
24.330106,0.2554,-0.7967,-3.1299,3.240
24.348041,1.0611,-0.9435,-0.6073,1.544
24.366993,0.5699,-1.0424,0.9932,1.548
24.385164,-0.0278,-1.1949,0.7399,1.406
24.410840,0.4134,-1.4936,0.6535,1.682
24.421027,-0.0317,-1.6356,2.6884,3.147
24.439645,-0.6603,-1.3115,3.3921,3.696
24.457672,-0.0912,-1.3590,2.6769,3.004
24.476400,1.3559,-0.5271,2.3747,2.785
24.495393,1.2600,-0.0547,3.2057,3.445
24.538069,-0.2742,-0.7240,4.1626,4.234
24.539343,-0.0773,-1.5344,3.3157,3.654
24.549633,-0.2888,-0.6749,2.0954,2.220
24.567503,-0.3909,0.7148,1.1923,1.444
24.585845,1.0428,0.0074,-1.1941,1.585
24.610007,-0.5985,0.2171,0.2143,0.672
24.622467,-1.0337,-0.8572,0.4387,1.413
24.640618,-0.9047,-0.4541,-0.0823,1.016
24.659431,-0.1519,-0.5421,1.1029,1.238
24.677366,0.1700,-1.2454,1.9529,2.322
24.696481,-0.2319,-1.1545,0.3817,1.238
24.715383,-1.5035,-0.6908,-0.8239,1.848
24.732589,-1.7728,-1.5436,-0.0960,2.353
24.750371,-1.0744,-1.4507,1.0542,2.091
24.768761,-0.2268,-0.7325,1.0215,1.277
24.787685,0.3086,-0.8778,-0.6530,1.137
24.811592,0.7213,-1.1794,-2.2329,2.626
24.824346,0.1624,-0.8561,-2.6807,2.819
24.842498,-0.5395,-0.2035,-1.5512,1.655
24.860838,-0.7541,0.3379,-0.3932,0.915
24.879106,-0.5971,0.3612,-0.6822,0.976
24.897941,-0.2940,0.8632,-1.9244,2.130
24.930622,-1.2558,1.2302,-1.5218,2.325
24.933529,-2.3748,1.0022,-3.5567,4.392
24.952027,-0.5749,0.1101,-0.6203,0.853
24.969976,-0.3855,0.5503,1.0528,1.249
24.988577,-0.4257,0.8263,1.1894,1.510
25.007728,-1.6455,0.4084,1.2088,2.082
25.024916,-2.5295,-0.4739,0.2743,2.588
25.043609,-2.2086,0.2797,-0.2155,2.237
25.061648,-1.5444,0.6843,0.6839,1.822
25.083166,0.0787,0.3361,2.7045,2.726
25.123854,0.7910,-0.2464,4.0775,4.161
25.124821,0.0386,-1.3157,3.8749,4.092
25.135286,-0.5187,-1.6640,2.6954,3.210
25.153037,-0.4012,-1.3753,1.0825,1.796
25.171767,0.1985,-0.8189,-0.2484,0.878
25.189686,0.7343,-0.6592,-0.2903,1.029
25.209760,0.8339,-0.8598,0.0969,1.202
25.226338,0.3669,-1.2641,-0.0756,1.318
25.244768,0.0118,-1.1536,-0.6567,1.327
25.262920,0.3555,-0.6969,-1.0835,1.336
25.281756,1.0824,-0.3854,-0.5580,1.277
25.301200,1.1513,-0.5357,0.4001,1.331
25.335397,0.6707,-0.7286,0.2861,1.031
25.341232,0.3688,-0.6514,-0.3596,0.830
25.355013,0.5885,-0.2830,-0.8918,1.105
25.372925,0.8714,-0.2050,-1.0532,1.382
25.392622,0.7673,-0.2272,-1.2744,1.505
25.409364,0.2885,-0.2331,-1.9722,2.007
25.427959,-0.2602,-0.0468,-1.5654,1.588
25.445913,1.0590,0.4072,0.1240,1.141
25.464197,1.7432,0.4847,-0.4520,1.865
