time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.166903,-0.0376,-0.0143,-0.0248,0.047
18.179133,-0.0450,0.0002,-0.0277,0.053
18.186295,-0.0551,0.0025,-0.0706,0.090
18.195841,-0.0990,0.0143,-0.0721,0.123
18.205537,-0.0736,0.0187,-0.0587,0.096
18.214620,-0.0576,0.0111,-0.0784,0.098
18.225513,-0.0793,0.0108,-0.1440,0.165
18.234970,-0.1027,0.0058,-0.0882,0.136
18.246172,-0.0540,-0.0349,0.0913,0.112
18.254860,-0.0485,-0.0300,-0.0383,0.069
18.267011,-0.0890,-0.0731,-0.1464,0.186
18.278115,-0.1079,-0.1570,0.0381,0.194
18.286128,-0.0861,-0.0878,0.0682,0.141
18.295904,-0.1222,0.0314,-0.1117,0.168
18.305607,-0.0821,0.0549,-0.0568,0.114
18.314998,-0.0496,0.1023,-0.0765,0.137
18.325801,0.0186,0.0804,-0.0511,0.097
18.334495,0.0630,-0.0205,-0.0690,0.096
18.347173,-0.0071,-0.0711,-0.0630,0.095
18.354789,-0.1006,-0.0785,-0.0499,0.137
18.367424,-0.1648,-0.0692,-0.0489,0.185
18.380484,-0.1762,-0.0334,-0.0745,0.194
18.386247,-0.1399,-0.0335,-0.0529,0.153
18.398708,-0.0916,0.0314,-0.0224,0.099
18.405974,-0.0169,0.0580,-0.0234,0.065
18.413813,0.0581,0.0056,-0.0178,0.061
18.425788,0.0279,0.0181,-0.0029,0.033
18.435535,0.0262,0.0376,-0.0163,0.049
18.446767,0.0360,0.0018,-0.0315,0.048
18.455023,-0.0166,0.0091,-0.0413,0.045
18.466432,-0.0574,-0.0102,-0.0695,0.091
18.474423,-0.0859,-0.0583,-0.0879,0.136
18.486580,-0.1330,-0.0800,-0.0876,0.178
18.498677,-0.1628,-0.0583,-0.0571,0.182
18.506014,-0.1374,-0.0148,-0.0634,0.152
18.513766,-0.0475,0.0193,-0.0154,0.054
18.525521,0.0089,0.0319,0.0180,0.038
18.533648,0.0483,0.0445,-0.0325,0.073
18.547109,0.0849,-0.0173,-0.0874,0.123
18.553973,0.0851,-0.0961,0.0507,0.138
18.567146,0.0469,-0.0724,-0.0464,0.098
18.573607,-0.0462,-0.0393,-0.1452,0.157
18.586401,-0.1462,-0.0779,-0.0603,0.176
18.596060,-0.2363,-0.0804,-0.0383,0.252
18.605496,-0.2621,-0.0014,-0.0525,0.267
18.613594,-0.1452,0.0536,-0.0424,0.160
18.625827,-0.0170,0.0390,-0.0681,0.080
18.634485,-0.0084,0.0388,-0.0598,0.072
18.643311,-0.0379,0.0479,-0.0629,0.088
18.654829,-0.0337,0.0498,-0.0967,0.114
18.665056,-0.0602,-0.0154,-0.0919,0.111
18.674176,-0.1344,-0.0280,-0.0823,0.160
18.685419,-0.1294,-0.0645,-0.0728,0.162
18.700037,-0.1028,-0.1153,-0.0779,0.173
18.703194,-0.1383,-0.0295,-0.0427,0.148
18.713135,-0.0973,-0.0058,-0.0485,0.109
18.727189,-0.0469,-0.0252,-0.0523,0.075
18.733870,-0.0446,-0.0111,-0.0610,0.076
18.742989,-0.0596,0.0006,-0.0765,0.097
18.753484,-0.0776,0.0337,-0.0841,0.119
18.763799,-0.0718,0.0211,-0.0815,0.111
18.773871,-0.0755,-0.0275,-0.0668,0.104
18.784267,-0.0719,-0.0281,-0.0691,0.104
18.798113,-0.0704,-0.0574,-0.0716,0.116
18.802713,-0.1163,-0.0411,-0.0574,0.136
18.812997,-0.1238,-0.0177,-0.0625,0.140
18.822762,-0.1073,-0.0277,-0.0558,0.124
18.833617,-0.0743,-0.0137,-0.0350,0.083
18.842783,0.0043,-0.0499,-0.0553,0.075
18.853324,0.0015,-0.0597,-0.0642,0.088
18.863527,-0.0395,-0.0311,-0.0754,0.091
18.873653,-0.0976,-0.0145,-0.0938,0.136
18.883069,-0.1153,-0.0051,-0.0690,0.134
18.896657,-0.0929,0.0186,-0.0586,0.111
18.902642,-0.0321,0.0377,-0.0507,0.071
18.913065,0.0770,-0.0031,-0.0195,0.079
18.923285,0.1152,-0.0652,-0.0488,0.141
18.933096,0.0413,-0.0579,-0.0732,0.102
18.942525,-0.0254,-0.0412,-0.0922,0.104
18.953179,-0.0325,-0.0534,-0.0722,0.096
18.963026,-0.0328,-0.0489,-0.0782,0.098
18.973526,-0.0715,-0.0396,-0.0911,0.122
18.983039,-0.1147,-0.0304,-0.0442,0.127
18.999411,-0.0881,-0.0234,-0.0386,0.099
19.002646,-0.0612,0.0077,-0.0505,0.080
19.012522,-0.0150,0.0222,-0.0700,0.075
19.022466,0.0335,-0.0113,-0.0872,0.094
19.033162,0.0534,-0.0447,-0.0852,0.110
19.043395,0.0471,-0.0328,-0.0731,0.093
19.053061,0.0289,-0.0401,-0.0918,0.104
19.062543,0.0086,-0.0450,-0.0816,0.094
19.073308,-0.0137,-0.0236,-0.0621,0.068
19.085569,-0.0454,0.0195,-0.0811,0.095
19.096427,-0.0265,0.0243,-0.1649,0.169
19.102169,0.0284,-0.0091,-0.0625,0.069
19.113429,0.0501,0.0103,0.0731,0.089
19.122142,0.0189,0.0201,-0.1413,0.144
19.132742,-0.0534,-0.0370,-0.1645,0.177
19.150769,-0.0829,-0.0750,0.0760,0.135
19.152616,-0.0195,-0.0127,0.0449,0.051
19.162149,-0.0142,0.0301,-0.1145,0.119
19.173045,-0.0302,0.0179,-0.0799,0.087
19.185986,-0.0744,0.0081,-0.0839,0.112
19.203230,-0.1233,0.0296,-0.0788,0.149
19.204034,-0.0981,0.0417,-0.0722,0.129
19.213028,-0.0298,-0.0490,-0.0640,0.086
19.221939,-0.0547,-0.1013,-0.0250,0.118
19.233330,-0.1131,-0.0627,-0.0452,0.137
19.241927,-0.0879,-0.0244,-0.0718,0.116
19.254209,-0.0513,-0.0005,-0.0643,0.082
19.264498,-0.0581,0.0593,-0.0589,0.102
19.273093,-0.0097,0.0591,-0.0390,0.071
19.286770,0.0584,-0.0104,-0.0293,0.066
19.292061,-0.0001,-0.0344,-0.0485,0.059
19.302128,-0.0871,-0.0200,-0.0459,0.100
19.312450,-0.0995,-0.0153,-0.0216,0.103
19.322045,-0.0250,-0.0968,-0.0337,0.105
19.333637,-0.0461,-0.1086,-0.0319,0.122
19.342209,-0.0625,-0.0558,-0.0421,0.094
19.352486,0.0070,-0.0677,-0.0639,0.093
19.364739,0.0117,-0.0437,-0.0713,0.084
19.372444,-0.0002,-0.0365,-0.0476,0.060
19.383629,0.0268,-0.0723,-0.0358,0.085
19.392130,-0.0388,-0.0722,-0.0362,0.090
19.401822,-0.1135,-0.0625,-0.0105,0.130
19.412832,-0.1498,0.0048,-0.0736,0.167
19.421644,-0.1313,0.0336,0.0434,0.142
19.431840,-0.0510,0.0696,-0.0454,0.097
19.441915,0.0384,0.0361,-0.0887,0.103
19.452337,0.0297,-0.0237,-0.0749,0.084
19.461669,-0.0124,-0.0738,-0.0779,0.108
19.472292,-0.0952,-0.0425,-0.1096,0.151
19.481779,-0.1018,-0.0304,-0.1246,0.164
19.492103,-0.1041,-0.0182,-0.0894,0.138
19.501629,-0.0875,0.0179,-0.0782,0.119
19.511817,-0.0519,0.0540,-0.0693,0.102
19.521332,0.0222,0.0086,-0.0555,0.060
19.532461,0.0463,-0.0319,-0.0611,0.083
19.541593,0.0081,-0.0581,-0.0591,0.083
19.552282,-0.0495,-0.0103,-0.0708,0.087
19.561826,-0.0526,0.0374,-0.0913,0.112
19.572313,-0.0366,0.0227,-0.0852,0.095
19.583271,-0.0754,0.0177,-0.0675,0.103
19.592015,-0.1043,0.0104,-0.0717,0.127
19.602074,-0.0681,-0.0495,-0.0742,0.112
19.612046,-0.0557,-0.0972,-0.0652,0.130
19.621294,-0.0550,-0.0803,-0.0704,0.120
19.632240,-0.0257,-0.0300,-0.0848,0.094
19.641941,-0.0732,0.0370,-0.0891,0.121
19.653240,-0.1089,0.1231,-0.0815,0.183
19.661143,-0.0801,0.1256,-0.0817,0.170
19.672247,-0.0705,0.0348,-0.0753,0.109
19.682702,-0.0655,-0.0894,-0.0531,0.123
19.691827,-0.0892,-0.1415,-0.0146,0.168
19.701299,-0.0148,-0.1123,-0.0022,0.113
19.711405,0.0568,-0.0904,-0.0612,0.123
19.721069,0.0013,-0.0399,-0.0691,0.080
19.732681,-0.0878,0.0656,-0.0668,0.128
19.741590,-0.1073,0.0848,-0.0884,0.163
19.752446,-0.1269,0.0753,-0.0958,0.176
19.761765,-0.1180,0.0994,-0.0965,0.182
19.772476,-0.0137,0.0373,-0.0710,0.081
19.781957,0.0332,-0.0727,-0.0957,0.125
19.792694,-0.0724,-0.1084,-0.0846,0.155
19.801246,-0.1421,-0.0818,-0.0757,0.181
19.816101,-0.0924,-0.1153,-0.0998,0.178
19.821224,-0.1315,-0.0962,-0.1044,0.194
19.831434,-0.1514,-0.0531,-0.1018,0.190
19.840967,-0.1713,-0.0746,-0.0969,0.211
19.851335,-0.1577,-0.0554,-0.0662,0.180
19.862389,-0.1605,0.0167,-0.0047,0.161
19.872282,-0.0195,-0.0475,-0.1118,0.123
19.881136,-0.0336,0.0442,-0.0285,0.062
19.892198,-0.0404,0.0619,-0.0154,0.076
19.901094,-0.0283,0.0964,-0.0599,0.117
19.918433,-0.0147,0.0231,-0.1308,0.134
19.920909,0.0127,0.0191,-0.1029,0.105
19.931245,0.0881,-0.0546,0.1105,0.152
19.941209,-0.0063,0.0247,-0.0559,0.061
19.951031,-0.1127,0.0323,-0.2300,0.258
19.961556,-0.1088,-0.0987,-0.0724,0.164
19.972116,-0.0972,-0.0812,0.1280,0.180
19.983693,-0.1001,0.0034,-0.0280,0.104
19.991378,-0.0604,-0.0128,-0.1261,0.140
20.001787,-0.0166,-0.0625,-0.1141,0.131
20.011483,-0.0931,0.0410,-0.0709,0.124
20.021606,-0.1031,0.0822,-0.0848,0.157
20.032467,-0.0705,0.0586,-0.1103,0.143
20.041359,-0.0711,0.0207,-0.1072,0.130
20.051688,-0.1089,-0.0242,-0.0834,0.139
20.061427,-0.1359,0.0055,-0.0274,0.139
20.071783,-0.0809,-0.0532,-0.0537,0.111
20.083655,-0.1148,-0.0352,-0.0226,0.122
20.091230,-0.1567,0.0736,-0.0360,0.177
20.102876,-0.0060,0.0335,-0.0650,0.073
20.113236,0.0578,-0.0212,-0.0716,0.094
20.121510,-0.0029,-0.0255,-0.0614,0.067
20.132304,-0.0319,-0.0587,-0.0439,0.080
20.141541,-0.0963,-0.0463,-0.0142,0.108
20.151910,-0.1247,-0.0125,-0.0392,0.131
20.161151,-0.0860,0.0380,-0.0471,0.105
20.172263,-0.0498,0.0813,-0.0599,0.113
20.184457,-0.0207,0.0577,-0.0659,0.090
20.191184,-0.0228,0.0053,-0.0769,0.080
20.202052,-0.0608,-0.0183,-0.0808,0.103
20.211847,-0.1039,-0.0276,-0.0580,0.122
20.221395,-0.1043,-0.0920,-0.0277,0.142
20.231721,-0.0908,-0.0896,-0.1165,0.173
20.240187,-0.0195,-0.0897,0.0802,0.122
20.251257,0.0599,-0.0947,-0.0435,0.120
20.261034,-0.0106,-0.1044,-0.1460,0.180
20.272574,-0.1766,-0.0539,-0.0318,0.187
20.283725,-0.1371,-0.0104,-0.0161,0.138
20.291612,-0.1320,0.0353,-0.0649,0.151
20.302045,-0.0869,0.0163,-0.0800,0.119
20.311726,-0.0662,-0.0099,-0.0808,0.105
20.321363,-0.0744,-0.0360,-0.0722,0.110
20.330846,-0.1446,-0.0166,-0.0636,0.159
20.340596,-0.1262,0.0028,-0.0504,0.136
20.351718,-0.0648,0.0080,-0.0350,0.074
20.360663,0.0421,0.0252,0.0016,0.049
20.372993,0.1374,-0.0008,-0.0097,0.138
20.384892,0.0989,-0.0388,-0.0589,0.122
20.390721,0.0152,-0.0553,-0.0622,0.085
20.400852,-0.1044,-0.0529,-0.0600,0.132
20.411611,-0.1860,-0.0098,-0.0336,0.189
20.420448,-0.1150,-0.0122,-0.0408,0.123
20.431450,-0.0803,-0.0458,-0.0741,0.119
20.441593,-0.0553,-0.0602,-0.0403,0.091
20.450995,-0.0878,-0.0532,-0.0375,0.109
20.460865,-0.0868,-0.0245,0.0036,0.090
20.470625,-0.0545,0.0256,-0.0198,0.063
20.484920,-0.0317,0.0159,-0.0482,0.060
20.490592,-0.0014,-0.0320,-0.0149,0.035
20.501578,-0.0140,-0.0629,-0.0394,0.076
20.511544,-0.0168,-0.1274,-0.0545,0.140
20.520021,-0.0217,-0.1871,-0.0554,0.196
20.531322,-0.1051,-0.1988,-0.0661,0.234
20.539973,-0.1931,-0.1553,-0.0508,0.253
20.551004,-0.1856,-0.0638,-0.0289,0.198
20.560200,-0.0951,0.0374,-0.0145,0.103
20.572028,0.0449,0.0788,-0.0002,0.091
20.584602,0.1130,0.0529,-0.0096,0.125
20.590992,0.0712,0.0510,-0.0114,0.088
20.600326,0.0295,0.0464,-0.0316,0.063
20.611114,-0.0219,0.0178,-0.0583,0.065
20.619794,-0.0612,-0.0206,-0.0559,0.085
20.631522,-0.0952,-0.0492,-0.0228,0.110
20.640070,-0.0762,-0.0681,-0.0023,0.102
20.651520,-0.0280,-0.0749,-0.0110,0.081
20.660349,-0.0230,-0.0434,-0.0270,0.056
20.670433,0.0105,-0.0143,-0.0427,0.046
20.679854,-0.0405,0.0363,-0.0508,0.074
20.690511,-0.0298,0.0459,-0.1064,0.120
20.704962,0.0382,0.0005,-0.1666,0.171
20.711588,0.0181,-0.0185,0.0122,0.029
20.719653,-0.0158,-0.0564,0.0274,0.065
20.731728,-0.1022,-0.0678,-0.1185,0.171
20.740435,-0.1744,-0.1222,-0.0807,0.228
20.750632,-0.1369,-0.1239,0.1513,0.239
20.760060,-0.0614,-0.0157,-0.0662,0.092
20.770519,-0.0007,0.0399,-0.0630,0.075
20.779877,0.0794,-0.0052,-0.0339,0.086
20.790269,0.0354,0.0122,-0.0385,0.054
20.804255,0.0206,-0.0472,-0.0169,0.054
20.810551,-0.0872,-0.0538,-0.0933,0.139
20.819277,-0.0825,-0.0557,-0.0235,0.102
20.830224,-0.0489,-0.0503,-0.0353,0.079
20.840062,-0.0821,-0.0473,-0.0400,0.103
20.849808,-0.1200,-0.0084,-0.0399,0.127
20.860175,-0.1675,0.1119,-0.0061,0.202
20.869772,-0.0237,0.1173,-0.0082,0.120
20.879900,0.0574,0.0627,-0.0248,0.089
20.889687,0.0662,0.0368,-0.0215,0.079
20.901058,0.0819,0.0465,-0.0532,0.108
20.912061,0.0400,-0.0111,-0.0841,0.094
20.919155,-0.0426,-0.0784,-0.0785,0.119
20.930256,-0.1112,-0.1002,-0.0799,0.170
20.939207,-0.1227,-0.1220,-0.1077,0.204
20.950271,-0.0270,-0.1341,-0.1291,0.188
20.959676,0.0542,-0.0981,-0.1487,0.186
20.969442,0.0454,0.0984,-0.1368,0.175
20.979509,0.0411,0.1799,-0.1609,0.245
20.989634,0.1838,0.0607,-0.0409,0.198
21.036810,-0.0581,-0.0506,-0.1440,0.163
21.037645,-0.4514,-0.0870,-0.1655,0.489
21.038223,-0.6325,-0.0920,0.0326,0.640
21.038736,-0.5488,-0.1286,0.2203,0.605
21.039224,-0.3360,0.1502,0.2862,0.466
21.050441,0.2698,0.2465,0.0397,0.368
21.059452,0.6225,0.0601,0.0495,0.627
21.068805,0.4037,0.1157,0.0377,0.422
21.079764,0.1598,0.0590,-0.0515,0.178
21.089036,-0.0447,-0.2152,-0.0326,0.222
21.101940,-0.2069,-0.4000,-0.0233,0.451
21.110291,-0.2115,-0.4600,-0.0295,0.507
21.121645,-0.1248,-0.4628,-0.0012,0.479
21.129654,0.0073,-0.3824,-0.0447,0.385
21.139016,0.1140,-0.1590,-0.0973,0.219
21.150274,0.1753,0.0853,-0.2005,0.280
21.158980,0.1683,0.3774,-0.1542,0.441
21.169233,0.0157,0.8755,0.2009,0.898
21.179340,0.0633,0.7273,-0.0398,0.731
21.189215,0.0157,0.3958,-0.1119,0.412
21.205177,-0.0647,-0.0210,-0.0703,0.098
21.209983,-0.1057,-0.3920,0.0469,0.409
21.218912,-0.2333,-0.5888,0.0732,0.638
21.228822,-0.1424,-0.5499,0.1068,0.578
21.238945,0.0311,-0.3903,-0.0672,0.397
21.249318,-0.0896,0.0196,-0.0861,0.126
21.259404,-0.1548,0.3669,-0.1132,0.414
21.270722,-0.1437,0.3626,-0.0847,0.399
21.279353,-0.1496,0.2659,-0.0236,0.306
21.289124,-0.0828,0.1338,0.0543,0.166
21.300895,0.0071,-0.0103,0.0338,0.036
21.309555,0.0859,-0.1020,-0.0403,0.139
21.319216,0.1327,-0.1703,-0.1414,0.258
21.329345,0.1149,-0.2052,-0.1674,0.289
21.338825,-0.0578,-0.1634,-0.1576,0.234
21.349614,-0.1531,-0.1214,-0.1247,0.232
21.359366,-0.1754,-0.0886,-0.0693,0.208
21.369939,-0.1373,-0.0746,-0.0320,0.159
21.379591,-0.0588,-0.0461,-0.0288,0.080
21.388899,0.0092,0.0112,-0.0471,0.049
21.401279,0.0933,0.0419,-0.0238,0.105
21.408904,0.0984,0.1058,-0.0356,0.149
21.418161,0.0298,0.1266,-0.0612,0.144
21.429448,-0.0813,0.1377,-0.0699,0.175
21.438418,-0.1251,0.1082,-0.0767,0.182
21.450544,-0.1281,0.0980,-0.0937,0.187
21.458438,-0.1051,0.0857,-0.0492,0.144
21.469592,-0.0316,0.0208,-0.0245,0.045
21.479779,-0.0132,0.0111,-0.0527,0.055
21.488807,-0.0549,0.0803,-0.1334,0.165
21.500341,-0.0299,0.1184,-0.1133,0.167
21.508811,0.0956,0.1014,0.0339,0.143
21.518839,0.1946,-0.0090,0.0106,0.195
21.529262,0.1452,-0.1286,-0.2200,0.293
21.538535,0.0418,-0.2598,-0.1937,0.327
21.549934,-0.1130,-0.3331,0.0495,0.355
21.558407,-0.2242,-0.2578,-0.0381,0.344
21.569149,-0.1518,-0.2209,-0.0561,0.274
21.578995,0.0419,-0.1962,-0.0641,0.211
21.588542,0.0820,-0.0063,-0.0520,0.097
21.601653,0.1921,0.0421,0.0157,0.197
21.609202,0.2028,-0.0533,-0.1155,0.239
21.618786,0.0202,-0.1079,-0.1628,0.196
21.629322,-0.1832,-0.0787,-0.1571,0.254
21.637820,-0.4983,0.0751,-0.1637,0.530
21.648864,-0.5469,0.0474,-0.1461,0.568
21.659023,-0.4590,-0.0656,-0.0551,0.467
21.669303,-0.2999,-0.0678,0.0335,0.309
21.679630,0.0330,0.0067,0.1196,0.124
21.688673,0.4315,-0.0032,-0.0034,0.432
21.698069,0.4793,0.1516,-0.0616,0.506
21.709306,0.3117,0.2077,-0.1010,0.388
21.718762,0.0062,0.1700,-0.1226,0.210
21.728558,-0.2478,0.1468,-0.1158,0.310
21.737608,-0.3148,0.0856,-0.0886,0.338
21.748803,-0.2582,0.0870,-0.0171,0.273
21.758251,-0.0085,0.0908,0.0927,0.130
21.768154,0.2429,-0.0015,-0.0359,0.246
21.778821,0.3310,-0.0630,-0.1105,0.355
21.788498,0.1661,-0.0865,-0.1818,0.261
21.798269,-0.0789,-0.1505,-0.1553,0.230
21.809367,-0.2822,-0.1760,-0.1634,0.371
21.820006,-0.3663,-0.1989,-0.1025,0.429
21.829002,-0.2870,-0.2076,0.0575,0.359
21.837846,-0.1144,-0.1236,-0.1759,0.244
21.848273,0.0844,-0.1333,-0.2546,0.300
21.857951,0.1291,-0.1215,-0.2708,0.324
21.868338,-0.0502,-0.1647,-0.4530,0.485
21.879320,0.0450,-0.1974,-0.6765,0.706
21.888267,0.2164,-0.2358,-0.6729,0.745
21.898210,0.1992,-0.3041,-0.8798,0.952
21.908559,-0.1126,-0.0765,-1.5272,1.533
21.918807,-0.3283,-0.0525,-2.9085,2.927
21.928486,-1.1861,0.0118,-4.5232,4.676
21.937742,-1.6198,-0.0031,-6.2265,6.434
21.948387,-1.5393,-0.1063,-6.9096,7.080
21.958234,-2.1955,-0.2475,-7.3170,7.643
21.968791,-2.0058,-0.9655,-6.8760,7.227
21.979121,-0.2405,-1.8070,-6.4012,6.656
21.988301,0.6495,-1.5439,-5.7346,5.974
21.997863,1.3827,-1.2768,-6.3295,6.603
22.008068,1.7323,-1.6722,-6.8581,7.268
22.019263,1.7232,-1.5920,-6.8202,7.212
22.027370,1.6482,-2.1501,-7.8398,8.295
22.037582,1.4413,-2.9708,-8.5595,9.174
22.048098,1.5134,-4.0585,-9.1342,10.109
22.057051,1.9378,-5.5342,-8.3647,10.215
22.067764,1.4386,-6.8280,-6.3003,9.401
22.077485,0.1708,-7.7672,-3.6108,8.567
22.087899,-1.0860,-7.7272,-4.4930,9.004
22.097926,-1.9438,-7.2486,-5.8211,9.498
22.108231,-4.0217,-4.2326,25.9567,26.605
22.121487,3.1952,-3.5401,26.2434,26.673
22.128055,1.9078,-1.9566,16.5786,16.802
22.136911,0.7265,-2.6649,11.4110,11.741
22.147526,-0.7325,-2.9122,12.8298,13.176
22.157225,-2.1782,-1.6978,14.8392,15.094
22.167504,-3.4386,-0.1438,9.8783,10.461
22.179109,-4.1489,0.3521,3.6702,5.550
22.188081,-3.7745,-0.8587,-0.4383,3.896
22.197344,-3.1773,-1.2296,-2.6468,4.314
22.208683,-2.9910,-0.4344,-4.0860,5.082
22.217068,-2.5319,0.1705,-4.9735,5.583
22.228094,-1.7612,0.5532,-5.1018,5.425
22.237262,-0.7885,0.6531,-5.0189,5.122
22.248859,0.0819,0.5373,-5.1255,5.154
22.257923,0.4456,0.1802,-4.6741,4.699
22.268687,0.2970,-0.6707,-4.0268,4.093
22.277149,-0.4626,-2.4505,-1.8977,3.134
22.287527,0.6216,-4.3935,3.4691,5.632
22.297686,0.0877,-4.1555,3.1312,5.204
22.308170,-1.5556,-2.4647,4.5273,5.384
22.320322,-3.0395,-1.1546,6.4690,7.240
22.328293,-3.3360,-0.8222,6.9469,7.750
22.336713,-2.9682,-1.0388,5.8162,6.612
22.347958,-2.3123,-1.1665,4.6660,5.337
22.356683,-1.7829,-1.0758,3.7578,4.296
22.369567,-1.2164,-1.0789,2.8067,3.244
22.376902,-0.3214,-0.8243,1.8703,2.069
22.388961,0.5211,-0.4503,-0.1861,0.713
22.396626,1.3704,0.0984,-1.1096,1.766
22.407899,2.0124,0.4511,-1.4806,2.539
22.417183,2.2914,0.4673,-2.3390,3.308
22.428638,1.9410,0.5266,-2.8015,3.449
22.436341,0.9796,0.5502,-2.8418,3.056
22.448091,0.2086,0.4454,-2.6223,2.668
22.456614,-0.1968,0.3105,-1.9447,1.979
22.468111,-0.6363,0.3198,-0.7681,1.047
22.477042,-0.9032,0.4110,0.4436,1.087
22.489992,-0.9207,0.4610,0.8169,1.314
22.497303,-1.3144,0.3586,0.6317,1.502
22.507525,-1.8534,0.2100,0.7267,2.002
22.517142,-1.6748,0.0799,0.6255,1.790
22.527680,-0.5164,-0.5177,0.3713,0.820
22.537052,1.2243,-2.1486,-0.0229,2.473
22.548872,2.6153,-3.5761,-0.3879,4.447
22.556261,2.3105,-2.4084,1.0075,3.486
22.569950,1.0502,-0.7580,2.4977,2.814
22.576913,0.1021,-0.0319,3.1593,3.161
22.587840,-0.5775,-0.1214,2.8126,2.874
22.596932,-0.7878,-0.5139,1.1353,1.474
22.607014,-0.4150,-0.6959,-0.7438,1.100
22.616799,-0.0386,-0.2142,-1.6742,1.688
22.627580,-0.1254,0.7508,-1.4458,1.634
22.636928,-0.5675,1.5998,-0.5354,1.780
22.648450,-0.5051,1.5846,-0.5143,1.741
22.656365,0.0153,0.8674,-1.2380,1.512
22.667965,0.4339,0.1361,-1.7180,1.777
22.677695,0.6210,-0.3327,-1.6334,1.779
22.690538,0.6516,-0.2548,-1.1262,1.326
22.699453,0.6031,0.0416,-0.1362,0.620
22.707867,0.6283,-0.1111,0.4813,0.799
22.716572,0.0732,-0.3613,0.4284,0.565
22.727334,-1.4188,-0.1328,0.5374,1.523
22.737244,-2.5321,0.2579,0.8729,2.691
22.748282,-2.4019,0.0938,1.1118,2.648
22.756607,-1.5100,-0.3796,1.4254,2.111
22.768089,-0.6443,-0.3560,1.5816,1.745
22.777299,0.0451,-0.2832,1.4453,1.474
22.790644,0.5646,-0.2707,0.9328,1.123
22.798615,0.6162,-0.0431,0.2121,0.653
22.807877,0.6538,0.0772,-0.5769,0.875
22.816686,0.9660,-0.3087,-0.9170,1.367
22.827685,0.7184,-0.1305,-1.0547,1.283
22.837166,0.1359,-0.0720,-2.8861,2.890
22.847338,-0.9360,-0.0254,-4.7960,4.887
22.856045,-0.7911,0.0757,-2.5124,2.635
22.867885,-1.0053,0.3190,-0.2259,1.079
22.876887,-1.0900,0.1645,1.9476,2.238
22.891114,-0.9490,0.1249,2.6381,2.806
22.898518,-0.8760,0.2533,2.8537,2.996
22.910085,-0.7264,0.4002,3.1370,3.245
22.916189,-0.4274,0.5037,3.6710,3.730
22.926989,-0.1005,0.3701,3.4486,3.470
22.940521,-0.3547,0.1312,2.1708,2.204
