time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.002742,0.3911,-0.3907,-0.6244,0.834
0.005933,0.5832,-0.2821,-0.9419,1.143
0.014974,0.3755,-0.1481,-1.0432,1.119
0.026784,-0.0743,0.0052,-0.7364,0.740
0.036985,-0.4300,0.1507,-0.2693,0.529
0.046023,-0.5066,0.1927,-0.0566,0.545
0.054934,-0.4703,0.1589,-0.1991,0.535
0.066041,-0.4434,0.0976,-0.3131,0.552
0.074875,-0.3375,0.0469,-0.3638,0.498
0.086891,-0.2426,0.0092,-0.3287,0.409
0.095703,-0.1768,-0.0086,-0.3007,0.349
0.112173,-0.1303,-0.0300,-0.2826,0.313
0.114735,-0.1227,-0.0718,-0.2648,0.301
0.126476,-0.1370,-0.1198,-0.2328,0.295
0.138464,-0.1697,-0.1221,-0.2646,0.337
0.146243,-0.2804,-0.1079,-0.3432,0.456
0.154748,-0.4409,-0.0890,-0.3275,0.556
0.165831,-0.6481,-0.0509,-0.2610,0.701
0.174657,-0.6846,-0.0463,-0.2190,0.720
0.186405,-0.6344,-0.0774,-0.2430,0.684
0.194654,-0.6131,-0.1149,-0.3002,0.692
0.216930,-0.6099,-0.1322,-0.3376,0.710
0.218473,-0.5801,-0.1249,-0.3713,0.700
0.226450,-0.5221,-0.1297,-0.4145,0.679
0.235010,-0.4727,-0.1159,-0.3949,0.627
0.246768,-0.4563,-0.1003,-0.4033,0.617
0.255006,-0.4572,-0.0610,-0.3781,0.596
0.266071,-0.4724,-0.0180,-0.2965,0.558
0.274558,-0.4978,0.0041,-0.2570,0.560
0.286868,-0.4586,0.0056,-0.2142,0.506
0.294673,-0.3655,0.0487,-0.2202,0.429
0.313893,-0.2598,0.0993,-0.2911,0.403
0.315034,-0.1768,0.0975,-0.3665,0.418
0.326186,-0.1742,0.0847,-0.4783,0.516
0.336205,-0.2290,0.1067,-0.4786,0.541
0.345498,-0.3013,0.1566,-0.3773,0.508
0.354954,-0.3438,0.1641,-0.2961,0.482
0.365825,-0.3635,0.1404,-0.1817,0.430
0.374604,-0.3531,0.1452,-0.0889,0.392
0.386123,-0.3579,0.1733,-0.0629,0.403
0.394535,-0.3413,0.1982,0.0068,0.395
0.405526,-0.3466,0.2224,0.0698,0.418
0.415388,-0.3388,0.2346,0.1085,0.426
0.427488,-0.3687,0.2735,0.1560,0.485
0.435346,-0.4770,0.3128,0.2051,0.606
0.448068,-0.6077,0.3396,0.3478,0.778
0.454898,-0.7263,0.3671,0.5876,1.004
0.466975,-0.9002,0.4229,0.7245,1.230
0.475071,-1.0761,0.5036,0.8951,1.488
0.486859,-1.0747,0.4910,1.0516,1.582
0.495959,-1.0136,0.4129,1.2507,1.662
0.506355,-0.9935,0.4072,1.7843,2.082
0.515001,-1.0813,0.4521,1.5703,1.959
0.526301,-1.3429,0.6208,1.6839,2.241
0.534366,-1.6114,0.9070,1.6550,2.482
0.546933,-1.6029,0.8598,0.8804,2.021
0.554485,-1.1737,0.7164,0.4777,1.456
0.568096,-0.6426,0.4829,0.3100,0.861
0.574827,-0.0909,0.1848,0.0719,0.218
0.587658,0.3784,-0.0453,-0.3282,0.503
0.595255,0.5528,-0.0257,-0.6641,0.864
0.607365,0.5446,-0.1851,-0.9497,1.110
0.615468,0.5275,-0.1368,-1.3028,1.412
0.627310,0.3262,0.1224,-1.4214,1.464
0.634466,-0.3777,0.3064,-0.7108,0.861
0.646913,-0.8266,0.3489,0.0383,0.898
0.654260,-1.0209,0.3073,0.4874,1.172
0.666877,-1.0407,0.2594,0.7507,1.309
0.674284,-0.9446,0.2264,0.9065,1.329
0.687193,-0.8761,0.1298,0.8461,1.225
0.696047,-0.8181,0.0997,0.8013,1.149
0.706320,-0.7104,0.1963,0.5046,0.893
0.713794,-0.4017,0.2531,0.0280,0.476
0.726686,-0.0761,0.1643,-0.1158,0.215
0.733665,0.0889,-0.0581,0.1682,0.199
0.746782,0.1748,-0.3573,0.4932,0.634
0.753854,0.1737,-0.6153,1.5959,1.719
0.766405,-0.0031,-0.7896,3.4334,3.523
0.774997,-0.1577,-0.8370,2.9123,3.034
0.787558,0.0518,-0.4305,1.2761,1.348
0.794145,0.8688,-0.2455,0.6716,1.125
0.806949,0.6770,-0.7173,-0.4578,1.087
0.814343,1.2707,-1.4870,-0.9684,2.183
0.826790,1.5390,-2.0646,-0.3359,2.597
0.833958,1.1227,-1.6418,-0.4126,2.031
0.847450,0.5389,-0.7494,-0.3211,0.977
0.853885,0.1646,-0.5558,0.2924,0.649
0.866906,-0.0414,-0.8218,0.0244,0.823
0.875267,-0.4319,-1.0031,-0.5889,1.241
0.887636,-0.3251,-0.6966,-0.9508,1.223
0.895002,0.6977,-0.3705,-1.5928,1.778
0.906361,1.4165,-1.0645,-3.9589,4.337
0.914035,1.0253,-2.1293,-5.4285,5.921
0.926558,0.2225,-1.8952,-4.7054,5.078
0.934063,-0.4470,-1.0485,-3.6166,3.792
0.946748,-0.2249,-0.2681,-1.9593,1.990
0.954623,0.6350,-0.1042,-0.7957,1.023
0.967282,1.3520,-0.4155,-0.5906,1.533
0.974693,1.1941,-0.3419,-0.5816,1.371
0.988552,0.7910,-0.7849,-2.1517,2.423
0.994395,0.7194,-1.0685,-4.1182,4.315
1.006793,0.4268,-0.7569,-3.8018,3.900
1.013892,-0.8727,-0.0549,-2.3073,2.467
1.027315,-2.1350,0.4200,-1.0270,2.406
1.033347,-2.5919,0.5284,0.1195,2.648
1.046865,-1.7771,0.2224,0.9760,2.040
1.054710,-0.3337,0.0314,0.9288,0.987
1.066268,1.0260,0.0530,0.5145,1.149
1.073351,1.9418,-0.5688,0.5303,2.092
1.086722,2.7467,-2.3652,0.1529,3.628
1.093854,2.5312,-2.0536,-1.0342,3.420
1.108985,2.1058,-0.3796,-0.3120,2.162
1.113350,1.1181,0.5861,0.0559,1.264
1.126764,-0.8327,1.4704,-0.2565,1.709
1.133081,-3.1456,2.3613,-0.2858,3.944
1.147756,-3.3908,1.7038,0.0333,3.795
1.153839,-1.1955,-0.3045,0.1778,1.246
1.167217,0.5752,-1.2058,0.7713,1.543
1.174513,0.9459,-0.8583,0.8314,1.524
1.187006,-0.2486,0.2679,1.2770,1.328
1.194098,-1.6055,1.6713,-0.1883,2.325
1.207652,-3.1317,1.5585,7.6289,8.393
1.213908,-3.8579,0.9671,4.0194,5.655
1.228427,-1.9541,0.0166,2.7014,3.334
1.233274,-1.7707,0.0453,3.4614,3.888
1.244015,-1.4917,0.2794,3.5229,3.836
1.252692,-0.7897,0.0070,3.4379,3.527
1.263519,-0.1853,0.3114,4.2170,4.233
1.273265,0.0670,0.5641,4.9845,5.017
1.283217,-0.1712,0.6551,4.1052,4.161
1.293264,-0.6443,0.6622,3.4116,3.534
1.312326,-1.3042,0.4452,2.9617,3.267
1.314294,-1.7239,0.1623,3.0430,3.501
1.339323,-2.1299,-0.0428,2.9542,3.642
1.340765,-2.2686,-0.1757,2.7332,3.556
1.343348,-1.9033,-0.3571,2.2350,2.957
1.352578,-1.3934,-0.6732,1.2442,1.986
1.363448,-1.0513,-0.7137,0.4588,1.351
1.373277,-0.5066,-0.5740,0.3107,0.826
1.383618,0.2306,-0.7203,-0.0045,0.756
1.392592,0.5963,-0.8817,-0.4201,1.144
1.411479,1.1003,-0.8573,-0.2624,1.419
1.412748,2.0645,-1.2670,-0.3525,2.448
1.424054,2.4070,-1.5560,-0.8135,2.979
1.432390,2.3765,-1.5012,-1.1558,3.039
1.442957,1.9299,-1.2330,-1.1246,2.551
1.452623,1.2099,-0.7532,-1.0339,1.761
1.463523,0.5054,-0.4849,-0.9707,1.197
1.473063,-0.0536,-0.5083,-0.8787,1.017
1.483119,-0.4906,-0.5993,-1.0898,1.337
1.492579,-1.1052,-0.5788,-1.1271,1.681
1.503165,-1.4238,-0.3414,-0.7880,1.663
1.512585,-0.6534,-0.7857,-0.7171,1.248
1.542819,-0.2484,-0.9299,-0.5921,1.130
1.544300,0.4298,-1.0146,-0.3896,1.169
1.544848,0.9787,-1.1194,-0.7242,1.654
1.552003,1.2730,-0.9509,-1.1617,1.968
1.562892,1.4073,-0.7872,-1.5968,2.269
1.572217,1.1717,-0.6272,-2.0910,2.478
1.582752,0.7664,-0.4726,-2.1466,2.328
1.593601,0.7241,-0.4336,-1.8156,2.002
1.603503,1.1087,-0.6042,-1.7177,2.132
1.614278,1.0752,-0.5564,-1.5300,1.951
1.632415,0.7151,-0.2768,-0.8983,1.181
1.633938,0.4588,-0.2863,-0.5920,0.802
1.642610,-0.1982,-0.4350,-0.7901,0.923
1.652175,-0.7502,-0.3942,-1.2592,1.518
1.662717,-0.8203,-0.4779,-1.8548,2.084
1.672192,-0.7092,-0.7126,-2.6996,2.881
1.683051,-0.6420,-0.6304,-3.3729,3.491
1.692187,-0.3896,-0.3904,-3.6973,3.738
1.703110,-0.1409,-0.1755,-3.5392,3.546
1.712684,0.1663,-0.0860,-2.9031,2.909
1.738722,0.1603,0.0887,-2.2952,2.303
1.740210,-0.1232,0.2382,-1.3220,1.349
1.742744,-0.3059,0.0620,-0.6359,0.708
1.751840,-0.6249,0.0647,-0.3434,0.716
1.765573,-0.9275,0.1566,0.0463,0.942
1.772845,-0.7802,0.0618,0.1678,0.800
1.782465,-0.2562,0.0697,-0.6697,0.720
1.793166,-0.0784,0.3605,-2.4786,2.506
1.802737,-0.1100,0.7031,-3.3512,3.426
1.811940,0.3363,0.4990,-1.8575,1.953
1.828818,0.6714,-0.0496,0.5235,0.853
1.832021,0.7194,-0.4132,1.3356,1.572
1.843251,0.5950,-0.3025,0.3795,0.768
1.851730,0.1799,-0.0105,-0.3640,0.406
1.862745,-0.2044,0.1356,-0.5479,0.600
1.872442,-0.2919,0.0685,-0.4257,0.521
1.883246,-0.2357,-0.0395,-0.1631,0.289
1.892474,-0.1967,-0.1911,-0.0756,0.284
1.902979,-0.2109,-0.4243,-0.1551,0.499
1.912007,-0.2873,-0.5636,-0.3443,0.720
1.940124,-0.7020,-0.2520,-0.1534,0.761
1.941514,-0.9557,0.3906,0.2420,1.060
1.947305,-0.6188,0.5968,0.2888,0.907
1.951390,-0.0482,0.5178,0.2480,0.576
1.962461,0.4359,0.4365,0.3620,0.715
1.973030,0.7199,0.2981,-0.0195,0.779
1.982155,0.5270,0.1676,-0.5528,0.782
1.991489,0.1435,0.0259,-0.4307,0.455
2.001849,-0.1293,0.0999,0.0022,0.163
2.013898,-0.1319,-0.0755,-0.1282,0.199
2.022914,-0.2701,-0.2608,-0.4468,0.584
2.031477,-0.5218,-0.2014,-0.4245,0.702
2.042043,-0.6070,-0.0909,-0.2890,0.678
2.052264,-0.8322,0.0856,-0.1188,0.845
2.062847,-0.9616,0.1484,0.0023,0.973
2.072281,-0.6917,-0.1611,0.0145,0.710
2.082287,-0.3330,-0.4285,-0.2545,0.599
2.091766,-0.1393,-0.7715,-0.2422,0.821
2.102789,0.0144,-1.1241,-0.1811,1.139
2.111732,0.2797,-1.3529,-0.2835,1.410
2.124563,0.3095,-1.6334,-0.2312,1.678
2.132338,-0.0038,-1.7169,-0.1848,1.727
2.142335,-0.3862,-1.6613,-0.2391,1.722
2.151551,-0.7377,-1.4787,-0.2817,1.676
2.162900,-1.3033,-0.9897,-0.1948,1.648
2.172192,-1.6632,-0.6495,-0.3008,1.811
2.183431,-1.5263,-0.2305,-0.2696,1.567
2.191340,-1.4829,0.7544,0.1335,1.669
2.202896,-0.9471,1.1545,0.0121,1.493
2.211559,0.0258,0.8975,-0.3105,0.950
2.224577,0.9051,1.1697,0.0607,1.480
2.231731,1.6885,1.6163,0.0912,2.339
2.241869,2.0848,1.5712,-0.1211,2.613
2.251507,1.9610,1.3935,-0.2410,2.418
2.262866,1.5449,1.2337,-0.3624,2.010
2.271464,0.9356,0.7823,-0.1589,1.230
2.282673,0.0470,0.5177,0.0475,0.522
2.290942,-0.5266,1.1341,-0.0117,1.251
2.302863,-0.7250,0.8455,-0.2971,1.153
2.311877,-0.6785,0.3780,-0.0926,0.782
2.321798,-1.1221,0.7114,0.0925,1.332
2.332169,-0.9463,0.3411,-0.3718,1.072
2.341791,-0.5626,-0.0816,-0.3631,0.675
2.350977,-0.4266,-0.2989,-0.1843,0.553
2.362000,-0.0911,-0.5224,-0.2510,0.587
2.370803,0.0485,-0.3953,-0.2032,0.447
2.382008,-0.2049,0.2194,0.0149,0.301
2.390848,-0.3198,0.6732,0.0479,0.747
2.401376,-0.1968,0.6699,0.1008,0.705
2.411262,-0.4607,0.9594,0.1934,1.082
2.421497,-0.3410,1.0078,0.2538,1.094
2.431181,-0.2035,0.7383,0.2101,0.794
2.441381,-0.4250,0.3205,-0.0364,0.534
2.450785,-0.5627,-0.2363,-0.3857,0.722
2.461516,-0.2548,-0.5710,-0.4117,0.749
2.470674,0.1844,-0.7317,-0.4865,0.898
2.481338,0.2642,-0.6826,-0.4633,0.866
2.490805,-0.0495,-0.2558,-0.2469,0.359
2.501210,-0.1678,0.0436,-0.1651,0.239
2.511302,-0.1535,0.0318,-0.1462,0.214
2.521383,-0.1568,-0.0035,-0.0598,0.168
2.530999,-0.1064,-0.0813,-0.0213,0.136
2.555122,-0.1311,-0.2401,-0.0446,0.277
2.555820,-0.2137,-0.3722,-0.0192,0.430
2.573540,-0.4358,-0.3003,-0.0361,0.530
2.574217,-0.5692,-0.2495,-0.0094,0.622
2.581090,-0.4912,-0.3517,0.0231,0.605
2.591899,-0.2094,-0.3891,0.0623,0.446
2.600865,-0.0973,-0.2829,0.0207,0.300
2.611583,-0.2152,-0.0716,-0.0340,0.229
2.620796,-0.2605,0.2063,-0.0005,0.332
2.630594,-0.1530,0.2920,-0.0695,0.337
2.640959,-0.0842,0.1877,-0.2099,0.294
2.650354,-0.1131,0.1261,-0.2069,0.267
2.661022,-0.1545,-0.0221,-0.0157,0.157
2.670181,-0.2052,-0.1702,-0.0093,0.267
2.680875,-0.3900,-0.2270,-0.1522,0.476
2.690620,-0.5329,-0.1832,0.0281,0.564
2.700882,-0.4406,0.0327,-0.0635,0.446
2.711428,-0.1757,0.0473,-0.1446,0.232
2.720736,-0.1045,0.0546,-0.0791,0.142
2.730709,-0.0878,0.1504,-0.0489,0.181
2.741455,0.0246,0.1792,-0.0644,0.192
2.750438,0.0644,0.0479,-0.0840,0.116
2.760428,-0.0581,-0.1427,-0.0632,0.167
2.770033,-0.2406,-0.2442,-0.0184,0.343
2.780446,-0.3216,-0.1898,-0.0198,0.374
2.790078,-0.3360,-0.1090,-0.0740,0.361
2.800576,-0.5030,0.0985,-0.0557,0.516
2.810057,-0.3948,0.2341,-0.0651,0.464
2.820546,-0.1542,0.3119,-0.0690,0.355
2.829970,-0.0352,0.3276,-0.0633,0.335
2.840909,0.0740,0.2093,-0.0131,0.222
2.850263,0.1331,-0.0166,-0.0649,0.149
2.861389,0.0245,-0.1727,-0.0627,0.185
2.869917,-0.0489,-0.2402,-0.0679,0.254
2.880779,-0.0452,-0.2718,-0.1303,0.305
2.890511,-0.0968,-0.2435,-0.1470,0.300
2.900757,-0.1510,-0.1532,-0.1581,0.267
2.911087,-0.2020,-0.0941,-0.1350,0.261
2.920247,-0.2780,-0.0637,-0.1481,0.321
2.930836,-0.3238,-0.0475,-0.0758,0.336
2.941520,-0.2727,-0.1005,-0.0693,0.299
2.950446,-0.2424,-0.2109,-0.0779,0.331
2.960457,-0.3601,-0.2278,-0.1397,0.448
2.970590,-0.4596,-0.2016,-0.1318,0.519
2.981160,-0.4891,-0.0344,-0.0651,0.495
2.989959,-0.4877,0.1757,-0.0807,0.525
3.000855,-0.2829,0.2468,-0.1653,0.410
3.010042,-0.1370,0.2318,-0.0805,0.281
3.020805,-0.1298,0.1570,-0.0706,0.216
3.030137,-0.1624,0.0391,-0.1327,0.213
3.041468,-0.1700,-0.1122,-0.1088,0.231
3.049930,-0.1957,-0.1726,-0.1401,0.296
3.060411,-0.2158,-0.1275,-0.1618,0.298
3.069485,-0.1802,-0.1567,-0.1405,0.277
3.080328,-0.2329,-0.0637,-0.1358,0.277
3.089529,-0.2189,0.0531,-0.0899,0.242
3.100511,-0.0421,0.0333,-0.1011,0.114
3.109680,0.0556,0.0830,-0.0859,0.132
3.120313,-0.0186,0.1830,-0.1137,0.216
3.129867,-0.1109,0.1249,-0.1563,0.229
3.140014,-0.1949,0.0527,-0.1308,0.241
3.149974,-0.2807,0.0383,-0.1307,0.312
3.160560,-0.2374,-0.1076,-0.1392,0.295
3.169859,-0.1776,-0.1838,-0.0983,0.274
3.180219,-0.2244,-0.1259,-0.0788,0.269
3.189860,-0.1195,-0.1473,-0.1685,0.254
3.200613,-0.0211,-0.1162,-0.1681,0.205
3.210168,-0.0123,-0.0232,-0.1540,0.156
3.220687,-0.0848,0.0959,-0.1312,0.183
3.229550,-0.1374,0.1047,-0.1005,0.200
3.240093,-0.2037,0.0727,-0.1250,0.250
3.250689,-0.2574,0.0336,-0.1283,0.290
3.260233,-0.3663,0.1120,-0.0719,0.390
3.269659,-0.3630,0.2120,-0.0544,0.424
3.281347,-0.1968,0.1135,-0.0721,0.238
3.289654,-0.0447,-0.0781,-0.0844,0.123
3.300473,-0.0312,-0.2504,-0.1358,0.287
3.310050,-0.1466,-0.3006,-0.1627,0.372
3.319947,-0.2670,-0.2455,-0.1408,0.389
3.330155,-0.1897,-0.1068,-0.0677,0.228
3.339851,0.0254,-0.0234,-0.1491,0.153
3.350162,0.0699,0.0742,-0.2128,0.236
3.360429,-0.0816,0.2123,-0.2610,0.346
3.369773,-0.2343,0.2617,-0.0673,0.358
3.379939,-0.1989,0.1366,0.0029,0.241
3.389471,-0.2559,0.0334,-0.2166,0.337
3.400010,-0.3315,-0.0838,-0.1623,0.379
3.410768,-0.2634,-0.1820,-0.0215,0.321
3.420221,-0.1404,-0.1630,-0.0684,0.226
3.429480,-0.1039,-0.0962,-0.1578,0.212
3.439742,-0.1223,-0.0055,-0.0629,0.138
3.449064,-0.0803,0.0326,-0.0522,0.101
3.459850,-0.0378,-0.0417,-0.1290,0.141
3.469070,-0.1152,-0.0413,-0.1307,0.179
3.480022,-0.1547,-0.0337,-0.1211,0.199
3.488892,-0.1850,-0.0812,-0.1233,0.237
3.500340,-0.2701,-0.0665,-0.1322,0.308
3.520344,-0.3257,-0.0183,-0.1147,0.346
3.521484,-0.2587,-0.0466,-0.0977,0.280
3.529200,-0.1720,-0.0963,-0.1009,0.221
3.539546,-0.1761,-0.0621,-0.1024,0.213
3.549633,-0.1807,0.0561,-0.0920,0.210
3.559944,-0.1433,0.1334,-0.0906,0.216
3.570524,-0.0928,0.1195,-0.0862,0.174
3.579315,-0.0643,0.0600,-0.0834,0.121
3.589681,-0.1532,0.0267,-0.1133,0.192
3.601034,-0.2177,-0.0019,-0.0996,0.239
3.619149,-0.2268,-0.0472,-0.0886,0.248
3.620179,-0.2405,-0.0756,-0.1262,0.282
3.630031,-0.2445,-0.0776,-0.1091,0.279
3.639890,-0.2005,-0.0748,-0.0801,0.229
3.648794,-0.1322,-0.0720,-0.1062,0.184
3.659135,-0.1714,-0.0332,-0.1108,0.207
3.668756,-0.2129,-0.0281,-0.1128,0.243
3.679602,-0.2303,0.0130,-0.0907,0.248
3.689299,-0.2288,-0.0106,-0.0756,0.241
3.699561,-0.2658,0.0304,-0.1202,0.293
3.712182,-0.3031,0.0594,-0.1289,0.335
3.719321,-0.2736,0.0526,-0.0950,0.294
3.728800,-0.1821,0.0100,-0.0617,0.192
3.739774,-0.1384,-0.0110,-0.1292,0.190
3.749938,-0.1617,-0.0343,-0.1418,0.218
3.759823,-0.2041,-0.0241,-0.1185,0.237
3.769794,-0.2343,-0.0140,-0.1861,0.300
3.780581,-0.2836,-0.0326,-0.2247,0.363
3.789101,-0.3285,-0.0297,-0.2177,0.395
3.800153,-0.3526,-0.0196,-0.1270,0.375
3.809357,-0.3555,-0.0142,-0.1249,0.377
3.820339,-0.3948,-0.0233,-0.1228,0.414
3.828710,-0.4392,-0.0539,-0.0585,0.446
3.839505,-0.4863,-0.0438,0.0637,0.492
3.848945,-0.3659,-0.0577,0.0566,0.375
3.859433,-0.2862,-0.0571,-0.0182,0.292
3.869115,-0.3118,-0.0301,-0.0167,0.314
3.879269,-0.3585,-0.0031,-0.0008,0.359
3.889347,-0.3237,-0.0312,0.0056,0.325
3.899848,-0.2868,-0.0424,-0.0339,0.292
3.908687,-0.1883,-0.0488,-0.0449,0.200
3.918974,-0.0456,-0.0696,-0.0583,0.102
3.928654,0.1821,-0.1670,-0.0547,0.253
3.938886,0.2947,-0.3029,-0.0723,0.429
3.948352,0.1856,-0.3311,-0.1178,0.397
3.959228,0.0207,-0.2589,-0.1292,0.290
3.968708,-0.1165,-0.1316,-0.1429,0.226
3.980102,-0.1857,0.0461,-0.1280,0.230
3.989369,-0.2230,0.2668,-0.1562,0.381
4.000533,-0.1189,0.3870,-0.1989,0.451
4.008371,-0.0101,0.4282,-0.1986,0.472
4.021212,0.0318,0.3374,-0.1713,0.380
4.027954,-0.0239,0.2417,-0.1454,0.283
4.039849,-0.0864,0.1481,-0.1470,0.226
4.048497,-0.1677,0.0399,-0.1188,0.209
4.059803,-0.1889,-0.0589,-0.0395,0.202
4.068592,-0.1339,-0.0931,0.0188,0.164
4.079794,-0.0834,-0.0580,-0.0011,0.102
4.088646,-0.0755,-0.0182,-0.0040,0.078
4.099799,-0.0831,0.0314,-0.0267,0.093
4.108992,-0.0896,0.0332,-0.1198,0.153
4.120486,-0.0931,0.0376,-0.0797,0.128
4.128380,-0.0074,0.0158,0.0651,0.067
4.139100,-0.0100,0.0014,-0.1216,0.122
4.148211,-0.1278,-0.0295,-0.2258,0.261
4.158670,-0.2293,-0.0746,-0.0481,0.246
4.168157,-0.1690,-0.1127,0.0081,0.203
4.179038,-0.0958,-0.1317,-0.1172,0.201
4.190029,-0.0218,-0.1793,-0.1497,0.235
4.199275,0.0201,-0.2197,-0.1395,0.261
4.208170,0.0375,-0.3079,-0.1610,0.349
4.220479,-0.0488,-0.3337,-0.1325,0.362
4.227936,-0.1240,-0.2971,-0.1092,0.340
4.240363,-0.1093,-0.2726,-0.1144,0.315
4.248432,-0.1455,-0.1715,-0.1261,0.258
4.258939,-0.2060,-0.0635,-0.0892,0.233
4.267704,-0.2328,0.0182,-0.0397,0.237
4.278465,-0.2426,0.1596,-0.0187,0.291
4.288908,-0.2112,0.2603,0.0191,0.336
4.299071,-0.1282,0.3060,0.0494,0.335
4.308565,-0.0748,0.3183,0.0287,0.328
4.319200,-0.0885,0.2565,-0.0261,0.273
4.328372,-0.1505,0.1563,-0.0427,0.221
4.338580,-0.2252,0.0992,-0.1093,0.269
4.347964,-0.2966,0.0732,-0.1660,0.348
4.358043,-0.3608,0.0687,-0.2007,0.419
4.368897,-0.3470,0.0712,-0.2157,0.415
4.378033,-0.2747,0.0521,-0.2278,0.361
4.388081,-0.2112,0.0066,-0.2539,0.330
4.399204,-0.2113,-0.0103,-0.2343,0.316
4.408561,-0.1814,-0.0320,-0.2385,0.301
4.421570,-0.1239,-0.1782,-0.2164,0.306
4.428801,-0.1654,-0.2311,-0.2345,0.368
4.438800,-0.2025,-0.2410,-0.0629,0.321
4.447398,-0.2256,-0.2320,-0.0171,0.324
4.458512,-0.2681,-0.1129,-0.0546,0.296
4.467883,-0.2936,-0.0081,0.0176,0.294
4.478712,-0.3514,0.0492,0.0189,0.355
4.490138,-0.3333,0.0804,-0.0224,0.344
4.498442,-0.2801,0.0833,-0.1040,0.310
4.508054,-0.2426,0.0387,-0.1561,0.291
4.518250,-0.1875,0.0015,-0.1804,0.260
4.543860,-0.1348,-0.0334,-0.1999,0.243
4.545000,-0.1064,-0.0636,-0.2067,0.241
4.546843,-0.0958,-0.1036,-0.2075,0.251
4.558314,-0.1055,-0.1391,-0.1855,0.255
4.567164,-0.1573,-0.2036,-0.1817,0.315
4.578869,-0.2483,-0.2011,-0.0959,0.334
4.587444,-0.2825,-0.2034,-0.0557,0.353
4.598787,-0.2906,-0.2176,-0.0543,0.367
4.607072,-0.3562,-0.1261,-0.0394,0.380
4.618140,-0.3307,-0.0010,0.0081,0.331
4.629524,-0.2310,0.0740,-0.0240,0.244
4.641972,-0.2148,0.1825,-0.0680,0.290
4.647944,-0.2435,0.3052,-0.0925,0.401
4.657366,-0.2211,0.4519,-0.0830,0.510
4.666933,-0.1040,0.4381,-0.1359,0.470
4.679568,-0.1005,0.2879,-0.1608,0.345
4.687592,-0.1941,0.1497,-0.1833,0.306
4.698129,-0.2703,0.1312,-0.1098,0.320
4.707984,-0.0665,-0.0286,-0.0720,0.102
4.717396,0.0102,-0.1716,-0.1494,0.228
4.727645,-0.0978,-0.2381,-0.1928,0.322
4.738625,-0.3047,-0.1945,-0.2139,0.420
4.746752,-0.3576,-0.1582,-0.1461,0.417
4.757098,-0.1583,-0.2152,-0.1387,0.301
4.767150,-0.0870,-0.2553,-0.1657,0.317
4.779860,-0.0979,-0.2881,-0.1570,0.342
4.787257,-0.2673,-0.1438,-0.0715,0.312
4.799328,-0.2267,-0.0736,-0.0219,0.239
4.807095,-0.0577,-0.1256,0.0007,0.138
4.817467,-0.0163,-0.1559,0.0306,0.160
4.829693,-0.1090,-0.0931,0.0325,0.147
4.839169,-0.1916,-0.0472,-0.0029,0.197
4.847512,-0.2733,-0.0158,-0.0282,0.275
4.857817,-0.3898,0.0851,-0.0557,0.403
4.867171,-0.4283,0.2386,-0.0497,0.493
4.877597,-0.3264,0.3492,-0.1018,0.489
4.887146,-0.2775,0.3595,-0.2054,0.498
4.897327,-0.2848,0.3580,-0.2429,0.518
4.907055,-0.2080,0.3254,-0.2376,0.453
4.917795,-0.0647,0.2281,-0.2223,0.325
4.929429,0.0466,0.0132,-0.1991,0.205
4.937311,0.0468,-0.1828,-0.1386,0.234
4.946833,-0.0619,-0.1971,-0.0524,0.213
4.956919,-0.0547,-0.2477,-0.0681,0.263
4.967592,-0.0755,-0.3174,-0.0548,0.331
4.976941,-0.1192,-0.3393,-0.0869,0.370
4.987182,-0.2285,-0.2151,-0.0664,0.321
4.997110,-0.2712,-0.0692,-0.0563,0.285
5.007360,-0.1269,-0.1048,-0.0169,0.165
5.017912,-0.0467,-0.1425,0.1859,0.239
5.027513,-0.0999,-0.1009,0.0574,0.153
5.039860,-0.1358,-0.0425,-0.0139,0.143
5.046657,-0.0851,-0.0967,0.1544,0.201
5.056865,-0.0813,-0.0482,0.1206,0.153
5.067008,-0.2126,0.0694,-0.1320,0.260
5.076934,-0.4264,0.1535,-0.1332,0.472
5.087187,-0.4855,0.1350,-0.1337,0.521
5.097794,-0.4433,0.1002,-0.1363,0.474
5.107013,-0.3679,0.0826,-0.1548,0.408
5.116966,-0.2788,0.0841,-0.1904,0.348
5.126588,-0.1951,0.0663,-0.2106,0.295
5.137155,-0.1314,0.0649,-0.2700,0.307
5.146890,-0.0881,0.0798,-0.2823,0.306
5.157112,-0.0653,0.1423,-0.2785,0.320
5.166591,-0.0528,0.1783,-0.2430,0.306
5.176667,0.0265,0.0515,-0.1622,0.172
5.187490,0.0103,-0.1015,-0.0869,0.134
5.197591,-0.0656,-0.2114,-0.0235,0.223
5.207973,-0.1874,-0.2113,0.0406,0.285
5.218450,-0.2406,-0.1300,0.0936,0.289
5.227448,-0.1936,-0.0176,0.0608,0.204
5.237964,-0.1657,0.0853,-0.0106,0.187
5.251084,-0.1921,0.0901,-0.0873,0.229
5.256661,-0.2699,0.0375,-0.1286,0.301
5.266256,-0.4064,0.0402,-0.1419,0.432
5.276442,-0.4513,0.0790,-0.1250,0.475
5.287288,-0.2711,-0.0519,-0.1311,0.306
5.296687,-0.2276,-0.1490,-0.1214,0.298
5.307083,-0.2515,-0.1599,-0.0423,0.301
