time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.435671,-0.4561,-1.2960,-0.2932,1.405
10.452090,-0.3211,-1.2646,-0.3207,1.344
10.471012,0.6412,-1.0067,0.1035,1.198
10.489020,1.1463,-1.1953,0.0588,1.657
10.507630,0.4222,-1.8703,-0.5095,1.984
10.525466,-0.6023,-2.7272,-0.4857,2.835
10.544294,-0.8436,-3.3422,0.2019,3.453
10.562264,-0.0838,-3.1584,1.0924,3.343
10.580679,0.2914,-2.7391,1.0970,2.965
10.598657,-0.2620,-2.3327,0.1723,2.354
10.620346,-0.9769,-1.9822,-0.3157,2.232
10.648526,-1.0504,-1.3729,-0.3444,1.763
10.654922,-0.3548,-0.3027,-0.5775,0.742
10.671844,0.4096,0.8892,-0.7845,1.255
10.690543,0.2832,1.5794,-0.5420,1.694
10.708864,-0.1043,1.7471,-0.0810,1.752
10.728526,0.0164,1.6679,0.1960,1.679
10.745393,-0.0059,1.4898,-0.0833,1.492
10.763494,-0.6688,1.3277,-0.7521,1.666
10.782249,-1.2761,1.1666,-0.9939,1.994
10.800428,0.1078,2.0707,-0.4473,2.121
10.819888,1.7083,3.2816,-0.8255,3.791
10.837559,0.6551,3.5278,-1.6155,3.935
10.856246,-0.8577,3.0875,0.0840,3.206
10.875960,-0.7836,3.1133,1.8807,3.721
10.891582,0.2059,3.2067,1.5291,3.559
10.909989,0.9129,2.5634,0.8230,2.843
10.928190,1.2070,1.1584,0.7699,1.842
10.947224,1.4153,0.1791,0.8942,1.684
10.965302,0.8959,-0.4657,1.1022,1.495
10.983377,0.1916,-0.7944,1.4302,1.647
11.003836,0.0411,-0.8418,1.9437,2.119
11.021399,0.1249,-0.9759,1.5761,1.858
11.039721,0.2302,-1.1318,0.5413,1.275
11.056997,1.1396,-1.1856,0.0220,1.645
11.075800,1.9132,-1.3995,0.1255,2.374
11.093451,1.3792,-2.0490,0.2467,2.482
11.111518,0.4788,-2.8923,0.2096,2.939
11.129774,-0.1160,-3.6218,0.2362,3.631
11.147849,-0.3326,-3.9773,0.3912,4.010
11.166761,-0.0575,-3.9259,0.5724,3.968
11.185702,0.0464,-3.4060,-0.0729,3.407
11.202891,-0.1077,-2.9474,-0.7114,3.034
11.220852,-0.5376,-2.3388,-0.8799,2.556
11.239976,-0.3559,-1.2247,-0.5388,1.384
11.262078,0.7124,0.0055,-0.0556,0.715
11.275980,1.0415,0.8539,-0.4766,1.429
11.295337,0.8595,1.2868,-1.0394,1.864
11.312706,0.7609,1.3183,-0.7977,1.718
11.331219,0.4821,1.3211,-0.1359,1.413
11.349011,0.8717,1.3152,0.7164,1.733
11.367443,1.5481,1.3876,0.4377,2.125
11.386198,1.6605,1.5468,-1.1673,2.552
11.404219,1.3192,1.6902,-2.3568,3.186
11.423226,1.5303,1.5865,-1.3066,2.562
11.441293,1.4433,1.5286,-0.1634,2.109
11.460085,0.6240,2.1359,-0.1402,2.230
11.477429,-0.2994,3.1335,-0.7802,3.243
11.495588,-0.4194,4.0977,-0.7412,4.185
11.513798,0.7373,4.5902,0.2985,4.659
11.532167,1.2619,3.5287,1.3649,3.988
11.550418,0.5147,1.4933,1.5124,2.187
11.569026,-0.5847,-0.5086,1.6536,1.826
11.587391,-1.7468,-1.7414,1.7871,3.046
11.605883,-1.9477,-2.0096,2.0006,3.440
11.623717,-1.4907,-1.8189,2.0371,3.111
11.642016,-1.1035,-1.5303,0.7221,2.020
11.660287,-0.7171,-1.4746,-0.6435,1.761
11.678825,-0.4356,-1.4720,-1.0594,1.865
11.696712,0.3039,-1.2635,-0.6424,1.450
11.715351,0.6886,-1.1905,-0.2458,1.397
11.733932,0.1664,-1.6245,-0.2252,1.648
11.752422,-0.5570,-2.1109,-0.4166,2.223
11.770521,-0.7280,-2.4828,-0.1828,2.594
11.789056,-0.2520,-2.6379,0.3593,2.674
11.806714,-0.0396,-2.8799,0.6496,2.953
11.825306,-0.2278,-3.0659,0.3703,3.097
11.843058,-0.6173,-2.8369,-0.0656,2.904
11.862001,-0.5779,-2.1086,-0.2696,2.203
11.879576,-0.3174,-1.2038,-0.3629,1.297
11.898218,-0.0721,-0.5059,-0.6095,0.795
11.916391,-0.2263,0.0349,-0.9164,0.945
11.935308,-0.3474,0.5210,-0.8126,1.026
11.953269,-0.2865,0.9983,-0.5593,1.180
11.971665,-0.0532,1.3781,-0.3412,1.421
11.990070,-0.0917,1.7097,-0.4913,1.781
12.008128,-0.4414,2.0104,-0.3002,2.080
12.026806,-0.7249,1.9589,0.1742,2.096
12.045135,-0.5502,1.6797,0.2315,1.783
12.062706,0.0341,1.5055,-0.3090,1.537
12.081321,0.0871,1.7133,-0.5194,1.792
12.099440,-1.0268,2.5895,-0.5614,2.842
12.118139,-1.6027,3.6026,-1.0810,4.089
12.141050,-0.9694,4.2120,0.3681,4.338
12.158444,-0.0110,3.7827,2.7616,4.684
12.172804,1.7333,3.1417,4.0153,5.385
12.191351,2.0813,1.5412,2.4755,3.583
12.209244,1.3758,-0.0582,0.1362,1.384
12.228041,0.3668,-0.9435,-0.0609,1.014
12.245689,0.3042,-1.3146,1.4987,2.017
12.264277,0.5870,-1.3924,2.8234,3.202
12.282449,0.5673,-1.7125,2.1326,2.793
12.300992,0.4608,-1.9054,0.5415,2.034
12.323912,0.7035,-2.0787,-0.3352,2.220
12.349291,1.0399,-2.1727,-0.1391,2.413
12.355773,1.3514,-2.4272,0.5630,2.835
12.374448,1.0634,-3.0174,0.8446,3.309
12.392330,-0.0551,-3.5136,0.1687,3.518
12.410884,-0.6596,-3.6327,-0.3371,3.707
12.428942,-0.5976,-3.2274,-0.4875,3.318
12.447870,0.2958,-2.3052,-0.4455,2.366
12.465787,1.0527,-1.3407,-0.5181,1.782
12.483925,0.9851,-0.7092,-0.7570,1.430
12.503308,0.5626,-0.2973,-0.6278,0.894
12.520396,0.5400,0.1588,-0.4703,0.734
12.539594,0.8981,0.7021,-0.4791,1.237
12.557214,1.3594,0.9579,-0.5847,1.763
12.575491,1.1221,0.6250,-0.9783,1.615
12.593516,0.6114,0.2961,-0.9868,1.198
12.611916,0.3963,0.2393,-0.3449,0.577
12.630734,0.5459,0.4205,0.3466,0.771
12.648659,0.8398,0.4754,0.6784,1.180
12.666733,1.2030,0.7440,-0.0187,1.415
12.684691,1.0525,0.9870,-1.4780,2.066
12.704468,0.8100,1.3856,-2.3296,2.829
12.722194,1.1807,1.8342,-1.9690,2.939
12.739826,1.6238,2.3940,-0.8047,3.003
12.758328,1.4005,3.2428,-0.2677,3.542
12.776527,0.0937,4.0202,-1.1604,4.185
12.794825,-0.8721,4.4017,-1.3373,4.682
12.813294,-0.6046,3.7345,0.4440,3.809
12.831507,0.6522,2.2362,2.1944,3.200
12.852359,1.4005,0.9195,2.3176,2.860
12.868365,-0.0275,-0.6522,1.9513,2.058
12.887526,-2.2009,-2.1012,1.5004,3.393
12.905845,-2.8575,-2.4262,1.7776,4.149
12.923200,-2.0736,-2.0565,2.2570,3.691
12.941805,-0.9853,-1.3709,1.2341,2.091
12.959797,-0.3119,-0.8443,-0.2321,0.930
12.977875,0.1299,-0.6634,-0.6216,0.918
12.996696,0.6534,-0.8151,-0.5237,1.169
13.015566,0.8927,-1.2348,-0.5354,1.615
13.033232,0.3537,-1.8823,-0.7913,2.072
13.051825,-0.5084,-2.4382,-0.6761,2.581
13.070413,-0.9166,-2.7495,0.2292,2.907
13.088235,-0.6303,-2.6590,1.0278,2.920
13.106348,-0.4185,-2.5831,0.7992,2.736
13.124422,-0.3056,-2.3284,-0.0994,2.351
13.143351,-0.2322,-1.9262,-0.7132,2.067
13.162162,-0.3686,-1.5599,-0.5946,1.710
13.179402,-0.6561,-1.1415,0.0917,1.320
13.197483,-1.0046,-0.7060,0.8060,1.469
13.216541,-0.9125,-0.1686,0.6721,1.146
13.235169,-0.4239,0.4737,-0.6495,0.909
13.253229,0.3303,1.1107,-1.6335,2.003
13.270645,0.4853,1.3632,-1.1757,1.864
13.288879,-0.1377,1.3275,-0.1044,1.339
13.307811,-0.8818,1.4109,0.5239,1.744
13.325380,-1.1148,1.4938,0.8241,2.038
13.344569,-0.8046,2.0801,0.2968,2.250
13.367542,-0.2083,2.7986,-0.6389,2.878
13.380779,-0.0205,3.7183,-1.5579,4.032
13.399651,-0.0295,4.5914,-1.7910,4.928
13.417091,0.1424,5.1844,0.4803,5.209
13.435617,0.6309,4.7672,2.9760,5.655
13.454863,1.1750,3.3446,3.6359,5.078
13.472149,1.0101,0.9756,2.8851,3.209
13.490242,0.1790,-1.3490,1.7170,2.191
13.508494,-0.1498,-2.7676,0.3805,2.798
13.526647,0.1791,-2.7269,-0.4311,2.767
13.545114,0.8602,-2.0189,0.2291,2.206
13.563126,1.5877,-1.5707,1.1164,2.497
13.581854,1.6584,-1.7837,1.0429,2.649
13.599759,1.1493,-2.5191,0.5584,2.825
13.618992,0.5661,-3.2445,0.1505,3.297
13.638628,0.1905,-3.6279,-0.1566,3.636
13.657956,0.1828,-3.4758,-0.2775,3.492
13.674037,0.5720,-3.0228,-0.3101,3.092
13.691905,0.2138,-2.6933,-0.3139,2.720
13.709787,-0.0877,-2.3993,-0.1323,2.405
13.729010,-0.1361,-1.9621,-0.0836,1.969
13.747127,0.1989,-1.4874,-0.4122,1.556
13.765565,0.5731,-0.8441,-0.7939,1.293
13.783462,0.5007,-0.3817,-1.2489,1.399
13.801741,0.4712,-0.0367,-1.1456,1.239
13.819683,0.5207,0.1238,-0.8426,0.998
13.838767,0.8748,0.3227,-0.5440,1.079
13.856507,1.0516,0.3693,-0.6988,1.315
13.879863,0.7974,0.3878,-1.1882,1.483
13.892984,0.8084,0.4290,-1.0523,1.395
13.910960,0.8606,0.6299,-0.6697,1.259
13.929232,0.8577,1.0113,-0.2732,1.354
13.948475,1.2549,1.5007,0.0231,1.956
13.966146,1.2723,1.9609,-0.4415,2.379
13.984442,1.2346,2.2235,-1.0334,2.745
14.002508,1.2928,2.2076,-1.2622,2.853
14.022316,1.9096,2.3310,-1.0519,3.192
14.040381,1.5974,2.9847,-0.8224,3.484
14.058499,0.3454,3.4819,-0.9295,3.620
14.077966,-0.5755,4.2474,-1.1163,4.429
14.094529,-0.3149,4.4479,-0.2923,4.469
14.112094,0.4749,3.7479,1.6619,4.127
14.130626,-0.0699,2.0296,2.7126,3.389
14.148732,-0.9603,0.3736,2.9853,3.158
14.167453,-1.5801,-0.8483,2.5542,3.121
14.185462,-1.9363,-1.5520,1.3951,2.847
14.204785,-1.9134,-1.7946,0.4660,2.664
14.222170,-1.6613,-1.8330,0.7356,2.581
14.241550,-1.1531,-1.8594,1.1822,2.487
14.259427,-0.5988,-1.8191,0.7773,2.067
14.282127,0.1438,-1.8460,0.0985,1.854
14.295754,0.3393,-2.1486,-0.4040,2.212
14.315334,-0.1565,-2.8111,-0.6132,2.881
14.333163,-0.5076,-3.4598,-0.4289,3.523
14.351126,-0.5564,-3.3861,0.1447,3.435
14.368820,-0.3976,-3.0909,0.8866,3.240
14.386999,-0.6066,-2.8092,0.5207,2.921
14.404978,-0.9348,-2.5247,-0.5513,2.748
14.423430,-0.7899,-1.8651,-0.8751,2.206
14.441514,-0.6724,-1.2689,-0.4245,1.497
14.460320,-0.7109,-0.5601,0.1166,0.913
14.478420,-0.7987,0.1070,0.0367,0.807
14.496498,-0.5945,0.8068,-0.4188,1.086
14.516183,-0.5540,1.2377,-1.0052,1.688
14.533417,-0.3460,1.3907,-0.7932,1.638
14.551786,-0.2641,1.2189,-0.1559,1.257
14.572336,-0.3054,0.9965,-0.0668,1.044
14.589353,-0.4714,0.9562,-0.3864,1.134
14.607212,-0.9757,1.0344,-0.2584,1.445
14.625110,-1.2872,0.9779,-0.2698,1.639
14.643010,-1.1756,1.1027,-0.6032,1.721
14.661301,-0.7921,1.5784,-1.0457,2.052
14.687485,-0.5097,2.3334,-0.5492,2.451
14.698869,-0.9322,3.6250,0.2734,3.753
14.718215,-2.0370,4.5218,0.0394,4.960
14.734706,-1.3904,4.2857,0.8646,4.588
14.753430,0.4984,3.2609,2.5397,4.163
14.771338,1.4279,1.4806,2.9706,3.613
14.789710,0.6876,-0.2051,1.5030,1.665
14.807432,-0.1865,-1.0405,0.8237,1.340
14.826221,-0.4307,-1.0273,1.3874,1.779
14.844606,-0.3468,-0.9489,1.2484,1.606
14.864043,0.3389,-0.7976,0.7954,1.176
14.896563,0.4157,-1.0451,0.2019,1.143
14.899565,0.3842,-1.2959,-0.3369,1.393
14.917735,0.1750,-1.3574,-0.1637,1.378
14.936532,1.4495,-0.8806,0.3486,1.731
14.954661,2.4146,-0.9186,0.1282,2.587
14.973126,1.8443,-1.6943,-0.2352,2.515
14.991317,1.0207,-2.6152,-0.2463,2.818
15.010034,0.0915,-3.4636,0.1153,3.467
15.085077,-1.0343,-3.3682,-0.4797,3.556
15.103667,-0.4079,-2.6479,-1.2492,2.956
15.122167,1.1136,-1.6035,-1.5211,2.475
15.140049,1.3401,-0.8579,-1.0550,1.909
15.158190,0.1613,-0.5774,-0.8798,1.065
15.177167,0.0055,-0.0762,-1.4322,1.434
15.204825,0.9516,0.4866,-2.0508,2.313
15.212735,1.3590,0.7896,-1.7519,2.354
15.231205,0.8422,0.6964,-0.8263,1.370
15.249431,0.0961,0.6161,-0.4122,0.747
15.267772,0.2528,0.9923,-0.5547,1.165
15.285520,0.9727,1.7337,-0.8107,2.147
15.303985,0.8969,2.2699,-0.8357,2.580
15.323008,0.4720,2.3461,-0.7742,2.515
15.341084,0.6407,2.4121,-1.3489,2.837
15.359663,1.4031,2.9656,-2.3470,4.034
15.378174,2.0751,3.9311,-2.1905,4.956
15.395503,0.8320,4.6096,-0.3018,4.694
15.414536,-0.9584,4.3743,0.5596,4.513
15.427515,-0.7024,3.0089,1.3802,3.384
15.446241,-0.7213,1.6640,1.8251,2.573
15.465009,-1.0551,0.2117,2.2918,2.532
15.485813,-1.6666,-0.5477,2.1419,2.769
15.500945,-2.3757,-0.8558,2.0822,3.273
15.519187,-2.7246,-0.9092,2.1465,3.586
15.540917,-2.3826,-1.0506,2.3186,3.487
15.560759,-2.0896,-1.0443,2.0623,3.116
15.574520,-2.0129,-1.2625,1.3065,2.712
15.592513,-1.7841,-1.3519,0.9289,2.424
15.610681,-1.3141,-1.2294,0.7125,1.935
15.629774,-0.7196,-1.2714,0.2529,1.483
15.649220,-0.5484,-1.6132,0.0166,1.704
15.666565,-0.6896,-2.0979,0.0768,2.210
15.698270,-1.1093,-2.6515,0.2576,2.886
15.701926,-1.6797,-2.8542,0.6228,3.370
15.721434,-1.6420,-2.7666,1.1251,3.408
15.740718,-1.1945,-2.4743,1.2692,3.027
15.758666,-0.7142,-2.0594,0.7339,2.300
15.775447,-0.8209,-1.7660,0.0183,1.948
15.793700,-1.3642,-1.5879,-0.2398,2.107
15.812101,-1.6591,-1.3290,-0.0923,2.128
15.830938,-0.9305,-0.8096,0.4365,1.308
15.849157,-0.2711,-0.2552,0.1403,0.398
15.867414,-0.4443,0.0380,-0.9299,1.031
15.899532,-0.8151,-0.1674,-1.4513,1.673
15.903515,-0.9510,-0.6463,-1.1403,1.619
15.921485,-0.8772,-0.8147,-0.6257,1.351
15.939962,-0.7087,-0.6893,-0.4154,1.072
15.959211,-0.8588,-0.5160,-0.6979,1.221
15.978361,-1.4498,-0.4910,-1.0606,1.862
15.994719,-1.6312,-0.4477,-0.9047,1.918
16.013033,-1.3865,0.0587,-0.4574,1.461
16.031700,-1.0774,1.3470,0.1527,1.732
16.050314,-0.6119,2.3933,0.3469,2.495
16.068930,-0.8116,1.9997,-0.2129,2.169
16.105715,-1.7554,1.0482,-1.1339,2.338
16.107516,-1.1166,1.3299,-1.4867,2.286
16.123584,0.0362,2.8492,-0.8146,2.964
16.145886,-0.0659,3.2808,1.0939,3.459
16.161083,-0.0866,2.6548,3.1924,4.153
16.177895,0.2427,1.0259,4.0974,4.231
16.196253,-0.2106,-0.7080,3.3675,3.448
16.214845,-0.8002,-1.8684,2.2163,3.007
16.232961,-1.3307,-2.1696,0.8891,2.696
16.252003,-0.8946,-1.2872,-0.1834,1.578
16.271118,-0.4230,-0.5175,-0.3913,0.774
16.288916,-0.5774,-0.0476,-0.0435,0.581
16.306341,-0.3847,0.5271,0.7871,1.022
16.325334,0.0510,0.9351,1.3565,1.648
16.343291,0.7199,0.7820,1.4199,1.774
16.361421,0.7195,-0.1425,0.7260,1.032
16.379234,0.2216,-1.0511,-0.0963,1.079
16.397404,-0.5544,-1.6949,-0.5875,1.878
16.416120,-1.4164,-2.0392,-0.5010,2.533
16.434669,-1.2865,-1.8635,0.4066,2.301
16.453424,-0.5974,-1.3006,0.8530,1.666
16.471598,-0.1776,-0.8065,0.2846,0.874
16.491050,0.0033,-0.5329,-0.3144,0.619
16.507071,0.2022,-0.3214,-0.5327,0.654
16.525576,0.0864,-0.2477,-0.6679,0.718
16.543902,0.1092,-0.0915,-0.2073,0.252
16.562539,0.0293,0.1254,0.4246,0.444
16.595046,-0.1983,0.4778,0.5881,0.783
16.599556,-0.2432,0.6172,0.9791,1.183
16.616793,-0.0438,0.3959,1.0235,1.098
16.635292,0.0706,-0.0356,0.8595,0.863
16.654420,0.0417,-0.4854,0.6312,0.797
16.673846,-0.1943,-0.6819,-0.0421,0.710
16.690544,-0.3199,-0.0445,-0.9687,1.021
16.709052,-0.3020,1.1311,-1.2145,1.687
16.726855,-0.8546,1.7123,0.5474,1.990
16.745278,-1.2045,1.5994,2.7288,3.385
16.763429,-2.0393,0.7506,3.0251,3.725
16.782936,-2.9077,-0.2674,2.4196,3.792
16.799944,-2.7575,-0.7962,0.9242,3.015
16.818542,-1.9756,-0.3337,-1.4920,2.498
16.836817,-1.2338,0.6125,-2.1041,2.515
16.855083,-1.5271,1.1339,-0.8325,2.076
16.873867,-1.8006,1.3092,1.0340,2.455
16.891783,-1.7602,1.3960,1.3818,2.638
16.909739,-0.9263,1.4097,0.4508,1.746
16.928007,-0.5878,0.5419,-0.5184,0.953
16.946725,-0.9503,-0.7372,-0.5293,1.314
16.965443,-1.4951,-1.7275,0.1383,2.289
16.991241,-2.2316,-2.1247,1.0148,3.244
17.001685,-1.6969,-1.7451,1.8236,3.041
17.019342,-0.4029,-0.9694,0.8227,1.334
17.038019,0.1888,-0.3375,-1.9181,1.957
17.058373,-0.4114,-0.6735,-3.1935,3.290
17.079370,-0.8076,-1.2042,-1.5192,2.100
17.092843,-0.9270,-1.1636,0.9553,1.768
17.111426,-1.5585,-0.4130,0.5247,1.696
17.129326,-1.3541,0.2687,-1.4466,2.000
17.148349,-0.6361,0.7549,-2.3313,2.532
17.167356,0.0670,1.1527,-1.1010,1.595
17.190382,-0.6642,0.9887,0.2489,1.217
17.202758,-1.5022,0.9119,0.7559,1.913
17.221051,-1.4897,0.8451,-0.3603,1.750
17.240297,-1.0023,1.2186,-2.0538,2.590
17.258150,0.0410,1.8886,-2.1513,2.863
17.276321,-0.4188,2.8467,-1.1154,3.086
17.294593,-1.5913,3.5225,-0.1909,3.870
17.312341,-1.9026,4.0640,0.1570,4.490
17.331706,-0.8051,4.4426,-0.2773,4.524
17.348780,-0.0027,4.3709,0.0193,4.371
17.367408,-1.1264,3.6034,0.9716,3.898
17.393793,-1.4613,2.1553,2.6044,3.683
17.403869,-0.9629,0.6791,3.3232,3.526
17.422030,-0.0277,-0.2497,2.7109,2.722
17.440808,0.4982,-1.0294,2.0632,2.359
17.459244,-0.1200,-1.6547,1.7358,2.401
17.477407,-1.0905,-2.0490,1.4760,2.751
17.495840,-0.8121,-1.7885,1.4926,2.467
17.515003,0.1758,-1.0535,1.3805,1.745
17.532460,1.0085,-0.1598,0.9694,1.408
17.550301,1.1930,0.3139,0.6611,1.400
17.568940,0.4581,-0.1527,0.5124,0.704
17.591848,-0.2244,-0.9462,0.7902,1.253
17.605424,-0.5494,-1.6890,1.2743,2.186
17.625141,0.1666,-2.0633,1.7577,2.716
17.642027,0.2094,-2.3017,0.5485,2.375
17.660357,0.0706,-2.3810,-0.5718,2.450
17.678669,0.0270,-2.3483,-0.4270,2.387
17.697865,-0.1439,-2.3587,0.1546,2.368
17.715053,-0.1821,-2.3025,0.6741,2.406
17.733359,-0.2859,-1.9424,0.7862,2.115
17.751767,0.0427,-1.4197,0.1171,1.425
17.770808,0.2978,-0.8070,-0.9473,1.280
17.794218,0.7485,-0.1591,-1.3246,1.530
17.807619,0.9059,0.2402,-0.7138,1.178
17.825864,0.8685,0.4567,0.4687,1.087
17.843481,0.5428,0.4791,1.1280,1.340
17.861850,0.5232,0.7019,0.9040,1.258
17.879683,0.9337,0.8252,-0.0186,1.246
17.902227,1.1972,1.1031,-1.4409,2.174
17.916329,1.6272,1.6006,-2.1265,3.120
17.935198,2.0515,2.2735,-1.6249,3.467
17.953267,1.6553,2.7622,-0.1682,3.225
17.972083,0.6552,3.2093,0.9084,3.399
17.989423,-0.1821,3.7190,0.6853,3.786
18.007748,-0.8376,4.0332,-0.1992,4.124
18.026016,-0.2546,3.5007,0.8138,3.603
18.044511,-0.1126,1.9408,2.1277,2.882
18.062618,-0.9798,0.2422,2.7706,2.949
18.081491,-2.0559,-1.2926,2.9238,3.801
18.107852,-2.6978,-2.0729,1.7453,3.824
18.117877,-2.0864,-2.0606,0.2089,2.940
18.136820,-1.0062,-1.4404,-0.2860,1.780
18.153825,-0.5695,-1.1203,0.5630,1.377
18.173033,-1.0723,-1.1793,1.1273,1.952
18.191870,-0.9664,-0.8987,0.6307,1.463
18.209216,-0.4036,-0.5080,-0.2640,0.700
18.227256,0.0720,-0.5188,-0.3507,0.630
18.245578,-0.3269,-0.7308,0.0344,0.801
18.264356,-1.5729,-1.1769,-0.2106,1.976
18.283292,-1.8821,-1.6260,0.2048,2.496
18.300498,-1.4022,-1.9911,0.3871,2.466
18.318953,-0.0541,-1.7919,0.1654,1.800
18.337284,0.6460,-1.6775,-0.5907,1.892
18.356206,0.4944,-1.7656,-0.8512,2.021
18.374748,-0.1528,-2.0209,-0.7987,2.178
18.392619,-0.6000,-2.1907,-0.1290,2.275
18.410332,-0.8260,-2.0126,0.3813,2.209
18.428988,-0.4399,-1.4150,-0.3770,1.529
18.446714,0.5944,-0.4651,-1.5116,1.690
18.465772,0.9777,0.3310,-1.6899,1.980
18.484613,0.6394,0.4672,-0.7854,1.115
18.519144,-0.2774,0.0192,0.0592,0.284
18.520224,-1.0834,-0.1600,0.2258,1.118
18.538822,-1.3162,0.1210,-0.3509,1.368
18.556899,-0.7505,0.4553,-0.9311,1.280
18.575725,0.0300,0.9495,-1.0901,1.446
18.593348,-0.0973,1.2421,-0.7017,1.430
18.611564,-0.8875,1.3884,-0.0218,1.648
18.629807,-1.5793,1.6439,0.2046,2.289
18.648201,-1.2856,1.8170,-0.2094,2.236
18.666546,-0.1068,2.5453,-0.9266,2.711
18.702804,0.8042,3.3657,-0.7771,3.547
18.703500,0.2485,3.7223,0.4817,3.762
18.721471,-1.0861,3.4957,1.0621,3.812
18.739795,-1.2712,3.3233,1.0086,3.698
18.757906,-0.2391,2.9848,0.5635,3.047
18.775963,1.1879,2.2557,0.2641,2.563
18.794504,1.7675,1.1811,0.7352,2.249
18.812578,1.0113,-0.1175,1.0547,1.466
18.831224,0.1174,-1.1610,1.0635,1.579
18.849191,-0.2957,-1.7729,1.0385,2.076
18.867720,-0.1285,-1.9974,1.1909,2.329
18.885966,0.3753,-1.8772,1.3021,2.315
18.904669,0.8940,-1.7802,1.0947,2.273
18.922440,0.9389,-1.6801,0.3713,1.960
18.940840,0.9925,-1.7505,-0.2422,2.027
18.959884,0.8926,-1.9193,-0.3480,2.145
18.977723,0.3619,-2.1360,0.0351,2.167
18.995652,0.1812,-2.4187,0.9263,2.596
19.014295,0.3016,-2.4737,1.3684,2.843
19.032273,0.3691,-2.4061,0.5392,2.493
19.050586,0.3390,-2.2797,-0.5840,2.378
19.069119,0.3201,-2.1809,-1.1640,2.493
19.087291,0.0022,-2.1628,-1.1048,2.429
19.105400,-0.3950,-2.0026,-0.9242,2.241
19.124278,-0.1513,-1.4432,-0.5600,1.555
19.142070,0.3731,-0.7128,-0.3638,0.883
19.160703,0.5999,-0.2523,-0.6409,0.913
19.178647,0.5713,-0.0071,-1.0118,1.162
19.199500,0.8938,0.2687,-0.8612,1.270
19.215350,1.0884,0.6120,-0.5986,1.385
19.234178,1.0110,0.7124,-0.2515,1.262
19.251841,1.1098,0.6936,0.1893,1.322
19.270817,0.9893,0.5733,0.0708,1.146
19.288523,0.7880,0.5504,-0.5312,1.098
19.307118,1.0274,0.7552,-1.0717,1.666
19.326186,1.1093,1.1620,-1.5804,2.254
19.344327,1.2119,1.7507,-1.1749,2.432
19.362464,1.0193,2.2720,-0.0537,2.491
19.380742,0.6118,3.3204,0.4107,3.401
19.419843,0.1996,4.2145,0.0091,4.219
19.420815,0.0544,4.5941,-0.1951,4.599
19.435609,0.3695,4.0514,1.0398,4.199
19.453485,0.9574,3.2743,1.6572,3.793
19.471819,0.4894,1.3906,1.5638,2.149
19.490147,-0.3598,-0.4138,1.6235,1.714
19.509912,-1.7647,-1.6340,1.5094,2.839
19.526977,-3.0759,-2.0382,1.9209,4.160
19.544885,-3.1884,-1.6457,3.0523,4.711
19.563268,-1.7209,-1.2261,3.2728,3.896
19.582780,-0.1463,-0.7295,1.1486,1.369
19.621310,0.7529,-0.4685,-1.7374,1.951
19.622615,1.1887,-0.5671,-2.3909,2.730
19.638112,0.8351,-1.0841,-0.8553,1.614
19.654723,0.0509,-1.7317,0.5761,1.826
19.673147,-0.3577,-2.1232,0.7545,2.281
19.691634,-0.3478,-2.4989,-0.1420,2.527
19.709419,-0.5632,-2.7000,-1.3096,3.053
19.727898,-0.4863,-2.7192,-1.3706,3.084
19.746339,-0.4320,-2.4292,-0.6462,2.551
19.764213,-0.5213,-2.2166,0.0928,2.279
19.782985,-1.0321,-1.8559,0.3591,2.154
19.815500,-1.5179,-1.2628,0.3472,2.005
19.819517,-1.5745,-0.7668,0.5155,1.826
19.837400,-0.8196,-0.1883,1.0256,1.326
19.855846,0.4348,0.1768,0.5438,0.718
19.874432,0.8862,-0.0353,-1.0222,1.353
19.892885,0.1667,-0.6615,-2.2764,2.376
19.911057,-0.6606,-1.0206,-1.7594,2.139
19.929564,-1.0016,-0.7424,-0.3752,1.302
19.947365,-1.5218,-0.0734,0.1849,1.535
19.966523,-1.9567,0.5387,0.1636,2.036
19.984292,-1.3735,1.6015,-0.0982,2.112
20.016015,0.0443,3.1677,-0.7464,3.255
20.020569,0.9064,4.3493,-0.5746,4.480
20.039288,0.3151,4.1134,0.1408,4.128
20.057478,-1.0296,2.7595,0.3985,2.972
20.075730,-2.0980,1.7749,-0.0587,2.749
20.094634,-1.9354,1.6751,-0.6011,2.629
20.112514,-1.6568,2.6927,-0.4727,3.197
20.190154,2.8159,1.7193,1.9712,3.843
20.210040,2.9915,-0.1529,0.6265,3.060
20.226689,0.8729,-2.0062,0.1900,2.196
20.245144,-1.2773,-3.2363,0.8936,3.592
20.263141,-0.8627,-3.1181,2.1427,3.880
20.281543,1.1685,-2.1681,1.6624,2.971
20.311524,2.0421,-1.1667,-0.6693,2.445
20.317949,1.8060,-1.1304,-1.0394,2.371
20.336238,0.9199,-1.8902,0.2375,2.116
20.355766,0.0526,-2.5637,1.4046,2.924
20.373135,-0.2381,-2.6987,1.5742,3.133
20.391818,0.0201,-2.6511,0.7403,2.753
20.409428,0.6202,-2.4603,-0.4400,2.575
20.427557,0.8072,-2.3451,-1.0517,2.694
20.446108,0.6476,-2.1443,-1.0175,2.460
20.464188,0.3342,-1.7876,-0.4505,1.874
20.482999,-0.0783,-1.5184,0.7049,1.676
20.517454,-0.0245,-0.9536,0.9222,1.327
