time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.224349,-1.9929,1.7734,-0.2158,2.676
21.232888,-1.5045,1.5135,-1.6459,2.695
21.243571,-0.7099,1.4835,-2.4756,2.972
21.253951,-0.1055,1.6493,-3.2527,3.648
21.263330,0.6810,0.1463,-3.7563,3.820
21.279513,1.3205,-2.2766,-3.5196,4.395
21.283101,0.6319,-2.5772,-1.6486,3.124
21.292452,0.2815,-1.6218,2.5226,3.012
21.304316,2.1595,-1.1543,10.4155,10.699
21.313440,-3.5294,0.4617,11.5931,12.127
21.324060,-4.4567,0.8704,8.9059,9.997
21.333362,-3.1142,0.4959,6.3457,7.086
21.343207,-1.9528,-0.4377,4.7083,5.116
21.353184,-0.8926,-0.5470,3.7229,3.867
21.363126,-0.2841,-0.6770,4.0279,4.094
21.375780,0.5708,-1.0001,3.7475,3.920
21.383986,1.2957,-1.0760,2.3873,2.922
21.392137,1.4243,-1.1478,0.6387,1.938
21.403885,0.9567,-1.1876,-1.1271,1.896
21.412363,-0.1611,-1.2332,-2.6317,2.911
21.423905,-1.0721,-1.2009,-2.7471,3.184
21.433812,-1.0316,-0.9600,-1.6920,2.202
21.443626,-0.2164,-0.1760,0.2708,0.389
21.453306,0.6622,0.7029,2.8011,2.963
21.463036,1.0657,1.0825,4.3294,4.588
21.478455,0.9752,0.3309,4.0744,4.203
21.483515,-0.0212,-0.5616,3.2879,3.336
21.492298,-0.9382,-0.6869,2.3855,2.654
21.503731,-1.0157,-0.4101,1.4466,1.815
21.512612,-0.9748,-0.4995,0.7562,1.331
21.522901,-0.7290,-0.9158,-0.0857,1.174
21.533181,-0.3139,-1.3119,-0.9648,1.658
21.543700,0.1137,-1.8233,-1.4999,2.364
21.552932,0.1468,-1.9220,-1.0336,2.187
21.563995,-0.3459,-1.5083,-0.0815,1.550
21.583258,-1.0291,-1.1669,0.3105,1.587
21.583889,-1.4301,-0.8888,0.3200,1.714
21.592290,-1.2034,-0.6538,0.3328,1.409
21.603936,-0.4907,-0.5597,-0.0112,0.744
21.612442,0.1486,-0.5537,-0.4484,0.728
21.623651,0.2430,-0.7286,-0.4702,0.901
21.634115,0.2007,-1.1467,-0.4983,1.266
21.642603,-0.1143,-1.4627,-0.9232,1.733
21.652873,-0.9662,-1.4907,-2.8374,3.348
21.662457,-1.3994,-1.4266,-1.7601,2.663
21.676356,-1.4271,-1.3338,0.3237,1.980
21.683197,-1.3119,-1.0612,1.5062,2.262
21.691547,-1.3335,-0.9422,2.3846,2.890
21.703626,-1.3280,-0.9663,2.8218,3.265
21.712422,-0.9914,-1.1266,3.2615,3.590
21.723326,-0.1134,-1.0986,2.7688,2.981
21.732899,-0.2140,-1.0654,2.3217,2.563
21.742454,-0.8084,-1.0713,-0.1245,1.348
